"species","centroid_hist_X","centroid_hist_Y","centroid_rec_X","centroid_rec_Y","Eucl_distance","NS_shift","EW_shift","shift_direction","n_routes_hist","n_routes_rec","D","shift_p_D_NA","shift_p_E_NA","shift_p_S_NA","shift_p_U_NA","shift_p_D_A","shift_p_E_A","shift_p_S_A","shift_p_U_A","cons_p_D_NA","cons_p_E_NA","cons_p_S_NA","cons_p_U_NA","cons_p_D_A","cons_p_E_A","cons_p_S_A","cons_p_U_A","rS_NA","rE_NA","rU_NA","rS_A","rE_A","rU_A","range_stability_std","range_unfilling_std","range_expansion_std"
"Cardinalis cardinalis",867710.87371582,192860.218451889,873424.56085573,230113.314128975,37688.7165907636,37253.0956770859,5713.68713991065,15.084899213242,387,408,0.934750304815195,0.997002997002997,0.909090909090909,0.909090909090909,1,0.999000999000999,0.917082917082917,0.917082917082917,1,0.001998001998002,0.0849150849150849,0.0849150849150849,0.000999000999000999,0.001998001998002,0.0949050949050949,0.0949050949050949,0.000999000999000999,0.995490552039093,0.00450944796090708,0,0.995507663287931,0.0044923367120686,0,0.995490552039093,0,0.00450944796090708
"Cathartes aura",504434.045342605,76455.5875784733,538007.472822001,253270.174289008,179973.812279263,176814.586710535,33573.4274793962,14.5136536824046,239,419,0.774235656160774,0.961038961038961,0.734265734265734,0.734265734265734,1,0.969030969030969,0.76023976023976,0.76023976023976,1,0.034965034965035,0.233766233766234,0.233766233766234,0.001998001998002,0.038961038961039,0.257742257742258,0.257742257742258,0.001998001998002,0.970902150842825,0.0290978491571749,0.00853000701097998,0.970902150842825,0.0290978491571749,0.00853000701097998,0.962859335053031,0.00828385824751918,0.0288568066994492
"Catharus fuscescens",1080643.67790094,796827.459425985,1173660.6694931,791700.577574553,93158.1753920397,-5126.88185143203,93016.9915921574,101.185839165112,133,121,0.88701366768212,1,0.994005994005994,0.994005994005994,1,1,0.994005994005994,0.994005994005994,1,0.002997002997003,0.00999000999000999,0.00999000999000999,0.002997002997003,0.000999000999000999,0.00599400599400599,0.00599400599400599,0.000999000999000999,0.997190610502229,0.00280938949777071,0.020597078368847,0.997190610502229,0.00280938949777071,0.0200322493958911,0.976707914763155,0.0205404017279684,0.00275168350887616
"Catharus guttatus",391079.34562181,819099.959915271,599027.510193507,806163.928945507,208350.138099278,-12936.030969764,207948.164571697,96.3800549443278,94,89,0.857164576069425,1,0.872127872127872,0.872127872127872,1,1,0.863136863136863,0.863136863136863,1,0.000999000999000999,0.123876123876124,0.123876123876124,0.000999000999000999,0.000999000999000999,0.136863136863137,0.136863136863137,0.000999000999000999,0.999087347884635,0.000912652115364563,0.0180368034730739,0.999087347884635,0.000912652115364563,0.012910578936539,0.981083155668892,0.0180206387898548,0.000896205541252781
"Catharus ustulatus",-629542.124666114,985250.174200381,-726980.138558712,1010219.1466496,100586.361582991,24968.9724492242,-97438.0138925974,-80.4223164877894,35,27,0.625917875481018,0.989010989010989,0.987012987012987,0.987012987012987,1,0.983016983016983,1,1,1,0.011988011988012,0.020979020979021,0.020979020979021,0.000999000999000999,0.016983016983017,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.814112306692463,0.185887693307537,0,0.897741146035429,0.102258853964571,0,0.814112306692463,0,0.185887693307537
"Centronyx henslowii",940765.794824595,563915.608514663,482211.742550242,391030.934195259,490062.168986503,-172884.674319404,-458554.052274353,-103.339653106828,23,22,0.349255132790346,0.847152847152847,0.834165834165834,0.834165834165834,0.86013986013986,0.862137862137862,0.845154845154845,0.845154845154845,0.945054945054945,0.146853146853147,0.14985014985015,0.14985014985015,0.138861138861139,0.134865134865135,0.140859140859141,0.140859140859141,0.047952047952048,0.679849019421937,0.320150980578064,0.602386245435029,0.679849019421937,0.320150980578064,0.509855862731439,0.334905338560062,0.507382773244526,0.157711888195411
"Certhia americana",-46677.3488927343,696657.773310284,299075.841099867,798242.746926786,360367.555774275,101584.973616502,345753.189992601,73.1728404460819,55,74,0.726907865101425,0.998001998001998,0.871128871128871,0.871128871128871,1,0.999000999000999,0.904095904095904,0.904095904095904,1,0.003996003996004,0.127872127872128,0.127872127872128,0.000999000999000999,0.002997002997003,0.0969030969030969,0.0969030969030969,0.000999000999000999,0.926652684323086,0.0733473156769138,0.0502876496739383,0.932418331948376,0.0675816680516236,0.00437021246907666,0.883311561762609,0.0467717013005117,0.0699167369368789
"Chaetura pelagica",862886.804185367,251749.136185727,881447.094308747,246707.248718888,19232.9144617322,-5041.88746683914,18560.29012338,110.932503160398,405,378,0.928439984608411,1,0.933066933066933,0.933066933066933,1,1,0.955044955044955,0.955044955044955,1,0.001998001998002,0.0619380619380619,0.0619380619380619,0.001998001998002,0.001998001998002,0.041958041958042,0.041958041958042,0.001998001998002,0.990960656070948,0.00903934392905174,0,0.993257855977059,0.00674214402294121,0,0.990960656070948,0,0.00903934392905174
"Chamaea fasciata",-2155911.33573844,407158.532392524,-2166246.05784717,391175.540952806,19033.1945933101,-15982.9914397176,-10334.7221087324,-162.025952460103,22,20,0.870348732432529,0.994005994005994,0.913086913086913,0.913086913086913,1,1,0.929070929070929,0.929070929070929,1,0.004995004995005,0.0859140859140859,0.0859140859140859,0.000999000999000999,0.001998001998002,0.0629370629370629,0.0629370629370629,0.001998001998002,0.933168176466514,0.0668318235334859,0.0134867548757359,0.933168176466514,0.0668318235334859,0.0134867548757359,0.921413276729913,0.0125967644772368,0.0659899587928503
"Chondestes grammacus",-493526.468453172,112165.263863939,-423073.853521884,168966.540973533,90498.3758524828,56801.2771095938,70452.6149312882,48.2250568436666,119,131,0.917953909973149,1,0.71028971028971,0.71028971028971,1,1,0.709290709290709,0.709290709290709,1,0.003996003996004,0.278721278721279,0.278721278721279,0.000999000999000999,0.000999000999000999,0.314685314685315,0.314685314685315,0.000999000999000999,0.982789212116972,0.017210787883028,0.0194032481908662,0.982789212116972,0.017210787883028,0.0183190207237743,0.964041846251371,0.0190756732313112,0.0168824805173179
"Chordeiles minor",-125348.011570247,161092.644363094,-441233.781050296,210051.398443253,319657.283603994,48958.7540801594,-315885.769480049,-82.1471388837081,155,121,0.87521854461944,1,0.834165834165834,0.834165834165834,1,1,0.98001998001998,0.98001998001998,1,0.000999000999000999,0.170829170829171,0.170829170829171,0.000999000999000999,0.000999000999000999,0.015984015984016,0.015984015984016,0.000999000999000999,0.988330855475076,0.0116691445249238,0.0344412824689579,0.996982805555034,0.00301719444496608,0.0271439855524889,0.954675157543721,0.0340530681045848,0.0112717743516943
"Circus hudsonius",-186332.441814294,748094.743011457,-298691.960357023,792565.806329135,120840.129426275,44471.0633176781,-112359.518542729,-69.8523544813427,90,79,0.857877325955006,0.999000999000999,0.955044955044955,0.955044955044955,1,0.996003996003996,0.943056943056943,0.943056943056943,1,0.003996003996004,0.0579420579420579,0.0579420579420579,0.000999000999000999,0.002997002997003,0.0629370629370629,0.0629370629370629,0.000999000999000999,0.999285810789503,0.000714189210497379,0.0500852051121232,0.999285810789503,0.000714189210497379,0.0338598846139017,0.949270331687454,0.0500512251470209,0.000678443165525201
"Cistothorus palustris",63086.4633555342,771449.345219203,2204.84567552422,819680.862713481,77671.4275080341,48231.5174942785,-60881.61768001,-51.2233388179878,50,55,0.751824489257255,0.999000999000999,0.843156843156843,0.843156843156843,1,0.999000999000999,0.839160839160839,0.839160839160839,1,0.001998001998002,0.171828171828172,0.171828171828172,0.001998001998002,0.000999000999000999,0.183816183816184,0.183816183816184,0.000999000999000999,0.997095975448539,0.00290402455146079,0.063273862387982,0.997095975448539,0.00290402455146079,0.0318557223514179,0.934177515954501,0.0631017084044839,0.00272077564101505
"Coccyzus americanus",816868.838976095,160811.571452486,797199.729055528,140430.686378201,28324.0950690139,-20380.8850742851,-19669.1099205663,-129.752817338013,361,339,0.92333987348343,1,1,1,1,1,1,1,1,0.002997002997003,0.104895104895105,0.104895104895105,0.002997002997003,0.001998001998002,0.118881118881119,0.118881118881119,0.000999000999000999,1,0,0.0175428413462338,1,0,0.0165042938934533,0.982457158653766,0.0175428413462338,0
"Coccyzus erythropthalmus",847261.411148692,636268.746019899,891411.276130285,684529.166856878,65408.5529365637,48260.4208369791,44149.8649815934,49.0386899891924,205,93,0.810619690719717,0.998001998001998,0.998001998001998,0.998001998001998,1,0.995004995004995,1,1,1,0.002997002997003,0.001998001998002,0.001998001998002,0.001998001998002,0.003996003996004,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.999644151097763,0.000355848902237138,0.0368228833230244,1,0,0.0367896389139446,0.962846987709819,0.0368102622793672,0.000342750010813964
"Colaptes auratus auratus",893851.76811141,365694.893494342,915760.139071699,422218.551606043,60620.9587887067,56523.6581117011,21908.3709602884,27.9983947778916,406,365,0.866250346881867,1,1,1,1,1,1,1,1,0.000999000999000999,0.023976023976024,0.023976023976024,0.000999000999000999,0.000999000999000999,0.026973026973027,0.026973026973027,0.000999000999000999,1,0,0.0239923784321346,1,0,0.0239923784321346,0.976007621567865,0.0239923784321346,0
"Colaptes auratus cafer",-1662642.17269632,662315.247167702,-1696738.56945589,666733.596949944,34381.4788335817,4418.34978224209,-34096.3967595666,-94.777637373588,68,62,0.934503740000656,1,0.982017982017982,0.982017982017982,1,1,1,1,1,0.001998001998002,0.026973026973027,0.026973026973027,0.001998001998002,0.000999000999000999,0.018981018981019,0.018981018981019,0.000999000999000999,0.999763452672126,0.000236547327873536,0.0371599395747054,1,0,0.0346868624379127,0.962620764699608,0.0371514760549055,0.00022775924548619
"Colinus virginianus",691522.49549301,34964.2614664886,569173.283362135,-63443.6072508998,157014.134187163,-98407.8687173884,-122349.212130874,-123.524468041024,287,209,0.895414468025135,1,0.92007992007992,0.92007992007992,0.996003996003996,1,0.92007992007992,0.92007992007992,0.995004995004995,0.002997002997003,0.0669330669330669,0.0669330669330669,0.003996003996004,0.001998001998002,0.0739260739260739,0.0739260739260739,0.002997002997003,0.99816201527156,0.00183798472843981,0.0422260593095421,0.99816201527156,0.00183798472843981,0.0422260593095421,0.956087769600703,0.0421517198882892,0.00176051051100766
"Contopus cooperi",-909333.274529483,765870.61410515,-1452358.29897302,797685.09818981,543956.19177419,31814.48408466,-543025.024443539,-93.1623082658319,50,29,0.762351351554015,1,0.984015984015984,0.984015984015984,1,0.999000999000999,0.999000999000999,0.999000999000999,1,0.000999000999000999,0.015984015984016,0.015984015984016,0.000999000999000999,0.001998001998002,0.002997002997003,0.002997002997003,0.000999000999000999,0.983161892788786,0.0168381072112144,0.17881685026087,0.999456647101976,0.000543352898023628,0.17881685026087,0.80979421944107,0.17633685216984,0.0138689283890906
"Contopus sordidulus",-1707845.18981,660070.570322422,-1754449.37747732,656602.515079387,46733.0473573036,-3468.05524303473,-46604.1876673249,-106.565181578189,57,57,0.920012928716668,1,0.977022977022977,0.977022977022977,1,1,0.98001998001998,0.98001998001998,1,0.000999000999000999,0.020979020979021,0.020979020979021,0.000999000999000999,0.000999000999000999,0.021978021978022,0.021978021978022,0.000999000999000999,0.987472252355825,0.0125277476441744,0.0342564355381181,0.988285835573245,0.0117141644267547,0.0342564355381181,0.954054410952652,0.0338418029706133,0.0121037860767347
"Contopus virens",951420.323384957,319410.948476645,922260.490782689,328690.837674078,30600.8526173525,9279.88919743325,-29159.832602268,-65.9511383757816,372,382,0.95709710316053,1,0.969030969030969,0.969030969030969,1,1,0.959040959040959,0.959040959040959,1,0.001998001998002,0.03996003996004,0.03996003996004,0.001998001998002,0.000999000999000999,0.043956043956044,0.043956043956044,0.000999000999000999,0.995131169061225,0.00486883093877476,0.00254594296714845,0.995131169061225,0.00486883093877476,0.00254594296714845,0.992609926020224,0.00253357860690891,0.00485649537286763
"Corvus corax",-244357.829671049,673761.275675658,210178.368890107,622835.516902472,457380.13589251,-50925.7587731858,454536.198561155,94.2640095408704,99,183,0.867757803406202,1,0.773226773226773,0.773226773226773,1,1,0.761238761238761,0.761238761238761,1,0.001998001998002,0.246753246753247,0.246753246753247,0.001998001998002,0.000999000999000999,0.21978021978022,0.21978021978022,0.000999000999000999,0.992152350166835,0.00784764983316467,0.0184855237756931,0.992205532162292,0.00779446783770815,0.0133237485754432,0.973953183668886,0.0183431168558829,0.00770369947523088
"Corvus ossifragus",1329596.47152369,-6805.16381405523,1150804.18038766,14640.6673400826,180073.893287063,21445.8311541378,-178792.291136024,-74.3716770957884,54,109,0.779033005195648,0.985014985014985,0.949050949050949,0.949050949050949,1,0.986013986013986,0.94005994005994,0.94005994005994,1,0.014985014985015,0.0689310689310689,0.0689310689310689,0.001998001998002,0.013986013986014,0.0559440559440559,0.0559440559440559,0.000999000999000999,0.844034103377887,0.155965896622113,0.00410174691495651,0.844034103377887,0.155965896622113,0.00410174691495651,0.841110174726901,0.00346423046093042,0.155425594812168
"Cyanocitta cristata",862843.098364446,327370.241921313,872638.84309577,298779.427714558,30222.3637700034,-28590.8142067545,9795.74473132391,167.018677924549,423,423,0.931732135730642,1,0.846153846153846,0.846153846153846,1,1,0.843156843156843,0.843156843156843,1,0.000999000999000999,0.154845154845155,0.154845154845155,0.000999000999000999,0.001998001998002,0.14985014985015,0.14985014985015,0.000999000999000999,0.998866708637674,0.00113329136232616,0.0109011079194516,0.998866708637674,0.00113329136232616,0.0101877619876781,0.987990160609978,0.0108888883107642,0.00112095107925823
"Cyanocitta stelleri",-1967614.36730614,686512.808619339,-1962173.00338545,699901.127862662,14451.8349519533,13388.3192433224,5441.36392068956,7.78577335515879,37,35,0.947003201367787,1,0.995004995004995,0.995004995004995,1,1,0.993006993006993,0.993006993006993,1,0.002997002997003,0.00699300699300699,0.00699300699300699,0.002997002997003,0.000999000999000999,0.004995004995005,0.004995004995005,0.000999000999000999,0.987356519403159,0.0126434805968408,0.00642395202985474,0.987356519403159,0.0126434805968408,0.00642395202985474,0.981093473989911,0.00634324612251935,0.0125632798875697
"Dolichonyx oryzivorus",723633.531775055,717051.2070734,751112.243445817,717938.227818495,27493.0245860124,887.020745094633,27478.7116707617,93.5390235576978,200,173,0.899680634526333,1,1,1,1,0.999000999000999,1,1,1,0.001998001998002,0.002997002997003,0.002997002997003,0.001998001998002,0.001998001998002,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.988449146810036,0.0115508531899643,0.01051638693015,0.993097859831526,0.00690214016847386,0.01051638693015,0.978173054973159,0.0103961765458954,0.0114307684809457
"Dryobates pubescens",761925.030129229,341006.587914503,746312.584090325,322687.922535073,24069.1082635226,-18318.6653794294,-15612.4460389033,-133.588670463381,398,414,0.929697969854843,1,0.955044955044955,0.955044955044955,1,1,0.953046953046953,0.953046953046953,1,0.000999000999000999,0.050949050949051,0.050949050949051,0.000999000999000999,0.000999000999000999,0.034965034965035,0.034965034965035,0.000999000999000999,0.991538250212295,0.00846174978770477,0.00203927937986219,0.991538250212295,0.00846174978770477,0.0015611481524386,0.989533301964152,0.00202205840038322,0.0084446396354646
"Dryobates villosus",632042.128459337,420537.56915754,692159.86696924,461628.563989884,72819.0383063166,41090.9948323442,60117.7385099028,60.5938440938213,257,282,0.899049470467941,1,0.945054945054945,0.945054945054945,1,1,0.954045954045954,0.954045954045954,1,0.001998001998002,0.040959040959041,0.040959040959041,0.001998001998002,0.001998001998002,0.0579420579420579,0.0579420579420579,0.000999000999000999,0.994710206293074,0.00528979370692628,0.00571109868839734,0.994710206293074,0.00528979370692628,0.00556869766064615,0.989059198145014,0.00568105978234497,0.00525974207264096
"Dryocopus pileatus",820449.397983576,251417.078645127,850976.027757727,314055.879696135,69681.3785919585,62638.801051008,30526.6297741511,32.2586947276048,233,325,0.900105751683189,0.998001998001998,0.99000999000999,0.99000999000999,1,0.998001998001998,0.989010989010989,0.989010989010989,1,0.001998001998002,0.00999000999000999,0.00999000999000999,0.000999000999000999,0.00799200799200799,0.016983016983017,0.016983016983017,0.004995004995005,0.992055183648196,0.00794481635180394,0.00763999346671323,0.992055183648196,0.00794481635180394,0.00763999346671323,0.984535648210966,0.00757975520028754,0.00788459658874603
"Dumetella carolinensis",861499.636394397,414722.683507413,855849.12291532,452882.159680878,38575.561232605,38159.4761734647,-5650.51347907737,-2.24166063803046,392,369,0.932109284806613,1,0.872127872127872,0.872127872127872,1,1,0.898101898101898,0.898101898101898,1,0.000999000999000999,0.115884115884116,0.115884115884116,0.000999000999000999,0.000999000999000999,0.114885114885115,0.114885114885115,0.000999000999000999,0.997041581278267,0.00295841872173314,0.00137629930014323,0.997041581278267,0.00295841872173314,0.00137629930014323,0.995673407700902,0.00137223321780728,0.00295435908129099
"Empidonax difficilis",-2110993.98782179,758744.876927626,-2100020.85670942,739554.494280519,22106.1166320915,-19190.3826471078,10973.1311123678,134.205062371388,21,25,0.919396443193096,0.998001998001998,0.893106893106893,0.893106893106893,1,0.997002997002997,0.894105894105894,0.894105894105894,1,0.000999000999000999,0.116883116883117,0.116883116883117,0.000999000999000999,0.001998001998002,0.110889110889111,0.110889110889111,0.000999000999000999,0.978932484854835,0.0210675151451651,0.00492978279946884,0.978932484854835,0.0210675151451651,0.00492978279946884,0.974207739863332,0.00482642578992977,0.0209658343467388
"Empidonax hammondii",-1774341.91198071,856840.627631704,-1674107.74432959,956188.491620954,141127.199518522,99347.8639892496,100234.167651127,32.0487528686121,20,20,0.75520965879918,1,0.495504495504495,0.495504495504495,1,1,0.492507492507492,0.492507492507492,1,0.000999000999000999,0.505494505494505,0.505494505494505,0.000999000999000999,0.001998001998002,0.518481518481518,0.518481518481518,0.000999000999000999,0.875139830317407,0.124860169682593,0.0472251297993991,0.875139830317407,0.124860169682593,0.025605174228261,0.83875700052961,0.0415737331651346,0.119669266305256
"Empidonax minimus",997482.916458629,790132.926122446,976870.287031703,823394.996748979,39131.1363782885,33262.0706265328,-20612.6294269257,-24.3776354994819,142,122,0.893262659973993,1,0.943056943056943,0.943056943056943,1,1,0.977022977022977,0.977022977022977,1,0.001998001998002,0.0529470529470529,0.0529470529470529,0.001998001998002,0.001998001998002,0.032967032967033,0.032967032967033,0.000999000999000999,0.995352758035925,0.00464724196407541,0.0291685910911363,0.995546340143539,0.00445365985646072,0.0236808876055715,0.96645072622439,0.0290369736540088,0.00451230012160075
"Empidonax oberholseri",-1711429.01434415,786475.967882166,-1667516.13563575,714377.73976057,84418.5726883122,-72098.2281215957,43912.8787083949,135.472845310524,23,26,0.792099680678588,0.989010989010989,0.966033966033966,0.966033966033966,1,0.985014985014985,0.953046953046953,0.953046953046953,0.998001998001998,0.010989010989011,0.0539460539460539,0.0539460539460539,0.002997002997003,0.016983016983017,0.045954045954046,0.045954045954046,0.00899100899100899,0.928313856805893,0.0716861431941065,0.0433097822083007,0.928842507594414,0.0711574924055859,0.0433097822083007,0.890874694532327,0.0403302848482583,0.0687950206194152
"Empidonax traillii",594348.440394923,643018.69118287,641525.530461465,633604.496331164,48107.2228657249,-9414.1948517058,47177.0900665423,105.520688460952,171,174,0.903204102581024,1,0.952047952047952,0.952047952047952,1,1,0.947052947052947,0.947052947052947,1,0.001998001998002,0.0619380619380619,0.0619380619380619,0.001998001998002,0.000999000999000999,0.038961038961039,0.038961038961039,0.000999000999000999,0.999788516812786,0.000211483187214429,0.0281125758174954,0.999788516812786,0.000211483187214429,0.0268359301462276,0.971687663343173,0.0281067975847481,0.000205539072078815
"Empidonax virescens",1078702.222925,66395.1194345813,1046536.82190332,61637.5892503588,32515.3366327247,-4757.53018422249,-32165.401021682,-90.9476150006533,148,187,0.930902982685831,1,0.986013986013986,0.986013986013986,1,1,0.989010989010989,0.989010989010989,1,0.000999000999000999,0.023976023976024,0.023976023976024,0.000999000999000999,0.001998001998002,0.018981018981019,0.018981018981019,0.001998001998002,0.995463447849173,0.00453655215082714,0.0111082270161375,0.995463447849173,0.00453655215082714,0.0111082270161375,0.984455223586646,0.0110583912310507,0.00448638518230323
"Eremophila alpestris",269184.918765854,430708.046126536,165082.764838614,444568.786090161,105020.848238005,13860.7399636247,-104102.15392724,-80.5665200047061,265,223,0.89168678709046,0.996003996003996,0.998001998001998,0.998001998001998,1,0.999000999000999,0.994005994005994,0.994005994005994,1,0.002997002997003,0.004995004995005,0.004995004995005,0.002997002997003,0.003996003996004,0.002997002997003,0.002997002997003,0.000999000999000999,0.983042343880752,0.0169576561192484,0.00311304693234406,0.983042343880752,0.0169576561192484,0.00311304693234406,0.980033822893054,0.0030604185124124,0.016905758594534
"Euphagus cyanocephalus",-986986.233694978,786336.148785152,-1108536.07018929,794278.109332016,121809.020557268,7941.96054686385,-121549.836494307,-93.6226960159548,101,83,0.890508042192353,1,0.816183816183816,0.816183816183816,1,1,0.856143856143856,0.856143856143856,1,0.000999000999000999,0.148851148851149,0.148851148851149,0.000999000999000999,0.001998001998002,0.144855144855145,0.144855144855145,0.000999000999000999,0.999652633757112,0.000347366242888188,0.038336183530238,0.999869485288849,0.000130514711150945,0.0382942443726295,0.961342568829692,0.0383233771749634,0.000334053995344134
"Falco sparverius",320085.062138598,481098.818636142,280273.254693013,415433.659308895,76791.2310199356,-65665.1593272474,-39811.807445585,-146.009055571308,302,254,0.91406771937545,0.998001998001998,0.679320679320679,0.679320679320679,1,0.995004995004995,0.664335664335664,0.664335664335664,1,0.00599400599400599,0.344655344655345,0.344655344655345,0.002997002997003,0.004995004995005,0.312687312687313,0.312687312687313,0.000999000999000999,0.999650900157146,0.000349099842853758,0.00306342125418058,0.999650900157146,0.000349099842853758,0.00306342125418058,0.99658961413552,0.0030623550893068,0.000348030775173319
"Fulica americana",-676700.677832002,746081.954111211,-861516.922266132,812173.523023386,196278.220106076,66091.5689121751,-184816.244434131,-75.4071412607885,52,38,0.807939530882539,1,1,1,1,1,1,1,1,0.000999000999000999,0.0959040959040959,0.0959040959040959,0.000999000999000999,0.001998001998002,0.0859140859140859,0.0859140859140859,0.000999000999000999,1,0,0.0854151410481266,1,0,0.0658376870431277,0.914584858951873,0.0854151410481266,0
"Gallinago delicata",-88361.4666651664,924257.422376696,-306149.050242438,926989.089318607,217804.714284858,2731.6669419111,-217787.583577272,-89.808062199763,83,62,0.819950358793578,0.995004995004995,0.923076923076923,0.923076923076923,0.992007992007992,0.994005994005994,0.989010989010989,0.989010989010989,0.992007992007992,0.00699300699300699,0.0769230769230769,0.0769230769230769,0.00999000999000999,0.00599400599400599,0.012987012987013,0.012987012987013,0.011988011988012,0.954745384962027,0.045254615037973,0.0407315175286444,0.983123347015,0.0168766529849997,0.0407315175286444,0.917548463702825,0.0389600430073635,0.0434914932898119
"Geococcyx californianus",-646737.559392205,-486376.630486344,-351468.175485362,-505468.453799229,295885.969235003,-19091.8233128845,295269.383906843,89.5887996366313,31,36,0.608856187791735,1,0.893106893106893,0.893106893106893,1,0.999000999000999,0.846153846153846,0.846153846153846,1,0.001998001998002,0.117882117882118,0.117882117882118,0.000999000999000999,0.002997002997003,0.128871128871129,0.128871128871129,0.000999000999000999,0.985121431856036,0.0148785681439642,0.221084321199544,0.985491221918513,0.0145087780814869,0.186807208280309,0.769858916679656,0.218513685943072,0.0116273973772714
"Geothlypis formosa",998046.28303404,20802.5927727334,853869.259562842,-68885.1528948157,169796.660214332,-89687.7456675491,-144177.023471198,-114.607216322413,140,117,0.842142617943984,1,0.994005994005994,0.994005994005994,1,1,0.998001998001998,0.998001998001998,1,0.001998001998002,0.001998001998002,0.001998001998002,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.999575573762582,0.000424426237418134,0.0525226726998961,0.999575573762582,0.000424426237418134,0.0525226726998961,0.947096305734221,0.0525015510641378,0.000402143201641366
"Geothlypis philadelphia",904868.926190275,864413.40969656,1029224.11802478,873701.275643337,124701.556486039,9287.86594677763,124355.1918345,92.554672657102,49,50,0.899028848939703,1,0.887112887112887,0.887112887112887,1,1,0.899100899100899,0.899100899100899,1,0.001998001998002,0.0879120879120879,0.0879120879120879,0.001998001998002,0.000999000999000999,0.0999000999000999,0.0999000999000999,0.000999000999000999,0.975362792966497,0.0246372070335028,0,0.975362792966497,0.0246372070335028,0,0.975362792966497,0,0.0246372070335028
"Geothlypis tolmiei",-1696926.3826409,912805.63868843,-1766924.94329691,873160.44601036,80445.8811648839,-39645.19267807,-69998.5606560116,-132.150249993043,28,29,0.932216045050523,1,0.973026973026973,0.973026973026973,1,1,0.967032967032967,0.967032967032967,1,0.000999000999000999,0.024975024975025,0.024975024975025,0.000999000999000999,0.001998001998002,0.027972027972028,0.027972027972028,0.000999000999000999,0.987814535051933,0.0121854649480668,0.0311504013922405,0.987814535051933,0.0121854649480668,0.030056337772906,0.957407130416343,0.0307825037561237,0.0118103658275328
"Geothlypis trichas",727468.170554295,379643.380113765,688210.789238614,406546.090759338,47590.9427080849,26902.7106455728,-39257.3813156813,-50.811372758387,443,430,0.938388603437297,1,0.889110889110889,0.889110889110889,1,1,0.881118881118881,0.881118881118881,1,0.000999000999000999,0.12987012987013,0.12987012987013,0.000999000999000999,0.000999000999000999,0.105894105894106,0.105894105894106,0.000999000999000999,0.991564414112875,0.00843558588712533,0.0017981372385288,0.992107758653954,0.00789224134604609,0.0017981372385288,0.989796458785777,0.00178299594250701,0.00842054527171591
"Haemorhous cassinii",-1700703.97724433,833054.81778665,-1698901.50364734,766020.687419663,67058.3592486878,-67034.1303669871,1802.47359699267,165.502267651114,21,21,0.855109983127826,0.997002997002997,0.99000999000999,0.99000999000999,1,0.997002997002997,0.991008991008991,0.991008991008991,1,0.002997002997003,0.013986013986014,0.013986013986014,0.000999000999000999,0.00599400599400599,0.025974025974026,0.025974025974026,0.000999000999000999,0.970560209343617,0.029439790656383,0.0373517080766493,0.970560209343617,0.029439790656383,0.0373517080766493,0.935336648667304,0.0362919892421046,0.0283713620905917
"Haemorhous mexicanus",441946.696636523,465427.982623961,593031.919319999,289661.144615332,231777.319548025,-175766.83800863,151085.222683476,142.025730365272,135,364,0.6223471284484,0.978021978021978,0.749250749250749,0.749250749250749,1,0.974025974025974,0.798201798201798,0.798201798201798,1,0.022977022977023,0.26973026973027,0.26973026973027,0.001998001998002,0.015984015984016,0.204795204795205,0.204795204795205,0.000999000999000999,0.688077244000231,0.311922755999769,0.0382312936952454,0.72844630862367,0.27155369137633,0.0309331661255703,0.669758167933095,0.0266235749356207,0.303618257131284
"Haemorhous purpureus",526862.839123429,795054.765942052,476393.513449035,789389.946284997,50786.2482939529,-5664.81965705508,-50469.3256743943,-92.3553989443908,109,99,0.90903629735366,1,0.982017982017982,0.982017982017982,1,1,0.982017982017982,0.982017982017982,1,0.000999000999000999,0.013986013986014,0.013986013986014,0.000999000999000999,0.001998001998002,0.025974025974026,0.025974025974026,0.000999000999000999,0.999917649854329,8.23501456705351e-05,0.0257142356476897,0.999917649854329,8.23501456705351e-05,0.0198558749111471,0.974207594731492,0.0257121725239905,8.02327445176786e-05
"Helmitheros vermivorum",1277154.34567346,173657.916627722,1308197.23774367,201265.72077319,41543.3748968179,27607.8041454679,31042.8920702154,57.7601970526675,53,77,0.884472529978888,1,0.988011988011988,0.988011988011988,1,1,0.976023976023976,0.976023976023976,1,0.000999000999000999,0.012987012987013,0.012987012987013,0.000999000999000999,0.002997002997003,0.026973026973027,0.026973026973027,0.002997002997003,0.991603989809284,0.00839601019071632,0.0239579571302829,0.991603989809284,0.00839601019071632,0.0239579571302829,0.968041906772959,0.0237615855507565,0.00819650767628459
"Hylocichla mustelina",1118998.6390868,318735.334464211,1084974.13177685,327955.153073434,35251.5553255663,9219.81860922283,-34024.5073099448,-67.2510578683238,312,315,0.939919321549493,1,0.991008991008991,0.991008991008991,1,1,0.982017982017982,0.982017982017982,1,0.000999000999000999,0.023976023976024,0.023976023976024,0.000999000999000999,0.000999000999000999,0.018981018981019,0.018981018981019,0.000999000999000999,0.995427944583526,0.00457205541647429,0.00852707569290078,0.995427944583526,0.00457205541647429,0.00852707569290078,0.986978333749742,0.00848842036207773,0.00453324588818054
