"species","centroid_hist_X","centroid_hist_Y","centroid_rec_X","centroid_rec_Y","Eucl_distance","NS_shift","EW_shift","shift_direction","n_routes_hist","n_routes_rec","D","shift_p_D_NA","shift_p_E_NA","shift_p_S_NA","shift_p_U_NA","shift_p_D_A","shift_p_E_A","shift_p_S_A","shift_p_U_A","cons_p_D_NA","cons_p_E_NA","cons_p_S_NA","cons_p_U_NA","cons_p_D_A","cons_p_E_A","cons_p_S_A","cons_p_U_A","rS_NA","rE_NA","rU_NA","rS_A","rE_A","rU_A","range_stability_std","range_unfilling_std","range_expansion_std"
"Campylorhynchus brunneicapillus",-961097.222534803,-525179.187792009,-989088.35427509,-464678.045914781,66662.5203885257,60501.141877228,-27991.1317402875,-31.3292887007874,48,46,0.860416317159994,0.997002997002997,0.998001998001998,0.998001998001998,0.999000999000999,0.997002997002997,0.998001998001998,0.998001998001998,1,0.003996003996004,0.003996003996004,0.003996003996004,0.000999000999000999,0.002997002997003,0.001998001998002,0.001998001998002,0.000999000999000999,0.984469811909222,0.0155301880907781,0.0666905930861659,0.984469811909222,0.0155301880907781,0.0666905930861659,0.919767555588989,0.0657229460340217,0.0145094983769897
"Cardellina canadensis",1392953.58258533,815734.317360362,1310718.16824132,810603.425258299,82395.3240547928,-5130.89210206282,-82235.4143440118,-83.068905834614,66,49,0.874496522066602,1,1,1,1,1,1,1,1,0.000999000999000999,0.001998001998002,0.001998001998002,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.942619329200958,0.057380670799042,0.00075423747197702,0.942619329200958,0.057380670799042,0.00075423747197702,0.941949136670031,0.00071098959056433,0.0573398737394042
"Cardellina pusilla",-1496621.70373766,899505.304595362,-1615725.01375233,856630.076723044,126585.479505168,-42875.227872318,-119103.310014667,-120.940433563534,70,59,0.858182368602215,1,0.999000999000999,0.999000999000999,1,1,1,1,1,0.000999000999000999,0.001998001998002,0.001998001998002,0.000999000999000999,0.001998001998002,0.002997002997003,0.002997002997003,0.001998001998002,0.990101609016799,0.00989839098320082,0.0737179881663845,0.990101609016799,0.00989839098320082,0.0737179881663845,0.917783006915089,0.0730415963807233,0.00917539670418727
"Cardinalis cardinalis",894682.422617257,156329.717520883,909567.432828317,175710.878851235,24437.5314525938,19381.1613303526,14885.0102110599,44.3299743594058,587,600,0.971357807983278,1,0.991008991008991,0.991008991008991,1,1,0.991008991008991,0.991008991008991,1,0.000999000999000999,0.015984015984016,0.015984015984016,0.000999000999000999,0.000999000999000999,0.010989010989011,0.010989010989011,0.000999000999000999,0.999866500018532,0.000133499981468564,0.00501681345650281,0.999866500018532,0.000133499981468564,0.00501681345650281,0.994851022602536,0.00501614707153626,0.00013283032592747
"Cardinalis sinuatus",-763559.486685496,-710238.592059426,-738031.617383284,-689679.863812234,32777.025768863,20558.7282471918,25527.8693022123,46.5026441860359,24,25,0.789800551275258,1,1,1,1,1,1,1,1,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.800860983736801,0.199139016263199,0,0.800860983736801,0.199139016263199,0,0.800860983736801,0,0.199139016263199
"Cathartes aura",353739.075217936,117508.382709755,338788.39912394,225579.050958644,109099.91774254,108070.668248888,-14950.6760939965,-5.51068875449871,560,713,0.894868592730842,0.992007992007992,0.460539460539461,0.460539460539461,1,0.99000999000999,0.491508491508492,0.491508491508492,1,0.004995004995005,0.542457542457542,0.542457542457542,0.000999000999000999,0.00699300699300699,0.53046953046953,0.53046953046953,0.000999000999000999,0.994559005474662,0.00544099452533796,0.00143235979583006,0.994559005474662,0.00544099452533796,0.00143235979583006,0.993142179156282,0.00142457743641247,0.00543324340730552
"Catharus fuscescens",936203.525405331,820065.041239704,1047519.25489445,836836.514698101,112572.083367328,16771.473458397,111315.72948912,88.4835602261154,216,188,0.91312318775411,1,0.998001998001998,0.998001998001998,1,1,0.999000999000999,0.999000999000999,1,0.001998001998002,0.004995004995005,0.004995004995005,0.001998001998002,0.001998001998002,0.003996003996004,0.003996003996004,0.001998001998002,0.997180607106373,0.00281939289362716,0.00634856748662574,0.997180607106373,0.00281939289362716,0.00634856748662574,0.990867674371395,0.00633078169590223,0.00280154393270263
"Catharus guttatus",247375.20775223,776560.197649112,233295.380920466,772189.322457101,14742.6616849403,-4370.87519201124,-14079.8268317642,-105.278153114319,185,179,0.970258891629588,1,0.979020979020979,0.979020979020979,1,1,0.973026973026973,0.973026973026973,1,0.001998001998002,0.01998001998002,0.01998001998002,0.001998001998002,0.000999000999000999,0.025974025974026,0.025974025974026,0.000999000999000999,0.991822779139994,0.00817722086000622,0.00173982053814636,0.991822779139994,0.00817722086000622,0.00173982053814636,0.990111271709525,0.00172561819154109,0.00816311009893395
"Catharus ustulatus",-797790.898651255,971338.484364065,-906753.417900629,1004617.006311,113931.078394539,33278.5219469316,-108962.519249374,-79.1054269619198,98,85,0.930808861760446,1,1,1,1,1,1,1,1,0.000999000999000999,0.026973026973027,0.026973026973027,0.000999000999000999,0.001998001998002,0.027972027972028,0.027972027972028,0.001998001998002,1,0,0.0386635015333937,1,0,0.0386635015333937,0.961336498466606,0.0386635015333937,0
"Catherpes mexicanus",-1182580.02487963,-80985.6828613774,-1351522.32129014,180331.270028223,311172.057524393,261316.9528896,-168942.296410516,-41.4443407316054,44,52,0.814690104617219,0.995004995004995,0.954045954045954,0.954045954045954,0.999000999000999,0.991008991008991,0.957042957042957,0.957042957042957,1,0.011988011988012,0.050949050949051,0.050949050949051,0.002997002997003,0.00799200799200799,0.04995004995005,0.04995004995005,0.002997002997003,0.966171893367552,0.0338281066324481,0.0298099148477992,0.966171893367552,0.0338281066324481,0.0298099148477992,0.938316602137161,0.0288305749956175,0.0328528228672216
"Centronyx henslowii",902579.083603891,490098.902978572,499035.374581228,358384.613380016,424495.205127478,-131714.289598557,-403543.709022662,-101.159757621561,26,25,0.492726625199627,0.918081918081918,0.946053946053946,0.946053946053946,0.901098901098901,0.942057942057942,0.961038961038961,0.961038961038961,0.922077922077922,0.0659340659340659,0.045954045954046,0.045954045954046,0.0929070929070929,0.0769230769230769,0.043956043956044,0.043956043956044,0.0959040959040959,0.891825076187475,0.108174923812525,0.41630160297377,0.891825076187475,0.108174923812525,0.41630160297377,0.545104786102977,0.388776116911532,0.066119096985491
"Certhia americana",253059.687387075,822505.48488697,82365.5905013008,822996.580576246,170694.80333808,491.095689276117,-170694.096885774,-87.7972161095247,110,133,0.92582530578326,1,1,1,1,1,1,1,1,0.000999000999000999,0.0979020979020979,0.0979020979020979,0.000999000999000999,0.001998001998002,0.0999000999000999,0.0999000999000999,0.001998001998002,1,0,0.0255641391995045,1,0,0.0255641391995045,0.974435860800495,0.0255641391995045,0
"Chaetura pelagica",948203.236102777,215125.351065078,938689.066470214,213014.081723424,9745.60834582406,-2111.26934165473,-9514.16963256302,-95.7283404641051,571,555,0.953352696970037,1,0.957042957042957,0.957042957042957,1,1,0.967032967032967,0.967032967032967,1,0.000999000999000999,0.0549450549450549,0.0549450549450549,0.000999000999000999,0.001998001998002,0.03996003996004,0.03996003996004,0.001998001998002,0.995162351398485,0.00483764860151501,3.31341923477752e-05,0.995162351398485,0.00483764860151501,3.31341923477752e-05,0.995129537008602,3.29739060539411e-05,0.0048374890853445
"Chamaea fasciata",-2161591.18888023,525856.917723926,-2144754.22784583,536838.922988748,20101.9326561069,10982.0052648215,16836.9610344055,41.9148507987814,20,21,0.961107667045836,1,1,1,1,1,0.998001998001998,0.998001998001998,1,0.000999000999000999,0.004995004995005,0.004995004995005,0.000999000999000999,0.000999000999000999,0.001998001998002,0.001998001998002,0.000999000999000999,0.97991071988745,0.0200892801125503,0.00320267554699531,0.97991071988745,0.0200892801125503,0.00320267554699531,0.97683523282451,0.00313853803262092,0.0200262291428691
"Charadrius vociferus",303545.599466926,366907.995499354,229954.35421248,363055.608274175,73692.0095087169,-3852.387225179,-73591.2452544465,-90.7715295913008,802,712,0.941714413803945,1,0.993006993006993,0.993006993006993,1,1,0.997002997002997,0.997002997002997,1,0.002997002997003,0.00899100899100899,0.00899100899100899,0.002997002997003,0.001998001998002,0.00799200799200799,0.00799200799200799,0.001998001998002,0.999496634337065,0.000503365662935421,0.00408130514239703,0.999496634337065,0.000503365662935421,0.00408130514239703,0.99541942856213,0.00407925913391294,0.000501312303957194
"Chlidonias niger",-320033.958827895,950348.150780637,-460572.804793441,983828.522803026,144471.805332684,33480.3720223892,-140538.845965546,-78.9468880239994,37,26,0.866006770239887,0.998001998001998,0.998001998001998,0.998001998001998,1,1,0.999000999000999,0.999000999000999,1,0.001998001998002,0.001998001998002,0.001998001998002,0.000999000999000999,0.001998001998002,0.001998001998002,0.001998001998002,0.000999000999000999,0.935101283018477,0.0648987169815231,0.0269055128104677,0.935101283018477,0.0648987169815231,0.0269055128104677,0.911533562541328,0.0252033880234593,0.0632630494352131
"Chondestes grammacus",-748783.913462596,202187.832220651,-661756.732875748,228069.97147046,90794.357165202,25882.1392498082,87027.1805868477,68.5246174750036,252,263,0.934102303516983,1,0.951048951048951,0.951048951048951,1,0.997002997002997,0.943056943056943,0.943056943056943,1,0.001998001998002,0.03996003996004,0.03996003996004,0.000999000999000999,0.00599400599400599,0.0639360639360639,0.0639360639360639,0.000999000999000999,0.988479370044815,0.0115206299551852,0.0042765904935827,0.988479370044815,0.0115206299551852,0.0042765904935827,0.984300544087572,0.00422752976327013,0.011471926149158
"Chordeiles minor",-507787.533815023,228272.722996239,-649970.532410486,260901.200857551,145878.794405299,32628.4778613123,-142182.998595463,-80.7988390118662,318,276,0.917626150130076,1,0.85014985014985,0.85014985014985,1,0.997002997002997,0.865134865134865,0.865134865134865,1,0.001998001998002,0.161838161838162,0.161838161838162,0.000999000999000999,0.001998001998002,0.142857142857143,0.142857142857143,0.000999000999000999,0.991697067816061,0.008302932183939,0.0102717424094988,0.991697067816061,0.008302932183939,0.0102717424094988,0.981594326829313,0.0101873256608459,0.0082183475098413
"Cinclus mexicanus",-1544591.37529608,904829.013638671,-1606615.03778892,821096.862678132,104201.764925094,-83732.1509605382,-62023.6624928445,-155.029121358903,20,21,0.609167204193435,0.999000999000999,0.996003996003996,0.996003996003996,1,1,0.994005994005994,0.994005994005994,1,0.001998001998002,0.00699300699300699,0.00699300699300699,0.001998001998002,0.002997002997003,0.00699300699300699,0.00699300699300699,0.001998001998002,0.637712770523836,0.362287229476164,0.00392735536662962,0.637712770523836,0.362287229476164,0.00392735536662962,0.636113327419867,0.0025080932637665,0.361378579316366
"Circus hudsonius",-397735.033711492,713220.36956713,-661113.525204008,748737.710618675,265762.509199934,35517.3410515444,-263378.491492516,-85.1924728064211,194,174,0.862691749116694,0.997002997002997,0.991008991008991,0.991008991008991,1,0.999000999000999,0.993006993006993,0.993006993006993,1,0.000999000999000999,0.00599400599400599,0.00599400599400599,0.000999000999000999,0.003996003996004,0.010989010989011,0.010989010989011,0.000999000999000999,0.995934110440876,0.00406588955912413,0.068309862792833,0.995934110440876,0.00406588955912413,0.068309862792833,0.928159775434188,0.0680510229503891,0.00378920161542243
"Cistothorus palustris",-352847.302082326,837975.3978792,-360059.073046543,818825.048390486,20463.2726116863,-19150.3494887134,-7211.77096421702,-162.001022177942,81,91,0.931960244291013,1,0.934065934065934,0.934065934065934,1,1,0.944055944055944,0.944055944055944,1,0.001998001998002,0.0689310689310689,0.0689310689310689,0.000999000999000999,0.000999000999000999,0.0779220779220779,0.0779220779220779,0.000999000999000999,0.996087080131864,0.00391291986813588,0.00168930300076655,0.996087080131864,0.00391291986813588,0.00168930300076655,0.994410960401496,0.00168270401634561,0.00390633558215813
"Coccothraustes vespertinus",-201835.667996097,1015955.3367305,-1120257.25605772,965442.716494391,919809.620639371,-50512.6202361097,-918421.588061619,-94.0455590568298,83,52,0.494441286026119,0.992007992007992,0.962037962037962,0.962037962037962,1,0.987012987012987,0.948051948051948,0.948051948051948,1,0.011988011988012,0.04995004995005,0.04995004995005,0.000999000999000999,0.012987012987013,0.044955044955045,0.044955044955045,0.002997002997003,0.969457897331165,0.0305421026688352,0.429771366287468,0.969457897331165,0.0305421026688352,0.429771366287468,0.560165451846194,0.422186921795901,0.0176476263579053
"Coccyzus americanus",835931.645081528,56844.6920765453,834573.725287753,102396.57779901,45572.1212918466,45551.8857224643,-1357.91979377484,4.14734108253584,457,491,0.940793218328072,0.999000999000999,0.951048951048951,0.951048951048951,1,0.999000999000999,0.945054945054945,0.945054945054945,1,0.000999000999000999,0.047952047952048,0.047952047952048,0.000999000999000999,0.003996003996004,0.0549450549450549,0.0549450549450549,0.001998001998002,0.998134448523603,0.00186555147639668,0.00658267100416253,0.998134448523603,0.00186555147639668,0.00658267100416253,0.991576234696199,0.00657047137998806,0.00185329392381312
"Coccyzus erythropthalmus",847950.065899071,674986.757736064,857696.433361251,724273.317395153,50240.9856764054,49286.559659089,9746.36746217974,17.6699447783829,205,127,0.823732660057838,0.997002997002997,0.998001998001998,0.998001998001998,1,0.998001998001998,0.999000999000999,0.999000999000999,1,0.004995004995005,0.001998001998002,0.001998001998002,0.001998001998002,0.004995004995005,0.004995004995005,0.004995004995005,0.000999000999000999,0.996064181723812,0.00393581827618821,0.0385917975071105,0.996064181723812,0.00393581827618821,0.0385917975071105,0.957769750455226,0.0384457467412518,0.00378450280352228
"Colaptes auratus auratus",930195.93381279,361959.559257717,944382.670559339,410179.632427914,50263.6942141644,48220.073170197,14186.7367465484,23.4181170877902,586,534,0.932310203353117,1,0.985014985014985,0.985014985014985,1,1,0.972027972027972,0.972027972027972,1,0.002997002997003,0.027972027972028,0.027972027972028,0.002997002997003,0.000999000999000999,0.028971028971029,0.028971028971029,0.000999000999000999,0.989494181145969,0.0105058188540312,5.18153778579208e-05,0.989494181145969,0.0105058188540312,5.18153778579208e-05,0.989443448747463,5.12710427943496e-05,0.0105052802097431
"Colaptes auratus cafer",-1436974.33455982,661096.236755293,-1470462.1552156,647190.506303445,36260.218858593,-13905.7304518482,-33487.8206557787,-122.798878493743,208,184,0.922876271445664,1,1,1,1,1,1,1,1,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.001998001998002,0.001998001998002,0.001998001998002,0.001998001998002,1,0,0.024579642153359,1,0,0.024579642153359,0.975420357846641,0.024579642153359,0
"Colinus virginianus",702559.746827555,-45498.3695261144,541760.208500121,-127913.999206001,180689.865631274,-82415.6296798867,-160799.538327433,-111.958329419314,407,302,0.896247099331628,1,0.804195804195804,0.804195804195804,1,1,0.791208791208791,0.791208791208791,1,0.000999000999000999,0.215784215784216,0.215784215784216,0.000999000999000999,0.000999000999000999,0.226773226773227,0.226773226773227,0.000999000999000999,0.995205913814984,0.00479408618501567,0.0225093828556617,0.995205913814984,0.00479408618501567,0.0225093828556617,0.972909431406777,0.0224038885809434,0.00468668001227914
"Columbina inca",-496137.052684131,-704068.231474185,-420423.945871205,-678835.130812223,79807.1670483439,25233.1006619624,75713.106812926,68.5881687769746,27,30,0.882323887131986,1,0.997002997002997,0.997002997002997,1,1,0.994005994005994,0.994005994005994,1,0.000999000999000999,0.00599400599400599,0.00599400599400599,0.000999000999000999,0.000999000999000999,0.003996003996004,0.003996003996004,0.000999000999000999,0.893225601464426,0.106774398535574,0.0181687274224995,0.893225601464426,0.106774398535574,0.0181687274224995,0.878701470244975,0.0162603167616769,0.105038212993348
"Contopus cooperi",-1044397.65853245,857522.477606188,-1419182.16443892,829099.125496038,375860.762534122,-28423.3521101507,-374784.505906466,-101.994582924868,102,74,0.771011608208268,1,0.997002997002997,0.997002997002997,1,1,0.995004995004995,0.995004995004995,1,0.001998001998002,0.00599400599400599,0.00599400599400599,0.001998001998002,0.000999000999000999,0.003996003996004,0.003996003996004,0.000999000999000999,0.994641401962614,0.00535859803738577,0.14945677353023,0.994641401962614,0.00535859803738577,0.14945677353023,0.846663582096736,0.148775045532882,0.00456137237038129
"Contopus sordidulus",-1472072.60681719,637944.457954167,-1462133.91954149,614072.572575602,25858.1595689153,-23871.8853785649,9938.68727569911,146.161656078342,160,172,0.939852368495284,1,0.997002997002997,0.997002997002997,1,1,0.999000999000999,0.999000999000999,1,0.000999000999000999,0.002997002997003,0.002997002997003,0.000999000999000999,0.000999000999000999,0.002997002997003,0.002997002997003,0.000999000999000999,0.999030010027514,0.000969989972486194,0.0161031199149857,0.999030010027514,0.000969989972486194,0.0161031199149857,0.982957863646348,0.016087751338644,0.000954385015007857
"Contopus virens",973796.564757768,306558.154914818,982902.368498009,335356.731464619,30203.8685113436,28798.5765498009,9105.80374024122,24.869877855676,559,541,0.905627780853624,1,1,1,1,1,1,1,1,0.001998001998002,0.015984015984016,0.015984015984016,0.001998001998002,0.001998001998002,0.025974025974026,0.025974025974026,0.001998001998002,1,0,0.0226732050798724,1,0,0.0226732050798724,0.977326794920128,0.0226732050798724,0
"Corvus brachyrhynchos",479076.499530239,367859.671588691,488613.865848798,365711.98838092,9776.19043673622,-2147.68320777075,9537.36631855945,105.873315461615,774,765,0.976937176037828,1,0.739260739260739,0.739260739260739,1,1,0.748251748251748,0.748251748251748,1,0.001998001998002,0.25974025974026,0.25974025974026,0.001998001998002,0.000999000999000999,0.235764235764236,0.235764235764236,0.000999000999000999,0.999943998876995,5.60011230054127e-05,0.000945759958420094,0.999943998876995,5.60011230054127e-05,0.000945759958420094,0.998998344792763,0.000945707044888397,5.59481623488648e-05
"Corvus corax",-471065.354181024,616092.132890471,-238928.743561439,593344.10209868,233248.53460387,-22748.0307917908,232136.610619585,91.9537845987195,319,416,0.92428068711557,1,0.806193806193806,0.806193806193806,1,1,0.818181818181818,0.818181818181818,1,0.000999000999000999,0.196803196803197,0.196803196803197,0.000999000999000999,0.001998001998002,0.205794205794206,0.205794205794206,0.001998001998002,0.994560619203385,0.00543938079661466,0.0139832323334985,0.994560619203385,0.00543938079661466,0.0139832323334985,0.980728041293149,0.0139082300697927,0.00536372863705813
"Corvus cryptoleucus",-786235.315062898,-433735.569069891,-747570.58997552,-412024.885232261,44343.1478221834,21710.6838376292,38664.7250873779,55.9277584210659,32,33,0.85860741193699,1,1,1,1,1,1,1,1,0.001998001998002,0.002997002997003,0.002997002997003,0.001998001998002,0.001998001998002,0.001998001998002,0.001998001998002,0.000999000999000999,0.977488762360083,0.0225112376399168,0.0447298295963111,0.977488762360083,0.0225112376399168,0.0447298295963111,0.934707035369441,0.0437669757832802,0.0215259888472789
"Corvus ossifragus",1251964.91404821,-126774.615303497,1220810.4901396,-62047.8754070732,71834.1770099458,64726.7398964241,-31154.4239086022,-17.5747758328486,151,181,0.88950367525784,0.998001998001998,0.968031968031968,0.968031968031968,1,0.998001998001998,0.974025974025974,0.974025974025974,1,0.00699300699300699,0.040959040959041,0.040959040959041,0.001998001998002,0.002997002997003,0.025974025974026,0.025974025974026,0.000999000999000999,0.939975209680527,0.0600247903194731,0,0.939975209680527,0.0600247903194731,0,0.939975209680527,0,0.0600247903194731
"Cyanocitta cristata",902464.960980359,280057.662378672,925410.135346544,276937.43507513,23156.3564733401,-3120.22730354185,22945.174366185,103.889253669819,635,624,0.964538760505801,1,1,1,1,1,1,1,1,0.000999000999000999,0.001998001998002,0.001998001998002,0.000999000999000999,0.001998001998002,0.003996003996004,0.003996003996004,0.001998001998002,1,0,0.00947745270558485,1,0,0.00947745270558485,0.990522547294415,0.00947745270558485,0
"Cyanocitta stelleri",-1699124.42090301,726770.552898824,-1722120.11804072,745879.835901494,29899.2773110955,19109.2830026703,-22995.6971377179,-63.1745077170647,95,89,0.958516885293698,1,0.997002997002997,0.997002997002997,1,1,1,1,1,0.000999000999000999,0.003996003996004,0.003996003996004,0.000999000999000999,0.000999000999000999,0.001998001998002,0.001998001998002,0.000999000999000999,0.995398162961002,0.00460183703899844,0.0168950035909035,0.995398162961002,0.00460183703899844,0.0168950035909035,0.978656996099691,0.0168185631481489,0.00452444075216056
"Dolichonyx oryzivorus",753940.130811509,739245.388264075,661443.719647907,756727.687445853,94134.036686138,17482.2991817781,-92496.4111636012,-73.6856280651514,287,257,0.91452282017694,1,1,1,1,1,1,1,1,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.998033517821627,0.0019664821783731,0.00399749043111585,0.998033517821627,0.0019664821783731,0.00399749043111585,0.994051702618365,0.00398966080012322,0.0019586365815119
"Dryobates pubescens",730079.860049326,320352.11154695,749372.257259911,312333.152204346,20892.5895730826,-8018.95934260346,19292.3972105841,117.35256146984,635,629,0.964697638675925,1,0.97002997002997,0.97002997002997,1,1,0.97002997002997,0.97002997002997,1,0.003996003996004,0.025974025974026,0.025974025974026,0.003996003996004,0.002997002997003,0.022977022977023,0.022977022977023,0.002997002997003,0.999822958079159,0.000177041920840785,0.00178090090817534,0.999822958079159,0.000177041920840785,0.00178090090817534,0.99804268714209,0.00178058617546608,0.000176726682444058
"Dryobates scalaris",-784837.175400058,-541229.144732337,-831505.840085528,-498677.934496187,63155.1245433483,42551.2102361496,-46668.6646854699,-53.0280468759549,53,59,0.902517599940873,1,0.998001998001998,0.998001998001998,1,1,0.996003996003996,0.996003996003996,1,0.001998001998002,0.00699300699300699,0.00699300699300699,0.001998001998002,0.000999000999000999,0.003996003996004,0.003996003996004,0.000999000999000999,0.954741405565293,0.0452585944347074,0.00608322590317624,0.954741405565293,0.0452585944347074,0.00608322590317624,0.949194828579039,0.00580950711252454,0.0449956643084361
"Dryobates villosus",484970.942153963,511017.931426023,503455.902745301,528817.427788653,25661.5634524992,17799.4963626307,18484.9605913385,50.0267983137416,426,438,0.939004339331287,1,0.932067932067932,0.932067932067932,1,1,0.921078921078921,0.921078921078921,1,0.000999000999000999,0.0969030969030969,0.0969030969030969,0.000999000999000999,0.001998001998002,0.0819180819180819,0.0819180819180819,0.001998001998002,0.994525127290739,0.00547487270926088,0.00136665194178026,0.994525127290739,0.00547487270926088,0.00136665194178026,0.993173388761416,0.00135917986607847,0.00546743137250511
"Dryocopus pileatus",820605.145489881,292329.129643179,806211.569488711,324417.843620332,35169.028914785,32088.7139771528,-14393.5760011702,-18.6369923446711,417,511,0.937517579334082,1,0.997002997002997,0.997002997002997,1,0.999000999000999,0.996003996003996,0.996003996003996,1,0.002997002997003,0.004995004995005,0.004995004995005,0.001998001998002,0.001998001998002,0.00799200799200799,0.00799200799200799,0.001998001998002,0.987307710805059,0.0126922891949415,0,0.987307710805059,0.0126922891949415,0,0.987307710805059,0,0.0126922891949415
"Dumetella carolinensis",857898.444814178,440508.425128979,807199.155177181,463672.655829725,55740.4660336954,23164.2307007465,-50699.2896369974,-59.6220929716283,570,557,0.93477693529016,1,0.956043956043956,0.956043956043956,1,1,0.969030969030969,0.969030969030969,1,0.000999000999000999,0.030969030969031,0.030969030969031,0.000999000999000999,0.001998001998002,0.026973026973027,0.026973026973027,0.001998001998002,0.996340461197488,0.00365953880251251,0.000941568792774603,0.996340461197488,0.00365953880251251,0.000941568792774603,0.995405767989398,0.000938126317751129,0.00365610569285104
"Egretta thula",292809.383576681,-333652.365561752,334693.983539997,-358520.717417345,48710.9293495887,-24868.3518555927,41884.5999633166,122.235146778839,49,46,0.780669932355539,0.995004995004995,0.995004995004995,0.995004995004995,1,0.998001998001998,0.993006993006993,0.993006993006993,1,0.00899100899100899,0.00599400599400599,0.00599400599400599,0.000999000999000999,0.012987012987013,0.010989010989011,0.010989010989011,0.000999000999000999,0.868259107271028,0.131740892728973,0,0.868259107271028,0.131740892728973,0,0.868259107271028,0,0.131740892728973
"Empidonax alnorum",1138085.79979008,863106.744088958,1180564.06677659,901989.448967007,57587.0463282359,38882.7048780491,42478.2669865065,56.2985560518899,132,120,0.919880751777046,1,1,1,1,1,0.999000999000999,0.999000999000999,1,0.000999000999000999,0.001998001998002,0.001998001998002,0.000999000999000999,0.000999000999000999,0.001998001998002,0.001998001998002,0.000999000999000999,0.997496799673581,0.00250320032641913,0.0402186264255306,0.997496799673581,0.00250320032641913,0.0402186264255306,0.957475242613838,0.0401219904393075,0.00240276694685487
"Empidonax difficilis",-2037086.34649586,1011703.59885906,-2046689.3934567,975599.637205059,37359.2633498841,-36103.961654005,-9603.04696084186,179.31864177982,41,45,0.89980367662824,1,0.989010989010989,0.989010989010989,1,1,0.991008991008991,0.991008991008991,1,0.000999000999000999,0.012987012987013,0.012987012987013,0.000999000999000999,0.001998001998002,0.010989010989011,0.010989010989011,0.001998001998002,0.99914519278286,0.000854807217139625,0.0493202766318495,0.99914519278286,0.000854807217139625,0.0493202766318495,0.949907122925787,0.0492801949233554,0.000812682150857093
"Empidonax hammondii",-1606282.49981691,922423.314115251,-1582484.61862849,909334.538946785,27159.8082553706,-13088.7751684666,23797.8811884131,106.445237389942,55,60,0.872082462258212,1,1,1,1,1,1,1,1,0.000999000999000999,0.00999000999000999,0.00999000999000999,0.000999000999000999,0.000999000999000999,0.014985014985015,0.014985014985015,0.000999000999000999,1,0,0.0864935406320613,1,0,0.0864935406320613,0.913506459367939,0.0864935406320613,0
"Empidonax minimus",931258.933939104,829700.544810124,858448.935932651,870955.546713604,83685.5482849684,41255.0019034798,-72809.9980064528,-53.4588357440202,219,183,0.916224645049473,1,1,1,1,1,1,1,1,0.002997002997003,0.003996003996004,0.003996003996004,0.002997002997003,0.000999000999000999,0.001998001998002,0.001998001998002,0.000999000999000999,1,0,0.0208112711532359,1,0,0.0208112711532359,0.979188728846764,0.0208112711532359,0
"Empidonax oberholseri",-1451537.03943708,785433.021603954,-1440303.31534498,742695.174393794,44189.5931315998,-42737.8472101599,11233.724092097,154.121450828533,81,84,0.888372402453743,0.998001998001998,0.999000999000999,0.999000999000999,1,1,1,1,1,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.002997002997003,0.001998001998002,0.001998001998002,0.000999000999000999,0.998747763751191,0.00125223624880904,0.0464210952142971,0.998747763751191,0.00125223624880904,0.0464210952142971,0.952440164231442,0.0463656602802518,0.00119417548830614
"Empidonax occidentalis",-1220877.85203546,545448.412483318,-1089415.33132193,432282.89783431,173461.315739654,-113165.514649007,131462.520713537,121.330874594588,44,36,0.827448722350198,0.998001998001998,0.997002997002997,0.997002997002997,0.997002997002997,0.997002997002997,0.997002997002997,0.997002997002997,0.994005994005994,0.001998001998002,0.001998001998002,0.001998001998002,0.003996003996004,0.00899100899100899,0.00799200799200799,0.00799200799200799,0.00999000999000999,0.92287303605447,0.0771269639455299,0.0471319030089443,0.92287303605447,0.0771269639455299,0.0471319030089443,0.882584592701371,0.0436554561452382,0.0737599511533905
"Empidonax traillii",406856.202006198,669629.314948574,403068.087876663,671073.068180952,4053.91564470477,1443.75323237793,-3788.11412953469,-66.2963983677064,319,307,0.949148172864245,1,0.689310689310689,0.689310689310689,1,1,0.7002997002997,0.7002997002997,1,0.000999000999000999,0.281718281718282,0.281718281718282,0.000999000999000999,0.000999000999000999,0.317682317682318,0.317682317682318,0.000999000999000999,0.995724459738667,0.00427554026133313,0.000245148598929123,0.995724459738667,0.00427554026133313,0.000245148598929123,0.995481402689012,0.000244100712076773,0.00427449659891083
"Empidonax virescens",1079703.19359732,39106.7933983738,1090835.1830887,38815.2700776762,11135.8060275268,-291.523320697539,11131.9894913798,98.7578380962861,275,271,0.934873764150916,1,0.973026973026973,0.973026973026973,1,1,0.967032967032967,0.967032967032967,1,0.001998001998002,0.028971028971029,0.028971028971029,0.001998001998002,0.001998001998002,0.024975024975025,0.024975024975025,0.001998001998002,0.996579724116582,0.00342027588341757,0.0182896114769239,0.996579724116582,0.00342027588341757,0.0182896114769239,0.978413873342448,0.0182281962341126,0.00335793042343983
