"species","centroid_hist_X","centroid_hist_Y","centroid_rec_X","centroid_rec_Y","Eucl_distance","NS_shift","EW_shift","shift_direction","n_routes_hist","n_routes_rec","D","shift_p_D_NA","shift_p_E_NA","shift_p_S_NA","shift_p_U_NA","shift_p_D_A","shift_p_E_A","shift_p_S_A","shift_p_U_A","cons_p_D_NA","cons_p_E_NA","cons_p_S_NA","cons_p_U_NA","cons_p_D_A","cons_p_E_A","cons_p_S_A","cons_p_U_A","rS_NA","rE_NA","rU_NA","rS_A","rE_A","rU_A","range_stability_std","range_unfilling_std","range_expansion_std"
"Mimus polyglottos",728744.109537457,52569.0845977312,693994.902391035,40826.3288938528,36679.6906860719,-11742.7557038784,-34749.2071464219,-103.378618889812,304,303,0.932888285652166,1,0.83016983016983,0.83016983016983,1,0.999000999000999,0.819180819180819,0.819180819180819,1,0.001998001998002,0.180819180819181,0.180819180819181,0.000999000999000999,0.001998001998002,0.206793206793207,0.206793206793207,0.001998001998002,0.988064519192807,0.0119354808071928,0.000335566935185241,0.988064519192807,0.0119354808071928,0.000335566935185241,0.987736913447516,0.000331563110431701,0.0119315234420519
"Mniotilta varia",1171894.92138501,439835.706217916,1106958.53362941,407688.375279441,72458.1626955393,-32147.3309384752,-64936.3877555982,-107.570685613409,158,148,0.93211264129552,1,0.987012987012987,0.987012987012987,1,1,0.984015984015984,0.984015984015984,1,0.000999000999000999,0.020979020979021,0.020979020979021,0.000999000999000999,0.000999000999000999,0.013986013986014,0.013986013986014,0.000999000999000999,0.990862033211136,0.00913796678886428,0.00281863387289144,0.990862033211136,0.00913796678886428,0.00281863387289144,0.988094605861416,0.00279294922699879,0.00911244491158498
"Myiarchus cinerascens",-1378405.07804006,-55556.0627067,-1374258.16256532,-8391.60601310619,47346.4136250738,47164.4566935938,4146.91547474614,-4.39972951004607,45,51,0.959154135056548,1,0.971028971028971,0.971028971028971,1,1,0.967032967032967,0.967032967032967,1,0.000999000999000999,0.024975024975025,0.024975024975025,0.000999000999000999,0.002997002997003,0.034965034965035,0.034965034965035,0.001998001998002,0.979935898593753,0.0200641014062468,0,0.979935898593753,0.0200641014062468,0,0.979935898593753,0,0.0200641014062468
"Myiarchus crinitus",897608.153005587,287583.341798761,864787.340461225,275131.784110078,35103.3762613625,-12451.5576886836,-32820.8125443624,-104.137232841032,401,387,0.961772621335145,1,0.983016983016983,0.983016983016983,1,1,0.972027972027972,0.972027972027972,1,0.001998001998002,0.027972027972028,0.027972027972028,0.001998001998002,0.001998001998002,0.025974025974026,0.025974025974026,0.001998001998002,0.997401706005391,0.0025982939946088,0.00204009672708774,0.997401706005391,0.0025982939946088,0.00204009672708774,0.995372186289471,0.00203480674205805,0.00259300696847073
"Pandion haliaetus",472570.312441222,529660.381102026,416489.399995916,529012.72979138,56084.6520263636,-647.651310646441,-56080.9124453063,-87.2039421618973,24,70,0.913414353268622,1,0.834165834165834,0.834165834165834,1,1,0.831168831168831,0.831168831168831,1,0.001998001998002,0.183816183816184,0.183816183816184,0.001998001998002,0.001998001998002,0.143856143856144,0.143856143856144,0.001998001998002,0.964321395083399,0.0356786049166012,0.000557944204420308,0.964321395083399,0.0356786049166012,0.000557944204420308,0.9638025436498,0.000538048244334582,0.0356594081058655
"Parkesia motacilla",1224493.39387511,237507.07080954,1181475.11027654,196844.45585148,59194.7715511677,-40662.6149580601,-43018.2835985755,-124.250744901542,94,131,0.885890871923435,1,1,1,1,1,1,1,1,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.997759614338212,0.00224038566178754,0.0223236739787167,0.997759614338212,0.00224038566178754,0.0223236739787167,0.975534744041214,0.0222747743821434,0.00219048157664223
"Parkesia noveboracensis",1147054.15343566,885838.652422286,1209399.59755689,894788.403165322,62984.5412862289,8949.75074303639,62345.4441212362,90.5563819143235,39,38,0.854508635776365,0.999000999000999,0.99000999000999,0.99000999000999,1,1,0.994005994005994,0.994005994005994,1,0.001998001998002,0.012987012987013,0.012987012987013,0.001998001998002,0.000999000999000999,0.00799200799200799,0.00799200799200799,0.000999000999000999,0.975332566680776,0.0246674333192245,0.0283581788560303,0.975332566680776,0.0246674333192245,0.0283581788560303,0.948337295521585,0.0276780167928366,0.0239846876855788
"Passerculus sandwichensis",439772.497067558,762219.406186792,461031.144170472,775071.979274667,24841.8741568629,12852.5730878753,21258.6471029141,62.305664329823,192,167,0.933141794520772,1,0.773226773226773,0.773226773226773,1,1,0.764235764235764,0.764235764235764,1,0.000999000999000999,0.254745254745255,0.254745254745255,0.000999000999000999,0.000999000999000999,0.22977022977023,0.22977022977023,0.000999000999000999,0.997699791846048,0.00230020815395151,0.00381103387040857,0.997699791846048,0.00230020815395151,0.00381103387040857,0.993906236899037,0.0038023010308466,0.00229146207011658
"Passerina amoena",-1597735.70616014,752031.645656762,-1715890.9888216,746297.434847806,118294.344727089,-5734.2108089556,-118155.282661462,-104.4655324842,46,46,0.886712081906609,1,0.998001998001998,0.998001998001998,1,1,0.998001998001998,0.998001998001998,1,0.000999000999000999,0.002997002997003,0.002997002997003,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.997276849783231,0.00272315021676884,0.0392714011987084,0.997276849783231,0.00272315021676884,0.0392714011987084,0.958214863851014,0.0391686480446306,0.00261648810435557
"Passerina caerulea",612376.595480238,-112588.220413048,528135.318422806,-59640.6920224199,99498.9121696484,52947.5283906286,-84241.2770574318,-54.214834855569,179,222,0.87883615003101,0.995004995004995,0.88011988011988,0.88011988011988,1,0.995004995004995,0.884115884115884,0.884115884115884,1,0.00599400599400599,0.117882117882118,0.117882117882118,0.001998001998002,0.00999000999000999,0.122877122877123,0.122877122877123,0.001998001998002,0.968787924745969,0.0312120752540306,0.000238229702474086,0.968787924745969,0.0312120752540306,0.000238229702474086,0.968564332585885,0.000230795775187803,0.0312048716389272
"Passerina ciris",-89498.3715642181,-531772.218056816,-1507.35394940108,-457786.311437247,114962.313647607,73985.9066195693,87991.017614817,49.7499979913285,38,49,0.867674519594139,1,0.993006993006993,0.993006993006993,1,1,0.991008991008991,0.991008991008991,1,0.000999000999000999,0.011988011988012,0.011988011988012,0.000999000999000999,0.000999000999000999,0.00899100899100899,0.00899100899100899,0.000999000999000999,0.917846258518253,0.0821537414817473,0,0.917846258518253,0.0821537414817473,0,0.917846258518253,0,0.0821537414817473
"Passerina cyanea",903460.874241507,311994.884835257,896294.049141674,305471.515391598,9691.11608175566,-6523.36944365926,-7166.82509983296,-125.373163008236,396,397,0.966439685743148,1,0.983016983016983,0.983016983016983,1,1,0.979020979020979,0.979020979020979,1,0.001998001998002,0.022977022977023,0.022977022977023,0.001998001998002,0.000999000999000999,0.023976023976024,0.023976023976024,0.000999000999000999,0.996187487969569,0.00381251203043105,0.00232124557665974,0.996187487969569,0.00381251203043105,0.00232124557665974,0.993883887820056,0.00231241626434069,0.00380369591560389
"Patagioenas fasciata",-2069373.80546396,563070.809045278,-2029400.29533445,620200.85100663,69726.0583037605,57130.0419613521,39973.5101295039,20.3679826751958,22,22,0.882696766089418,1,0.993006993006993,0.993006993006993,1,1,0.993006993006993,0.993006993006993,1,0.000999000999000999,0.004995004995005,0.004995004995005,0.000999000999000999,0.000999000999000999,0.003996003996004,0.003996003996004,0.000999000999000999,0.965322738319654,0.0346772616803463,0.0235536795980998,0.965322738319654,0.0346772616803463,0.0235536795980998,0.943356347704795,0.022755488649419,0.0338881636457862
"Petrochelidon pyrrhonota",-71369.7701771224,577523.334329181,46364.9640314444,345949.979401327,259783.922427281,-231573.354927854,117734.734208567,152.125765822162,188,278,0.779609807891863,0.985014985014985,0.613386613386613,0.613386613386613,1,0.983016983016983,0.597402597402597,0.597402597402597,1,0.022977022977023,0.402597402597403,0.402597402597403,0.000999000999000999,0.018981018981019,0.394605394605395,0.394605394605395,0.001998001998002,0.967650465209327,0.0323495347906735,0.0199092328610453,0.967650465209327,0.0323495347906735,0.0199092328610453,0.948996492155751,0.0192775942597624,0.0317259135844868
"Peucaea cassinii",-401630.695344557,-504194.665324166,-396525.618391244,-485233.188296007,19636.6856110871,18961.4770281596,5105.07695331314,12.6169976875863,20,20,0.951041807208726,1,1,1,1,1,1,1,1,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.993344482602652,0.00665551739734785,0.00596169504502967,0.993344482602652,0.00665551739734785,0.00596169504502967,0.987461646388938,0.00592225186402695,0.00661610174703534
"Phalacrocorax auritus",193675.410090848,605518.136605645,400532.536995048,473404.80771215,245446.129776741,-132113.328893495,206857.1269042,123.555082984047,27,71,0.647029361040433,0.938061938061938,0.805194805194805,0.805194805194805,1,0.964035964035964,0.822177822177822,0.822177822177822,1,0.04995004995005,0.207792207792208,0.207792207792208,0.000999000999000999,0.045954045954046,0.197802197802198,0.197802197802198,0.000999000999000999,0.972136873707473,0.0278631262925266,0.119418355648623,0.972136873707473,0.0278631262925266,0.119418355648623,0.858903776347208,0.116478554021333,0.0246176696314593
"Phasianus colchicus",363536.58573381,580236.950040041,37191.4555185947,614487.267521982,328137.514257055,34250.3174819405,-326345.130215215,-81.2553798270096,224,144,0.785194401874605,1,0.978021978021978,0.978021978021978,0.996003996003996,1,0.977022977022977,0.977022977022977,0.996003996003996,0.001998001998002,0.025974025974026,0.025974025974026,0.004995004995005,0.000999000999000999,0.028971028971029,0.028971028971029,0.00899100899100899,0.999579948544615,0.000420051455385017,0.0658581852502682,0.999579948544615,0.000420051455385017,0.0658581852502682,0.933775258917722,0.0658323425982127,0.000392398484065233
"Pheucticus ludovicianus",930349.682673523,641963.665237236,923836.771233031,635821.699576574,8952.19289383609,-6141.96566066251,-6512.91144049203,-126.080846697474,216,209,0.917951289528689,0.999000999000999,0.999000999000999,0.999000999000999,1,1,1,1,1,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.002997002997003,0.002997002997003,0.002997002997003,0.001998001998002,0.999874281838012,0.000125718161988307,0.0167901559259177,0.999874281838012,0.000125718161988307,0.0167901559259177,0.983088311869522,0.016788080535118,0.00012360759536012
"Pheucticus melanocephalus",-1752448.91937775,629396.939570073,-1685486.97337497,665605.030429419,76124.4248330125,36208.0908593463,66961.946002773,49.1760923938172,52,60,0.913783027446408,1,0.996003996003996,0.996003996003996,1,1,0.996003996003996,0.996003996003996,1,0.000999000999000999,0.003996003996004,0.003996003996004,0.000999000999000999,0.000999000999000999,0.004995004995005,0.004995004995005,0.000999000999000999,0.956147259747949,0.0438527402520507,0.01683189040065,0.956147259747949,0.0438527402520507,0.01683189040065,0.940747882942355,0.0161056538609475,0.0431464631966971
"Pica hudsonia",-1066338.40027023,767148.911373991,-1179277.88986253,861694.850094862,147289.724142523,94545.938720871,-112939.489592303,-58.2101322029578,44,39,0.882648334461212,1,1,1,1,1,1,1,0.999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.001998001998002,0.001998001998002,0.001998001998002,0.002997002997003,0.96566846746698,0.0343315325330204,0.144691217189827,0.96566846746698,0.0343315325330204,0.144691217189827,0.830068060718068,0.140421284651244,0.0295106546306877
"Pipilo chlorurus",-1486950.05036883,603687.306482573,-1496172.63309904,602799.183216002,9265.24663202553,-888.123266571434,-9222.58273021365,-106.167408924047,23,22,0.921296440442502,1,1,1,1,1,1,1,1,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.985550298285117,0.0144497017148833,0.0485074366167873,0.985550298285117,0.0144497017148833,0.0485074366167873,0.938401522167188,0.0478400505788175,0.0137584272539945
"Pipilo erythrophthalmus",1105049.60030478,284695.838705944,1014897.48775283,256266.993753176,94528.3165137761,-28428.8449527682,-90152.1125519535,-99.4735400404629,309,322,0.906737564580257,1,0.977022977022977,0.977022977022977,1,1,0.979020979020979,0.979020979020979,1,0.002997002997003,0.038961038961039,0.038961038961039,0.001998001998002,0.001998001998002,0.037962037962038,0.037962037962038,0.000999000999000999,0.983426582533292,0.0165734174667079,0.00281578950315047,0.983426582533292,0.0165734174667079,0.00281578950315047,0.980703227012585,0.00276925148158125,0.0165275215058333
"Pipilo maculatus",-1731548.38678388,636458.654266831,-1637972.31453395,648442.655561213,94340.3285172743,11984.0012943817,93576.0722499266,70.247059205567,50,61,0.919603583636929,1,0.989010989010989,0.989010989010989,1,1,0.99000999000999,0.99000999000999,1,0.000999000999000999,0.00999000999000999,0.00999000999000999,0.000999000999000999,0.000999000999000999,0.018981018981019,0.018981018981019,0.000999000999000999,0.96415902228981,0.0358409777101905,0.000150480366965395,0.96415902228981,0.0358409777101905,0.000150480366965395,0.964019134591915,0.000145087785998333,0.0358357776220865
"Piranga ludoviciana",-1822058.66527829,734589.323802594,-1811347.45474567,719286.956596238,18678.6635815368,-15302.3672063565,10711.2105326175,131.103731960542,49,49,0.923954047111111,1,0.993006993006993,0.993006993006993,1,1,0.996003996003996,0.996003996003996,1,0.001998001998002,0.00799200799200799,0.00799200799200799,0.001998001998002,0.000999000999000999,0.00599400599400599,0.00599400599400599,0.000999000999000999,0.974247929684048,0.0257520703159517,0.0335639736623765,0.974247929684048,0.0257520703159517,0.0335639736623765,0.942362821418095,0.0327279199621125,0.0249092586197926
"Piranga olivacea",1167607.25440612,476335.258597919,1161901.1936928,450780.298734027,26184.2529492291,-25554.9598638923,-5706.06071331748,-158.622342335125,249,259,0.935847715468277,1,0.998001998001998,0.998001998001998,1,1,0.999000999000999,0.999000999000999,1,0.001998001998002,0.002997002997003,0.002997002997003,0.001998001998002,0.001998001998002,0.002997002997003,0.002997002997003,0.001998001998002,0.995300672339816,0.00469932766018374,0.0177511276655207,0.995300672339816,0.00469932766018374,0.0177511276655207,0.977714522386661,0.0176691832346632,0.00461629437867623
"Piranga rubra",745255.621358469,-186845.061915377,639852.885543642,-183172.931238068,105466.683179862,3672.1306773088,-105402.735814827,-83.1282468631899,160,170,0.896148741089497,0.999000999000999,0.884115884115884,0.884115884115884,1,0.999000999000999,0.909090909090909,0.909090909090909,1,0.002997002997003,0.113886113886114,0.113886113886114,0.001998001998002,0.004995004995005,0.105894105894106,0.105894105894106,0.001998001998002,0.987346813192967,0.0126531868070326,0.00269865829998297,0.987346813192967,0.0126531868070326,0.00269865829998297,0.984715926248606,0.00266460265957965,0.0126194710918145
"Podilymbus podiceps",-355475.628120664,746133.374206766,-496535.659926988,724995.722090424,142634.963841944,-21137.6521163419,-141060.031806324,-101.043988114092,48,36,0.834317916702646,0.999000999000999,0.959040959040959,0.959040959040959,1,1,0.945054945054945,0.945054945054945,1,0.004995004995005,0.0689310689310689,0.0689310689310689,0.001998001998002,0.002997002997003,0.0679320679320679,0.0679320679320679,0.000999000999000999,0.968935747826802,0.0310642521731983,0.076113900557063,0.968935747826802,0.0310642521731983,0.076113900557063,0.89730788263132,0.0739242672758575,0.0287678500928221
"Poecile atricapillus",698617.456386223,669643.79432505,711017.950703769,688651.721693385,22695.2321459682,19007.9273683353,12400.4943175456,38.6112950538154,245,233,0.899649602869872,1,0.985014985014985,0.985014985014985,1,1,0.984015984015984,0.984015984015984,1,0.000999000999000999,0.00999000999000999,0.00999000999000999,0.000999000999000999,0.000999000999000999,0.014985014985015,0.014985014985015,0.000999000999000999,0.980250196024002,0.019749803975998,0.000190829572929256,0.980250196024002,0.019749803975998,0.000190829572929256,0.980066829019324,0.00018706143127693,0.0197461095493988
"Poecile carolinensis",872257.150715164,-107518.20705292,854531.127295574,-96497.0758562417,20872.8828657237,11021.1311966779,-17726.0234195895,-52.7362879821094,188,197,0.962988183543547,1,0.978021978021978,0.978021978021978,1,1,0.985014985014985,0.985014985014985,1,0.000999000999000999,0.020979020979021,0.020979020979021,0.000999000999000999,0.002997002997003,0.020979020979021,0.020979020979021,0.002997002997003,0.995163307372989,0.00483669262701081,0.000496923415474344,0.995163307372989,0.00483669262701081,0.000496923415474344,0.994671178081513,0.000494521138219183,0.00483430078026769
"Poecile gambeli",-1785820.80192092,630735.551347956,-1735255.76036786,636500.248184682,50892.5844979621,5764.69683672604,50565.0415530617,70.6878589855106,31,26,0.928099292512205,1,0.998001998001998,0.998001998001998,1,1,0.999000999000999,0.999000999000999,1,0.001998001998002,0.003996003996004,0.003996003996004,0.001998001998002,0.001998001998002,0.002997002997003,0.002997002997003,0.001998001998002,0.992923554554054,0.00707644544594591,0.0125855626401314,0.992923554554054,0.00707644544594591,0.0125855626401314,0.98051437859893,0.0124976146433524,0.00698800675771777
"Polioptila caerulea",807891.205491834,65550.6584339358,724746.65548968,98208.298343257,89328.2577883816,32657.6399093212,-83144.550002154,-63.4085466254916,216,293,0.843043182317899,0.995004995004995,0.983016983016983,0.983016983016983,1,0.992007992007992,0.983016983016983,0.983016983016983,1,0.00699300699300699,0.014985014985015,0.014985014985015,0.000999000999000999,0.002997002997003,0.015984015984016,0.015984015984016,0.000999000999000999,0.99104138962799,0.00895861037201014,0.00668802570669822,0.99104138962799,0.00895861037201014,0.00668802570669822,0.984472264403475,0.00662850744001773,0.00889922815650705
"Pooecetes gramineus",418622.250528985,642998.90833953,191151.269306481,671882.992713212,229297.487182993,28884.0843736816,-227470.981222504,-79.6206049033884,207,152,0.769747218966005,0.993006993006993,1,1,1,0.995004995004995,1,1,1,0.00599400599400599,0.130869130869131,0.130869130869131,0.001998001998002,0.00799200799200799,0.135864135864136,0.135864135864136,0.000999000999000999,1,0,0.0717594067099856,1,0,0.0717594067099856,0.928240593290014,0.0717594067099856,0
"Porzana carolina",-365252.146711688,936002.398884068,-515677.129196959,979301.131726649,156532.60242348,43298.7328425816,-150424.982485271,-76.6287807017401,41,38,0.861511714664354,1,1,1,0.998001998001998,0.999000999000999,1,1,0.998001998001998,0.001998001998002,0.00799200799200799,0.00799200799200799,0.004995004995005,0.001998001998002,0.00599400599400599,0.00599400599400599,0.00699300699300699,1,0,0.0941483078932635,1,0,0.0941483078932635,0.905851692106737,0.0941483078932635,0
"Progne subis",670629.758958687,180564.777144289,629225.559067831,34694.0010429511,151633.080457428,-145870.776101338,-41404.1998908569,-159.073654336335,308,236,0.795416856900559,0.994005994005994,0.979020979020979,0.979020979020979,1,0.997002997002997,0.98001998001998,0.98001998001998,1,0.004995004995005,0.021978021978022,0.021978021978022,0.000999000999000999,0.00599400599400599,0.020979020979021,0.020979020979021,0.000999000999000999,0.99869990370127,0.00130009629872975,0.0365187468312439,0.99869990370127,0.00130009629872975,0.0365187468312439,0.962274321509683,0.0364730006046771,0.00125267788564004
"Protonotaria citrea",914146.915091221,-254474.071434457,862894.740815867,-99649.1709034772,163087.507775363,154824.90053098,-51252.1742753538,-12.4507894310175,58,60,0.731673201001023,0.975024975024975,0.901098901098901,0.901098901098901,0.994005994005994,0.979020979020979,0.902097902097902,0.902097902097902,0.996003996003996,0.036963036963037,0.125874125874126,0.125874125874126,0.00599400599400599,0.01998001998002,0.0899100899100899,0.0899100899100899,0.002997002997003,0.971837011152251,0.0281629888477486,0.0346770017183051,0.971837011152251,0.0281629888477486,0.0346770017183051,0.939053704819062,0.0337333379537788,0.027212957227159
"Psaltriparus minimus",-2009094.72533736,340261.751405599,-1900595.36248867,215989.302682422,164971.977166511,-124272.448723177,108499.362848697,124.214551674247,28,24,0.723314668868357,0.999000999000999,0.996003996003996,0.996003996003996,1,0.999000999000999,0.997002997002997,0.997002997002997,1,0.001998001998002,0.003996003996004,0.003996003996004,0.000999000999000999,0.001998001998002,0.004995004995005,0.004995004995005,0.000999000999000999,0.826463722007947,0.173536277992053,0.0104072575801609,0.826463722007947,0.173536277992053,0.0104072575801609,0.81934226340644,0.00861678306242588,0.172040953531135
"Quiscalus mexicanus",-350811.930596786,-489859.061929522,-518275.128116849,-311926.890372176,244343.56999675,177932.171557347,-167463.197520064,-46.0077936098108,27,38,0.532720292752751,0.979020979020979,0.976023976023976,0.976023976023976,1,0.98001998001998,0.985014985014985,0.985014985014985,1,0.015984015984016,0.014985014985015,0.014985014985015,0.00899100899100899,0.021978021978022,0.020979020979021,0.020979020979021,0.00799200799200799,0.639908260976889,0.360091739023111,0,0.639908260976889,0.360091739023111,0,0.639908260976889,0,0.360091739023111
"Quiscalus quiscula",778416.747051317,317684.706278268,774467.696011446,326970.886300816,10090.9931883183,9286.18002254859,-3949.05103987083,-17.7824108333385,451,440,0.962828494605121,1,0.975024975024975,0.975024975024975,1,1,0.981018981018981,0.981018981018981,1,0.000999000999000999,0.032967032967033,0.032967032967033,0.000999000999000999,0.001998001998002,0.025974025974026,0.025974025974026,0.001998001998002,0.996067387100291,0.00393261289970874,0.000794343748625521,0.996067387100291,0.00393261289970874,0.000794343748625521,0.995279276297795,0.000791222373810094,0.00392950132839496
"Regulus satrapa",-781663.461717008,907625.005397589,-76773.7298386626,893508.411366034,705031.071892989,-14116.5940315551,704889.731878345,84.6410633162506,29,43,0.554715762481386,0.969030969030969,0.871128871128871,0.871128871128871,1,0.975024975024975,0.882117882117882,0.882117882117882,1,0.036963036963037,0.116883116883117,0.116883116883117,0.001998001998002,0.023976023976024,0.118881118881119,0.118881118881119,0.000999000999000999,0.811151259181941,0.188848740818059,0.217544251775165,0.811151259181941,0.188848740818059,0.217544251775165,0.661882037382671,0.184021438800218,0.15409652381711
"Riparia riparia",676255.591905896,716320.622614718,257927.483983054,716887.953282182,418328.492625581,567.330667464179,-418328.107922842,-84.6412662171958,139,78,0.760433516451446,0.996003996003996,0.906093906093906,0.906093906093906,1,0.997002997002997,0.903096903096903,0.903096903096903,1,0.014985014985015,0.102897102897103,0.102897102897103,0.000999000999000999,0.00699300699300699,0.0889110889110889,0.0889110889110889,0.000999000999000999,0.998269327893613,0.00173067210638712,0.0328800099779179,0.998269327893613,0.00173067210638712,0.0328800099779179,0.965501163808368,0.0328249733510168,0.00167386284061561
"Salpinctes obsoletus",-1554620.29208639,575089.560285464,-1565596.46354447,536693.66312213,39933.9612216765,-38395.8971633336,-10976.1714580755,-175.316976498986,39,31,0.921039603515995,1,1,1,1,1,1,1,1,0.000999000999000999,0.013986013986014,0.013986013986014,0.000999000999000999,0.000999000999000999,0.00699300699300699,0.00699300699300699,0.000999000999000999,1,0,0.0455664923132409,1,0,0.0455664923132409,0.954433507686759,0.0455664923132409,0
"Sayornis phoebe",937361.739184937,333858.58378042,889153.645797413,312787.025708987,52612.0787235972,-21071.5580714331,-48208.0933875238,-106.614184853597,324,389,0.849231014516023,1,0.992007992007992,0.992007992007992,1,1,0.996003996003996,0.996003996003996,1,0.001998001998002,0.010989010989011,0.010989010989011,0.001998001998002,0.001998001998002,0.010989010989011,0.010989010989011,0.001998001998002,0.956955353904645,0.043044646095355,0,0.956955353904645,0.043044646095355,0,0.956955353904645,0,0.043044646095355
"Sayornis saya",-1018181.25211131,455114.402753311,-1058137.59411311,550878.214473684,103765.200820794,95763.8117203735,-39956.3420017965,-30.3967515623695,30,44,0.880442289813126,0.998001998001998,0.977022977022977,0.977022977022977,1,0.999000999000999,0.972027972027972,0.972027972027972,0.999000999000999,0.000999000999000999,0.025974025974026,0.025974025974026,0.000999000999000999,0.000999000999000999,0.033966033966034,0.033966033966034,0.000999000999000999,0.9793746136256,0.0206253863743996,0.0376520242359834,0.9793746136256,0.0206253863743996,0.0376520242359834,0.943231678913651,0.0369040959497096,0.019864225136639
"Seiurus aurocapilla",1246437.40980981,511855.309449007,1235184.77754043,516943.971664813,12349.7455899481,5088.66221580625,-11252.632269379,-57.016917538741,205,219,0.946482363433066,1,0.988011988011988,0.988011988011988,1,1,0.984015984015984,0.984015984015984,1,0.000999000999000999,0.011988011988012,0.011988011988012,0.000999000999000999,0.001998001998002,0.014985014985015,0.014985014985015,0.001998001998002,0.996334158774073,0.0036658412259273,0.00456043575978832,0.996334158774073,0.0036658412259273,0.00456043575978832,0.991807021712271,0.0045437938887612,0.00364918439896776
"Setophaga americana",1033298.85274281,159552.354660557,935439.856173665,147171.937766877,98639.0284420008,-12380.4168936797,-97858.996569148,-89.9792165908555,112,210,0.845326010351735,0.998001998001998,0.956043956043956,0.956043956043956,1,0.997002997002997,0.948051948051948,0.948051948051948,1,0.003996003996004,0.03996003996004,0.03996003996004,0.002997002997003,0.00799200799200799,0.037962037962038,0.037962037962038,0.003996003996004,0.960567801717398,0.0394321982826021,0,0.960567801717398,0.0394321982826021,0,0.960567801717398,0,0.0394321982826021
"Setophaga caerulescens",1512107.35739781,796330.047889084,1563482.95564049,755008.236743389,65931.35954274,-41321.8111456948,51375.5982426831,139.841389094896,35,55,0.876667562571781,1,1,1,1,1,1,1,1,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.001998001998002,0.001998001998002,0.001998001998002,0.001998001998002,0.979983926314062,0.0200160736859381,0.0239817789462402,0.979983926314062,0.0200160736859381,0.0239817789462402,0.956941520500102,0.0235130446482191,0.0195454348516786
"Setophaga cerulea",1257152.16083822,334534.153504776,1119203.79976937,299711.660717723,142275.635038075,-34822.4927870525,-137948.361068855,-95.0894493921692,39,26,0.682082295776254,0.999000999000999,0.996003996003996,0.996003996003996,0.994005994005994,0.997002997002997,0.996003996003996,0.996003996003996,0.994005994005994,0.00999000999000999,0.012987012987013,0.012987012987013,0.016983016983017,0.00599400599400599,0.00799200799200799,0.00799200799200799,0.011988011988012,0.744335710161162,0.255664289838838,0.00352595810485735,0.744335710161162,0.255664289838838,0.00352595810485735,0.742380441072754,0.00262686454742943,0.254992694379816
"Setophaga citrina",1128761.36379358,-42659.6880205629,1153413.06100218,61618.1752760855,107152.12993207,104277.863296648,24651.6972086041,21.35794796646,88,130,0.851955777772559,0.995004995004995,0.942057942057942,0.942057942057942,1,0.993006993006993,0.94005994005994,0.94005994005994,1,0.004995004995005,0.0699300699300699,0.0699300699300699,0.000999000999000999,0.00599400599400599,0.0579420579420579,0.0579420579420579,0.001998001998002,0.949266212343312,0.0507337876566882,0.000265302216087391,0.949266212343312,0.0507337876566882,0.000265302216087391,0.949027143616062,0.000251845819582475,0.0507210105643553
"Setophaga coronata audoboni",-1715383.56383793,836334.007688065,-1656989.66109422,809023.595544404,64464.769363575,-27310.4121436614,58393.9027437135,102.001529049566,39,34,0.916725045750069,1,0.997002997002997,0.997002997002997,1,1,0.998001998001998,0.998001998001998,1,0.001998001998002,0.003996003996004,0.003996003996004,0.000999000999000999,0.000999000999000999,0.00599400599400599,0.00599400599400599,0.000999000999000999,0.973921918726283,0.0260780812737168,0,0.973921918726283,0.0260780812737168,0,0.973921918726283,0,0.0260780812737168
"Setophaga coronata coronata",1293224.60716205,918344.617606872,1220917.72146878,895402.073285303,75859.383457856,-22942.5443215682,-72306.8856932651,-97.6146015527363,53,53,0.739989385939756,0.997002997002997,0.996003996003996,0.996003996003996,1,0.997002997002997,0.994005994005994,0.994005994005994,1,0.00599400599400599,0.00699300699300699,0.00699300699300699,0.003996003996004,0.004995004995005,0.004995004995005,0.004995004995005,0.002997002997003,0.815499258273471,0.184500741726529,0,0.815499258273471,0.184500741726529,0,0.815499258273471,0,0.184500741726529
"Setophaga discolor",1216276.0487306,128506.614342019,1198813.17258417,116541.576465161,21168.7074404686,-11965.0378768577,-17462.8761464288,-115.535829963849,149,137,0.889985065799128,1,1,1,1,1,1,1,1,0.000999000999000999,0.00999000999000999,0.00999000999000999,0.000999000999000999,0.001998001998002,0.00999000999000999,0.00999000999000999,0.001998001998002,1,0,0.0305029939239163,1,0,0.0305029939239163,0.969497006076084,0.0305029939239163,0
