"species","centroid_hist_X","centroid_hist_Y","centroid_rec_X","centroid_rec_Y","Eucl_distance","NS_shift","EW_shift","shift_direction","n_routes_hist","n_routes_rec","D","shift_p_D_NA","shift_p_E_NA","shift_p_S_NA","shift_p_U_NA","shift_p_D_A","shift_p_E_A","shift_p_S_A","shift_p_U_A","cons_p_D_NA","cons_p_E_NA","cons_p_S_NA","cons_p_U_NA","cons_p_D_A","cons_p_E_A","cons_p_S_A","cons_p_U_A","rS_NA","rE_NA","rU_NA","rS_A","rE_A","rU_A","range_stability_std","range_unfilling_std","range_expansion_std"
"Passerina amoena",-1561358.89150466,714300.053240614,-1583800.88060327,803228.74131533,91716.7075149999,88928.6880747156,-22441.9890986069,-26.0058702235573,114,118,0.897772600365586,0.998001998001998,0.981018981018981,0.981018981018981,1,0.999000999000999,0.981018981018981,0.981018981018981,1,0.002997002997003,0.020979020979021,0.020979020979021,0.001998001998002,0.001998001998002,0.016983016983017,0.016983016983017,0.000999000999000999,0.990459638897117,0.00954036110288289,0.0197953740552594,0.990459638897117,0.00954036110288289,0.0148191777149642,0.97103650497383,0.0196102225275076,0.00935327249866258
"Passerina caerulea",422064.308765126,-150461.951592173,420739.129379656,-123035.27889388,27458.668498363,27426.6726982934,-1325.17938547063,0.0872306932104791,324,367,0.92770291622655,1,0.946053946053946,0.946053946053946,1,1,0.936063936063936,0.936063936063936,1,0.000999000999000999,0.0609390609390609,0.0609390609390609,0.000999000999000999,0.000999000999000999,0.0559440559440559,0.0559440559440559,0.000999000999000999,0.998128944836462,0.00187105516353828,0.00623944329258122,0.998128944836462,0.00187105516353828,0.00609084158720329,0.991912755815802,0.00622784165594811,0.00185940252825022
"Passerina ciris",124309.180904491,-523104.051504621,144092.208955698,-495264.240304357,34152.93964714,27839.8112002638,19783.0280512072,36.5481269272064,69,80,0.826017912415775,0.997002997002997,0.973026973026973,0.973026973026973,1,0.999000999000999,0.976023976023976,0.976023976023976,1,0.004995004995005,0.025974025974026,0.025974025974026,0.00799200799200799,0.003996003996004,0.022977022977023,0.022977022977023,0.00799200799200799,0.833474536376538,0.166525463623462,0,0.833474536376538,0.166525463623462,0,0.833474536376538,0,0.166525463623462
"Passerina cyanea",944046.584159541,264043.835486386,929920.13747895,274222.855155922,17411.7471051124,10179.0196695359,-14126.4466805914,-48.0761930258039,562,578,0.948780896127596,1,0.983016983016983,0.983016983016983,1,1,0.982017982017982,0.982017982017982,1,0.000999000999000999,0.024975024975025,0.024975024975025,0.000999000999000999,0.000999000999000999,0.030969030969031,0.030969030969031,0.000999000999000999,0.996181119521128,0.00381888047887247,0.00210262081382492,0.996181119521128,0.00381888047887247,0.00210262081382492,0.994094510603406,0.00209460797522934,0.00381088142136497
"Patagioenas fasciata",-1834656.21006777,681625.483684496,-1945952.51928688,806331.120215443,167147.731747646,124705.636530946,-111296.309219104,-55.566708279516,41,37,0.788568465120625,1,0.945054945054945,0.945054945054945,1,1,0.958041958041958,0.958041958041958,1,0.000999000999000999,0.0559440559440559,0.0559440559440559,0.000999000999000999,0.000999000999000999,0.0549450549450549,0.0549450549450549,0.000999000999000999,0.968079088259511,0.0319209117404892,0.157451346530339,0.968079088259511,0.0319209117404892,0.149862376577851,0.81977390816932,0.153195314193622,0.0270307776370581
"Pelecanus erythrorhynchos",-1067958.0844368,762337.684464732,-962720.342053126,814910.384457031,117638.731744664,52572.6999922985,105237.742383675,55.5599205395888,47,64,0.84019230511647,0.995004995004995,0.966033966033966,0.966033966033966,1,0.994005994005994,0.979020979020979,0.979020979020979,1,0.00999000999000999,0.04995004995005,0.04995004995005,0.003996003996004,0.00599400599400599,0.026973026973027,0.026973026973027,0.001998001998002,0.9361877779615,0.0638122220385004,0.00500670610981855,0.945386256830109,0.0546137431698912,0.00500670610981855,0.931798260227103,0.00468871506094014,0.0635130247119565
"Perdix perdix",-582674.813273783,1005547.60654725,-617718.309919462,1045185.00698287,52907.1844880222,39637.4004356224,-35043.4966456793,-45.8415415151043,30,25,0.774377650404619,0.991008991008991,0.988011988011988,0.988011988011988,0.997002997002997,0.994005994005994,0.996003996003996,0.996003996003996,0.998001998001998,0.012987012987013,0.011988011988012,0.011988011988012,0.000999000999000999,0.00799200799200799,0.004995004995005,0.004995004995005,0.002997002997003,0.951604602724818,0.0483953972751818,0.137397694232165,0.966277243787944,0.0337227562120557,0.137397694232165,0.826351076557361,0.131623497625807,0.0420254258168319
"Perisoreus canadensis",-523382.583652841,988365.845071159,-828534.824175791,968044.819933935,305828.11178635,-20321.025137224,-305152.24052295,-97.6872034950326,37,36,0.849550991749247,0.996003996003996,0.931068931068931,0.931068931068931,1,0.999000999000999,0.951048951048951,0.951048951048951,1,0.003996003996004,0.0659340659340659,0.0659340659340659,0.000999000999000999,0.004995004995005,0.0589410589410589,0.0589410589410589,0.000999000999000999,0.934173463690946,0.0658265363090542,0.0121749801615054,0.944169933014331,0.0558300669856687,0.0121749801615054,0.923540079284594,0.0113826658748565,0.0650772548405492
"Petrochelidon pyrrhonota",-330412.155884396,503735.786733172,-213940.678449728,398438.913460927,157012.854813629,-105296.873272245,116471.477434668,129.215548221726,423,485,0.880696921489639,0.993006993006993,0.557442557442557,0.557442557442557,1,0.99000999000999,0.566433566433566,0.566433566433566,1,0.00599400599400599,0.452547452547453,0.452547452547453,0.000999000999000999,0.004995004995005,0.440559440559441,0.440559440559441,0.001998001998002,0.985621271511432,0.0143787284885676,0.00947945492288371,0.985621271511432,0.0143787284885676,0.00947945492288371,0.976411206393918,0.00934442608304408,0.014244367523038
"Peucaea aestivalis",1010904.86932695,-644628.663734032,1067623.48912381,-667903.373444679,61308.3513379373,-23274.709710647,56718.6197968627,118.612006429882,30,22,0.741860963042289,1,1,1,1,1,1,1,1,0.000999000999000999,0.030969030969031,0.030969030969031,0.000999000999000999,0.000999000999000999,0.01998001998002,0.01998001998002,0.000999000999000999,1,0,0.250638892995946,1,0,0.250638892995946,0.749361107004054,0.250638892995946,0
"Peucaea cassinii",-557972.764632667,-334206.748274295,-619007.168045289,-321878.534741037,62267.031797383,12328.2135332583,-61034.4034126221,-82.3985638226474,64,68,0.882768948033105,0.999000999000999,0.999000999000999,0.999000999000999,0.999000999000999,0.999000999000999,0.997002997002997,0.997002997002997,0.999000999000999,0.001998001998002,0.004995004995005,0.004995004995005,0.001998001998002,0.001998001998002,0.004995004995005,0.004995004995005,0.000999000999000999,0.932452048390218,0.0675479516097822,0.0085665208008743,0.932452048390218,0.0675479516097822,0.0085665208008743,0.924999430304793,0.00799249473288301,0.067008074962324
"Phainopepla nitens",-1483239.25174865,-260897.665738833,-1586013.40103967,-187046.630741467,126556.316052087,73851.0349973657,-102774.149291024,-64.475676495203,25,27,0.890815189721873,0.998001998001998,0.954045954045954,0.954045954045954,0.993006993006993,1,0.948051948051948,0.948051948051948,0.994005994005994,0.000999000999000999,0.0529470529470529,0.0529470529470529,0.00599400599400599,0.001998001998002,0.0569430569430569,0.0569430569430569,0.00899100899100899,0.879874590947581,0.120125409052419,0.0263254001860043,0.88310271383674,0.11689728616326,0.0263254001860043,0.859429356192849,0.0232365327571438,0.117334111050007
"Phalacrocorax auritus",34156.8596136257,451905.931403755,225745.032610544,478649.858564895,193445.769331608,26743.9271611397,191588.172996919,82.3349511439366,107,129,0.810839250838464,1,0.636363636363636,0.636363636363636,1,1,0.633366633366633,0.633366633366633,1,0.000999000999000999,0.336663336663337,0.336663336663337,0.000999000999000999,0.000999000999000999,0.358641358641359,0.358641358641359,0.000999000999000999,0.993121055236499,0.00687894476350077,0.0154218673504572,0.993121055236499,0.00687894476350077,0.00196491728625651,0.977909016685458,0.0153174061418113,0.00677357717273115
"Phalaenoptilus nuttallii",-1178564.22647529,-88500.8724721511,-1341030.71491977,185763.477564164,318773.10672063,274264.350036316,-162466.488444478,-39.1622482762009,38,35,0.738507614925081,0.899100899100899,0.772227772227772,0.772227772227772,0.978021978021978,0.898101898101898,0.781218781218781,0.781218781218781,0.979020979020979,0.100899100899101,0.225774225774226,0.225774225774226,0.011988011988012,0.0989010989010989,0.186813186813187,0.186813186813187,0.011988011988012,0.855762426919402,0.144237573080598,0.025899309677871,0.855762426919402,0.144237573080598,0.025460392529079,0.836724483620279,0.0222467623025419,0.141028754077179
"Phalaropus tricolor",-924018.488874242,897164.686005785,-846435.619431188,865044.80812465,83968.9715675804,-32119.8778811354,77582.8694430547,105.296800179997,54,54,0.900962221425362,1,0.993006993006993,0.993006993006993,0.998001998001998,1,0.997002997002997,0.997002997002997,0.997002997002997,0.001998001998002,0.013986013986014,0.013986013986014,0.002997002997003,0.000999000999000999,0.001998001998002,0.001998001998002,0.001998001998002,0.93556823195971,0.0644317680402896,0.00430216291681144,0.945431674419918,0.0545683255800816,0.00430216291681144,0.931801556635962,0.00402608296762976,0.0641723603964083
"Phasianus colchicus",124592.359071241,584597.356786666,-140131.498251581,620940.835082524,267206.977922574,36343.4782958588,-264723.857322822,-81.2230651497381,332,244,0.877411871605022,1,0.932067932067932,0.932067932067932,1,1,1,1,1,0.000999000999000999,0.0789210789210789,0.0789210789210789,0.000999000999000999,0.000999000999000999,0.0619380619380619,0.0619380619380619,0.000999000999000999,0.999971287669357,2.87123306427747e-05,0.00910440307948755,1,0,0.00910440307948755,0.990867405019794,0.00910414405075786,2.84509294485698e-05
"Pheucticus ludovicianus",989706.849962512,648686.738627557,972078.289046257,635564.800600668,21976.1556592511,-13121.9380268892,-17628.560916255,-119.00712401845,302,308,0.958499862282326,1,0.988011988011988,0.988011988011988,1,1,0.988011988011988,0.988011988011988,1,0.000999000999000999,0.014985014985015,0.014985014985015,0.000999000999000999,0.000999000999000999,0.00999000999000999,0.00999000999000999,0.000999000999000999,0.994959148776668,0.00504085122333228,0.00530190303515567,0.994959148776668,0.00504085122333228,0.00510589952989864,0.989710422950003,0.00527531791945238,0.00501425913054454
"Pheucticus melanocephalus",-1531397.15067502,630257.084302967,-1514662.36574424,661796.204577654,35703.9092310745,31539.1202746868,16734.7849307854,16.9145206305423,148,155,0.927033566572335,0.999000999000999,0.977022977022977,0.977022977022977,1,0.999000999000999,1,1,1,0.001998001998002,0.023976023976024,0.023976023976024,0.001998001998002,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.993724707702105,0.00627529229789534,0.0269396905173412,1,0,0.0268962610010563,0.96711756712856,0.0267751625448368,0.00610727032660283
"Pica hudsonia",-1175594.31540629,694208.77691682,-1178938.35297421,735449.807577029,41376.3845348043,41241.0306602092,-3344.03756792168,-13.5331898873009,146,148,0.915272364815997,1,0.998001998001998,0.998001998001998,1,1,0.997002997002997,0.997002997002997,1,0.000999000999000999,0.003996003996004,0.003996003996004,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.97886402744755,0.02113597255245,0.0367493955728757,0.97886402744755,0.02113597255245,0.0367493955728757,0.94362431138066,0.0360006242734041,0.0203750643459363
"Pipilo chlorurus",-1358273.44222814,514238.476869617,-1338690.69949139,489460.186999327,31582.3916445503,-24778.2898702897,19582.742736748,131.33177986698,74,80,0.946495822887852,1,1,1,1,1,1,1,1,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.001998001998002,0.001998001998002,0.001998001998002,0.001998001998002,0.99439767411327,0.00560232588673058,0.00683346242131126,0.99439767411327,0.00560232588673058,0.00683346242131126,0.987640305089093,0.00679543928962063,0.00556425562128663
"Pipilo erythrophthalmus",1088102.06389599,197721.811492004,1041748.3739605,210932.823801798,48199.5375173329,13211.0123097933,-46353.689935487,-66.858401958793,459,469,0.930116510526127,1,0.959040959040959,0.959040959040959,1,0.995004995004995,0.944055944055944,0.944055944055944,1,0.001998001998002,0.050949050949051,0.050949050949051,0.000999000999000999,0.003996003996004,0.047952047952048,0.047952047952048,0.002997002997003,0.98665252721845,0.0133474727815497,0,0.987159210656814,0.0128407893431859,0,0.98665252721845,0,0.0133474727815497
"Pipilo maculatus",-1512705.88285797,636283.822707771,-1497668.24990528,637791.862964829,15113.060253857,1508.04025705857,15037.6329526892,73.361293583517,156,155,0.962776507477608,1,0.995004995004995,0.995004995004995,1,1,0.992007992007992,0.992007992007992,1,0.000999000999000999,0.004995004995005,0.004995004995005,0.000999000999000999,0.000999000999000999,0.00999000999000999,0.00999000999000999,0.000999000999000999,0.998587025357049,0.00141297464295132,0.0129514715811161,0.998587025357049,0.00141297464295132,0.0129514715811161,0.985671891771972,0.0129334081628579,0.00139470006517026
"Piranga ludoviciana",-1622911.82920426,728401.695171869,-1593358.01791019,733030.129641848,29914.0463268996,4628.43446997949,29553.8112940616,69.263369465376,130,131,0.935768013700973,1,0.973026973026973,0.973026973026973,1,1,0.981018981018981,0.981018981018981,1,0.000999000999000999,0.028971028971029,0.028971028971029,0.000999000999000999,0.002997002997003,0.034965034965035,0.034965034965035,0.000999000999000999,0.966890258891701,0.0331097411082988,0.00393894925882426,0.966890258891701,0.0331097411082988,0,0.963207346404055,0.00380902843293508,0.0329836251630102
"Piranga olivacea",1215374.71196208,475033.756892739,1186544.50820823,459695.418881605,32656.473499641,-15338.3380111344,-28830.2037538576,-108.902227743032,356,360,0.934555047976856,1,0.992007992007992,0.992007992007992,1,1,0.999000999000999,0.999000999000999,1,0.000999000999000999,0.00599400599400599,0.00599400599400599,0.000999000999000999,0.000999000999000999,0.001998001998002,0.001998001998002,0.000999000999000999,0.998476358878571,0.0015236411214289,0.0111148347650039,0.99918040714445,0.000819592855550459,0.0111148347650039,0.98739518068932,0.0110980876920274,0.0015067316186521
"Piranga rubra",712073.680000214,-248397.565137074,616022.030828328,-228976.30312917,97995.4321722132,19421.2620079035,-96051.6491718867,-74.0913407233177,216,250,0.892677002107082,0.999000999000999,0.97002997002997,0.97002997002997,1,0.999000999000999,0.973026973026973,0.973026973026973,1,0.001998001998002,0.031968031968032,0.031968031968032,0.000999000999000999,0.004995004995005,0.028971028971029,0.028971028971029,0.002997002997003,0.980759471567046,0.0192405284329538,0.00151675756907177,0.980759471567046,0.0192405284329538,0.00151675756907177,0.979300476353549,0.00148761776541041,0.0192119058810411
"Podiceps nigricollis",-1016868.46947378,789400.863975741,-1020189.39390163,835617.260294264,46335.5568405768,46216.3963185234,-3320.92442785075,-11.8690497583896,27,24,0.812184375444248,0.999000999000999,0.997002997002997,0.997002997002997,1,1,0.993006993006993,0.993006993006993,1,0.000999000999000999,0.00699300699300699,0.00699300699300699,0.000999000999000999,0.000999000999000999,0.00599400599400599,0.00599400599400599,0.000999000999000999,0.997641790824234,0.0023582091757663,0.122366867779591,0.997641790824234,0.0023582091757663,0.120466937688732,0.875816221085858,0.122113539006547,0.00207023990759576
"Podilymbus podiceps",-547480.311433228,721346.384761445,-610013.096648982,725859.523363177,62695.4356143893,4513.13860173221,-62532.7852157537,-89.955252034389,85,77,0.844580057927181,0.997002997002997,0.789210789210789,0.789210789210789,0.999000999000999,0.999000999000999,1,1,1,0.003996003996004,0.231768231768232,0.231768231768232,0.000999000999000999,0.00799200799200799,0.000999000999000999,0.000999000999000999,0.002997002997003,0.970604071647147,0.0293959283528529,0.0194257871216839,0.995617995555992,0.00438200444400779,0.0194257871216839,0.952293120127126,0.0188655210243932,0.0288413588484806
"Poecile atricapillus",490570.803602004,730536.348610052,520457.717392898,737415.574726563,30668.4099344331,6879.22611651139,29886.9137908942,80.7865116616896,381,367,0.937800701555284,1,1,1,1,1,1,1,1,0.001998001998002,0.156843156843157,0.156843156843157,0.001998001998002,0.000999000999000999,0.146853146853147,0.146853146853147,0.000999000999000999,1,0,0.0208317293359591,1,0,0.0151276336252356,0.979168270664041,0.0208317293359591,0
"Poecile carolinensis",918240.956071966,-123256.222998587,924702.51391253,-111149.275712905,13723.3342269741,12106.947285682,6461.55784056417,34.7869319008752,290,298,0.966780302841271,1,0.999000999000999,0.999000999000999,1,1,0.999000999000999,0.999000999000999,1,0.001998001998002,0.004995004995005,0.004995004995005,0.001998001998002,0.001998001998002,0.004995004995005,0.004995004995005,0.001998001998002,0.999265846227288,0.000734153772712194,0.0084228763119504,0.999265846227288,0.000734153772712194,0.0084228763119504,0.990855280740104,0.00841674467203863,0.000727974587857262
"Poecile gambeli",-1500259.1846431,662479.476804565,-1479026.62796655,599166.905468993,66778.0139877222,-63312.5713355716,21232.5566765424,150.007283399953,91,87,0.928456498561151,0.998001998001998,0.968031968031968,0.968031968031968,1,1,0.981018981018981,0.981018981018981,1,0.004995004995005,0.031968031968032,0.031968031968032,0.001998001998002,0.000999000999000999,0.025974025974026,0.025974025974026,0.000999000999000999,0.983014447210736,0.0169855527892641,0.00360733498550094,0.983014447210736,0.0169855527892641,0.00360733498550094,0.979528403035346,0.00354627969637839,0.0169253172682758
"Poecile rufescens",-2075128.72896045,1075480.27008183,-2016317.40630074,1138607.85827841,86277.8306664041,63127.5881965749,58811.3226597086,27.0460868693933,29,27,0.858873241974718,1,0.975024975024975,0.975024975024975,1,1,0.983016983016983,0.983016983016983,1,0.001998001998002,0.016983016983017,0.016983016983017,0.001998001998002,0.000999000999000999,0.011988011988012,0.011988011988012,0.000999000999000999,0.968614783301635,0.0313852166983647,0.059690496752108,0.969181304359915,0.0308186956400848,0.059690496752108,0.912507175915831,0.0579256153767913,0.029567208707378
"Polioptila caerulea",709054.79853399,76275.0547454035,671597.945155154,55422.2963335074,42870.1924235076,-20852.7584118961,-37456.8533788366,-113.772073130063,417,445,0.920195868326894,0.999000999000999,0.986013986013986,0.986013986013986,1,1,0.993006993006993,0.993006993006993,1,0.001998001998002,0.013986013986014,0.013986013986014,0.000999000999000999,0.001998001998002,0.011988011988012,0.011988011988012,0.001998001998002,0.994005655818227,0.00599434418177313,0.00180902197068905,0.994005655818227,0.00599434418177313,0.00180902197068905,0.992218237263528,0.00179819756983956,0.00598356516663268
"Polioptila melanura",-1252171.39490777,-452466.427011415,-1302580.13558345,-439099.321808824,52150.9409119875,13367.1052025915,-50408.740675685,-83.3628682244141,20,20,0.904970791601364,1,0.999000999000999,0.999000999000999,1,1,1,1,1,0.000999000999000999,0.001998001998002,0.001998001998002,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.969808759535676,0.0301912404643239,0.0172254276430899,0.969808759535676,0.0301912404643239,0.0172254276430899,0.953599314946363,0.0167140628808854,0.0296866221727512
"Pooecetes gramineus",-42198.1279536856,650234.017434854,-194131.577991528,675760.157403754,154062.8347854,25526.1399688999,-151933.450037842,-80.7804043923053,340,288,0.924746325465764,1,0.999000999000999,0.999000999000999,1,1,1,1,1,0.000999000999000999,0.001998001998002,0.001998001998002,0.000999000999000999,0.000999000999000999,0.004995004995005,0.004995004995005,0.000999000999000999,0.999941650998909,5.83490010913177e-05,0.0218308755343495,1,0,0.0218308755343495,0.978113295204621,0.0218296295313647,5.70752640139691e-05
"Porzana carolina",-776644.730024839,959708.062810196,-675649.236460943,970449.470051502,101565.090211837,10741.407241306,100995.493563896,77.8147890167896,70,82,0.870124394524915,1,0.814185814185814,0.814185814185814,1,1,0.821178821178821,0.821178821178821,1,0.001998001998002,0.192807192807193,0.192807192807193,0.000999000999000999,0.000999000999000999,0.186813186813187,0.186813186813187,0.000999000999000999,0.96810541049223,0.0318945895077703,0.0632186208167329,0.973393821970014,0.0266061780299858,0.0466528965108442,0.9087354339345,0.0613259423140127,0.0299386237514877
"Progne subis",686530.179751509,14673.0586069118,657620.609914126,14885.0848472412,28910.3473398213,212.026240329393,-28909.569837383,-84.9512919564677,372,359,0.911192007834526,1,0.998001998001998,0.998001998001998,1,1,0.999000999000999,0.999000999000999,1,0.000999000999000999,0.002997002997003,0.002997002997003,0.000999000999000999,0.000999000999000999,0.00599400599400599,0.00599400599400599,0.000999000999000999,0.993568956367104,0.00643104363289606,0.0048459045618573,0.993568956367104,0.00643104363289606,0.0048459045618573,0.988785030746792,0.00481489039050026,0.00640007886270715
"Protonotaria citrea",963318.969910253,-265989.693544597,961210.988371035,-193364.538135351,72655.7415789476,72625.155409246,-2107.9815392181,4.81919769659888,89,91,0.911525930839905,0.997002997002997,0.958041958041958,0.958041958041958,1,0.999000999000999,0.947052947052947,0.947052947052947,1,0.002997002997003,0.043956043956044,0.043956043956044,0.000999000999000999,0.004995004995005,0.0609390609390609,0.0609390609390609,0.000999000999000999,0.958680393608091,0.0413196063919089,0.00486991394554187,0.958680393608091,0.0413196063919089,0.00486991394554187,0.954203710253847,0.00466963065489984,0.0411266590912528
"Psaltriparus minimus",-1722129.3780039,332157.748192326,-1704390.02923079,288243.359995732,47361.9888262228,-43914.3881965944,17739.3487731107,145.321542090786,60,53,0.857682221573949,1,0.973026973026973,0.973026973026973,1,0.999000999000999,0.971028971028971,0.971028971028971,1,0.000999000999000999,0.032967032967033,0.032967032967033,0.000999000999000999,0.000999000999000999,0.028971028971029,0.028971028971029,0.000999000999000999,0.913666440570847,0.0863335594291528,0.0163103851906119,0.913931232097386,0.0860687679026144,0.0163103851906119,0.900031553669433,0.0149232655332016,0.0850451807973651
"Quiscalus major",1423549.73843282,-564344.058261671,1415340.72825241,-630220.670730689,66386.1123920898,-65876.6124690182,-8209.01018040394,-163.702114693985,28,24,0.915610466609227,1,0.989010989010989,0.989010989010989,1,1,0.992007992007992,0.992007992007992,1,0.000999000999000999,0.022977022977023,0.022977022977023,0.000999000999000999,0.000999000999000999,0.00899100899100899,0.00899100899100899,0.000999000999000999,0.996115435124248,0.0038845648757519,0.0676740791154235,0.996115435124248,0.0038845648757519,0.0676740791154235,0.928948446368741,0.0674289207727507,0.00362263285850821
"Quiscalus mexicanus",-557891.721101489,-333775.541563451,-741263.643163305,-256197.465262492,199107.055935249,77578.0763009598,-183371.922061817,-71.074358592261,66,81,0.845620512116146,1,0.889110889110889,0.889110889110889,0.998001998001998,0.999000999000999,0.898101898101898,0.898101898101898,0.998001998001998,0.002997002997003,0.110889110889111,0.110889110889111,0.001998001998002,0.003996003996004,0.0969030969030969,0.0969030969030969,0.004995004995005,0.907290340914631,0.0927096590853695,0.029332854993459,0.907290340914631,0.0927096590853695,0.029332854993459,0.883078402744125,0.0266859869202375,0.0902356103356376
"Quiscalus quiscula",745106.571515354,307033.513003238,742325.966634393,316336.522556835,9709.67302530509,9303.00955359678,-2780.60488096101,-11.5319376004547,693,679,0.924293923467389,1,1,1,1,1,1,1,1,0.000999000999000999,0.048951048951049,0.048951048951049,0.000999000999000999,0.000999000999000999,0.0529470529470529,0.0529470529470529,0.000999000999000999,1,0,0.0197533696366942,1,0,0.0195369479607766,0.980246630363306,0.0197533696366942,0
"Rallus limicola",-555529.674747524,753300.574534451,-524393.599412409,737430.034131951,34947.5212274261,-15870.5404025007,31136.0753351155,112.642291581071,31,26,0.835555293620649,0.994005994005994,0.986013986013986,0.986013986013986,1,0.996003996003996,1,1,1,0.00899100899100899,0.024975024975025,0.024975024975025,0.000999000999000999,0.010989010989011,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.931534664355819,0.0684653356441815,0.014175954777342,0.953570091880127,0.0464299081198737,0.014175954777342,0.919221432014025,0.0132182223731936,0.0675603456127814
"Recurvirostra americana",-938733.790130066,561642.939285653,-992193.266358426,485001.946445589,93443.8728976993,-76640.9928400643,-53459.47622836,-151.625434552099,50,47,0.731222463648614,0.994005994005994,0.983016983016983,0.983016983016983,1,0.992007992007992,1,1,1,0.00899100899100899,0.015984015984016,0.015984015984016,0.011988011988012,0.010989010989011,0.000999000999000999,0.000999000999000999,0.013986013986014,0.83550317941778,0.16449682058222,0,0.857043931251595,0.142956068748405,0,0.83550317941778,0,0.16449682058222
"Regulus calendula",-697426.976794644,840586.341996741,-705612.094119225,819908.206043598,22239.1873078539,-20678.135953143,-8185.11732458021,-163.657759991876,83,69,0.739340648078007,0.997002997002997,1,1,1,1,1,1,1,0.001998001998002,0.0709290709290709,0.0709290709290709,0.001998001998002,0.000999000999000999,0.0729270729270729,0.0729270729270729,0.000999000999000999,1,0,0.164564575450048,1,0,0.135188002387761,0.835435424549952,0.164564575450048,0
"Regulus satrapa",-481170.427304373,978709.794325784,-360297.177169107,947411.259692104,124859.684720402,-31298.5346336797,120873.250135266,100.707499114483,101,86,0.890842026292692,1,0.96003996003996,0.96003996003996,1,1,0.982017982017982,0.982017982017982,1,0.000999000999000999,0.047952047952048,0.047952047952048,0.000999000999000999,0.000999000999000999,0.018981018981019,0.018981018981019,0.000999000999000999,0.978266998872231,0.0217330011277691,0.000188143412709506,0.984869577027576,0.0151304229724237,0.000188143412709506,0.978086943700766,0.000184055244296261,0.0217290010549372
"Riparia riparia",149401.821398319,757168.533492022,-24606.8904675741,782001.979228991,175771.817514636,24833.4457369696,-174008.711865893,-80.6894095238869,167,116,0.819141958396918,0.992007992007992,0.911088911088911,0.911088911088911,1,0.993006993006993,1,1,1,0.016983016983017,0.110889110889111,0.110889110889111,0.001998001998002,0.010989010989011,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.972850923993849,0.0271490760061513,0.0045640901374873,0.998491459278041,0.00150854072195884,0.0045640901374873,0.968530756136317,0.00444072956193174,0.0270285143017517
"Salpinctes obsoletus",-1315655.48440744,410984.487320258,-1320214.96577437,391695.209641351,19820.8250007251,-19289.2776789069,-4559.48136693123,-176.072886065724,153,138,0.914275570264434,1,1,1,1,1,1,1,1,0.000999000999000999,0.010989010989011,0.010989010989011,0.000999000999000999,0.001998001998002,0.016983016983017,0.016983016983017,0.001998001998002,1,0,0.0297551664470135,1,0,0.0297551664470135,0.970244833552986,0.0297551664470135,0
"Sayornis phoebe",946401.459189951,353433.648075645,926697.761851855,340558.428212921,23537.3527675645,-12875.2198627237,-19703.6973380963,-115.974898864385,512,540,0.958834773478057,1,0.961038961038961,0.961038961038961,1,1,0.961038961038961,0.961038961038961,1,0.000999000999000999,0.037962037962038,0.037962037962038,0.000999000999000999,0.000999000999000999,0.048951048951049,0.048951048951049,0.000999000999000999,0.994725142343989,0.00527485765601095,0.000778782491367759,0.994765126368516,0.00523487363148393,0.000778782491367759,0.993954550951691,0.000774677706931091,0.0052707713413776
"Sayornis saya",-1096973.05441138,338295.506082025,-1111254.915357,348119.816704093,17334.6079064098,9824.31062206824,-14281.860945622,-63.7141192335925,147,170,0.923914006190302,1,0.997002997002997,0.997002997002997,1,1,0.999000999000999,0.999000999000999,1,0.000999000999000999,0.004995004995005,0.004995004995005,0.000999000999000999,0.000999000999000999,0.001998001998002,0.001998001998002,0.000999000999000999,0.964747872493046,0.0352521275069543,0.00406203439588254,0.964747872493046,0.0352521275069543,0.00406203439588254,0.96096663941018,0.00391940028133381,0.0351139603084859
"Seiurus aurocapilla",1218689.14201243,525806.340424609,1223977.30632808,541384.917674068,16451.6488823058,15578.5772494586,5288.16431565094,28.0010798337965,337,328,0.951769488540156,1,0.914085914085914,0.914085914085914,1,1,0.903096903096903,0.903096903096903,1,0.000999000999000999,0.0829170829170829,0.0829170829170829,0.000999000999000999,0.001998001998002,0.103896103896104,0.103896103896104,0.001998001998002,0.986876131758167,0.013123868241833,0.000258476029044604,0.987283547438312,0.0127164525616877,0.000258476029044604,0.98662439476702,0.000255084688995397,0.0131205205439841
"Selasphorus platycercus",-1103803.02927791,168006.704909612,-1028257.48725245,196438.236009624,80718.528731703,28431.5311000125,75545.542025455,62.1178668473861,44,39,0.814269415245003,0.994005994005994,0.996003996003996,0.996003996003996,0.997002997002997,0.998001998001998,1,1,0.998001998001998,0.00899100899100899,0.004995004995005,0.004995004995005,0.003996003996004,0.004995004995005,0.002997002997003,0.002997002997003,0.002997002997003,0.901335753323303,0.0986642466766976,0.00130207509733592,0.901335753323303,0.0986642466766976,0.00130207509733592,0.900277803606243,0.00117375762933944,0.0985484387644178
