species,D,shift_p_D_NA,shift_p_E_NA,shift_p_S_NA,shift_p_U_NA,shift_p_D_A,shift_p_E_A,shift_p_S_A,shift_p_U_A,cons_p_D_NA,cons_p_E_NA,cons_p_S_NA,cons_p_U_NA,cons_p_D_A,cons_p_E_A,cons_p_S_A,cons_p_U_A,nS_NA,nE_NA,nU_NA,nS_A,nE_A,nU_A,n_centroid_hist_X,n_centroid_hist_Y,n_centroid_rec_X,n_centroid_rec_Y,n_centroids_dist,niche_stability_std,niche_unfilling_std,niche_expansion_std,niche_abandonment_std,niche_pioneering_std
Perisoreus canadensis,0.656447897,0.995004995,0.779220779,0.779220779,1,0.999000999,0.79020979,0.79020979,1,0.002997003,0.231768232,0.231768232,0.002997003,0.003996004,0.211788212,0.211788212,0.000999001,0.806674783,0.193325217,0.084438173,0.807586949,0.192413051,0.084438173,1.06162566,0.044096124,-0.006595362,-0.067960583,1.074082333,0.750816996,0.069244494,0.178887226,0,0.001051284
Petrochelidon pyrrhonota,0.749048788,0.994005994,0.686313686,0.686313686,0.999000999,0.994005994,0.785214785,0.785214785,1,0.001998002,0.302697303,0.302697303,0.000999001,0.002997003,0.18981019,0.18981019,0.000999001,0.972246948,0.027753052,0.010272188,0.982953944,0.017046056,0.004031294,-2.138040287,0.195332787,-0.586016053,-0.230044276,1.609262213,0.962534248,0.003895964,0.016691944,0.006093987,0.010783856
Peucaea cassinii,0.838183027,0.995004995,1,1,1,0.999000999,1,1,1,0.007992008,0.001998002,0.001998002,0.001998002,0.008991009,0.001998002,0.001998002,0.001998002,0.999687967,0.000312033,0.065420691,0.999687967,0.000312033,0.065420691,-0.80015235,-1.952520348,-0.818684968,-1.707772625,0.245448377,0.934306762,0.065401612,0.000291625,0,0
Phalacrocorax auritus,0.596398925,0.986013986,0.884115884,0.884115884,0.976023976,0.987012987,0.962037962,0.962037962,1,0.016983017,0.138861139,0.138861139,0.026973027,0.016983017,0.040959041,0.040959041,0.000999001,0.98451813,0.01548187,0.101531107,0.990181461,0.009818539,0.079790157,-1.474494165,0.492423842,0.129740126,-0.51178924,1.892620292,0.885951534,0.076819665,0.008785006,0.023296923,0.005146872
Phalaropus tricolor,0.732366268,0.997002997,0.998001998,0.998001998,1,0.987012987,0.995004995,0.995004995,1,0.016983017,0.006993007,0.006993007,0.000999001,0.015984016,0.005994006,0.005994006,0.001998002,0.933181682,0.066818318,0.035438866,0.933181682,0.066818318,0.035438866,1.918500385,-0.123339006,2.357477952,0.510887647,0.771326618,0.902247272,0.033149397,0.064603331,0,0
Pheucticus ludovicianus,0.796517539,0.989010989,0.796203796,0.796203796,0.952047952,0.992007992,0.939060939,0.939060939,0.956043956,0.007992008,0.214785215,0.214785215,0.046953047,0.00999001,0.081918082,0.081918082,0.048951049,0.968058472,0.031941528,0.035455998,0.982307067,0.017692933,0.035355968,1.5993246,0.528922125,0.711564738,1.376085703,1.227111934,0.934793664,0.034261897,0.01683714,0.000100498,0.014006801
Pheucticus melanocephalus,0.772512812,0.989010989,0.763236763,0.763236763,1,0.987012987,1,1,1,0.011988012,0.28971029,0.28971029,0.000999001,0.01998002,0.000999001,0.000999001,0.000999001,0.956904833,0.043095167,0.009238225,0.997380566,0.002619434,0.001926341,0.029920415,0.250470069,0.556119946,0.357372109,0.53694878,0.948442327,0.00183055,0.002490907,0.007013073,0.040223142
Pica hudsonia,0.798833155,0.999000999,0.99000999,0.99000999,0.997002997,0.997002997,0.974025974,0.974025974,0.99000999,0.002997003,0.018981019,0.018981019,0.005994006,0.001998002,0.023976024,0.023976024,0.006993007,0.952987626,0.047012374,0.012712997,0.952987626,0.047012374,0.012712997,1.250985545,-0.650039744,1.070254768,-0.48385362,0.245522792,0.941434963,0.012122574,0.046442463,0,0
Pipilo chlorurus,0.844138778,1,0.996003996,0.996003996,1,1,0.996003996,0.996003996,1,0.000999001,0.002997003,0.002997003,0.000999001,0.000999001,0.005994006,0.005994006,0.000999001,0.96153408,0.03846592,0.036776099,0.96153408,0.03846592,0.036776099,-2.106396712,0.181479721,-2.036432959,0.247166433,0.09596703,0.927484652,0.035411567,0.037103782,0,0
Pipilo erythrophthalmus,0.778932203,0.984015984,0.908091908,0.908091908,0.925074925,0.989010989,1,1,0.944055944,0.008991009,0.102897103,0.102897103,0.083916084,0.023976024,0.000999001,0.000999001,0.04995005,0.96625612,0.03374388,0.021286776,0.993046923,0.006953077,0.015641073,0.117791704,0.158523684,-0.572979911,0.58018619,0.80929889,0.946367417,0.015037402,0.006626238,0.00554586,0.026423083
Pipilo maculatus,0.778648134,0.999000999,0.838161838,0.838161838,1,1,1,1,1,0.002997003,0.154845155,0.154845155,0.001998002,0.004995005,0.000999001,0.000999001,0.000999001,0.970716574,0.029283426,0.033765871,0.998832509,0.001167491,0.003497106,-0.071280703,0.021934531,0.381379825,-0.030595139,0.455698278,0.938867817,0.003294843,0.001097401,0.029514689,0.02722525
Piranga ludoviciana,0.823717855,0.992007992,0.76023976,0.76023976,1,0.994005994,1,1,1,0.001998002,0.238761239,0.238761239,0.000999001,0.004995005,0.000999001,0.000999001,0.000999001,0.968000018,0.031999982,0.026008636,0.992401352,0.007598648,0.003746866,-0.244434982,1.101717619,0.405536225,0.746976806,0.740475263,0.943609001,0.003548873,0.007225053,0.021648457,0.023968615
Piranga olivacea,0.774248453,0.989010989,0.808191808,0.808191808,0.872127872,0.99000999,0.946053946,0.946053946,0.903096903,0.010989011,0.175824176,0.175824176,0.114885115,0.017982018,0.044955045,0.044955045,0.11988012,0.984822617,0.015177383,0.066777806,0.993568857,0.006431143,0.066724375,0.935900268,0.24248253,-0.011030484,1.247718817,1.381006097,0.919990745,0.065774575,0.005954888,5.64E-05,0.008223352
Piranga rubra,0.747737611,0.999000999,0.984015984,0.984015984,0.981018981,0.991008991,1,1,0.996003996,0.004995005,0.016983017,0.016983017,0.020979021,0.004995005,0.000999001,0.000999001,0.002997003,0.947225662,0.052774338,0.016867669,0.979091983,0.020908017,0.011296168,-2.322328459,0.149302159,-2.251478509,-0.276432707,0.431589958,0.93207789,0.010649204,0.019904055,0.005342521,0.03202633
Podilymbus podiceps,0.805270811,1,0.965034965,0.965034965,1,1,0.977022977,0.977022977,1,0.001998002,0.037962038,0.037962038,0.001998002,0.001998002,0.02997003,0.02997003,0.000999001,0.914855505,0.085144495,0.003987338,0.919046624,0.080953376,0.003141336,-2.66214714,0.247497691,-2.331136637,0.051643372,0.38461262,0.911517126,0.002872404,0.080290147,0.000776673,0.00454365
Poecile atricapillus,0.847151012,0.999000999,0.817182817,0.817182817,0.998001998,0.998001998,0.934065934,0.934065934,1,0.000999001,0.221778222,0.221778222,0.007992008,0.003996004,0.06993007,0.06993007,0.000999001,0.978995274,0.021004726,0.009016241,0.990784429,0.009215571,0.006712856,-0.793391463,-1.004874986,-0.090277698,-1.612164265,0.929069015,0.970352185,0.006557857,0.009025525,0.002270672,0.01179376
Poecile carolinensis,0.802847332,0.983016983,0.93006993,0.93006993,0.923076923,0.994005994,1,1,0.953046953,0.015984016,0.060939061,0.060939061,0.067932068,0.008991009,0.000999001,0.000999001,0.047952048,0.961072898,0.038927102,0.019553515,0.990108536,0.009891464,0.017756008,-1.646319064,-0.0515862,-1.666627791,-0.878572454,0.827235582,0.942998319,0.017046565,0.009420819,0.001760104,0.028774194
Poecile gambeli,0.756122539,0.99000999,0.984015984,0.984015984,1,0.995004995,0.992007992,0.992007992,1,0.016983017,0.033966034,0.033966034,0.003996004,0.004995005,0.00999001,0.00999001,0.000999001,0.900009198,0.099990802,0.006369434,0.903788343,0.096211657,0.006369434,-1.057148858,1.046733639,-0.512686286,1.149369771,0.554052045,0.894846563,0.005736202,0.095259771,8.67E-19,0.004157464
Poecile rufescens,0.74642899,1,0.939060939,0.939060939,0.997002997,1,0.98001998,0.98001998,1,0.000999001,0.060939061,0.060939061,0.003996004,0.000999001,0.022977023,0.022977023,0.000999001,0.968943905,0.031056095,0.170455897,0.991531629,0.008468371,0.104059931,-2.489769063,2.743743128,-3.328475926,1.835367944,1.236355401,0.808059321,0.093852926,0.00690139,0.072188247,0.018998115
Polioptila caerulea,0.738225474,0.979020979,0.913086913,0.913086913,0.938061938,0.982017982,1,1,0.959040959,0.017982018,0.102897103,0.102897103,0.078921079,0.014985015,0.000999001,0.000999001,0.047952048,0.946847441,0.053152559,0.019376384,0.96978344,0.03021656,0.014862611,1.098252789,0.074942976,1.521469574,0.824437018,0.860728625,0.929458215,0.014022588,0.028960105,0.004342806,0.023216286
Pooecetes gramineus,0.872489142,0.996003996,0.838161838,0.838161838,0.994005994,0.999000999,0.85014985,0.85014985,0.995004995,0.003996004,0.166833167,0.166833167,0.006993007,0.002997003,0.153846154,0.153846154,0.006993007,0.974248669,0.025751331,0.007299286,0.975370336,0.024629664,0.007299286,-2.064746991,-0.432415288,-1.603097563,-1.063071582,0.781567371,0.967319172,0.007112657,0.024426359,1.73E-18,0.001141812
Porzana carolina,0.695150955,0.994005994,0.975024975,0.975024975,1,0.997002997,0.961038961,0.961038961,1,0.00999001,0.03996004,0.03996004,0.001998002,0.006993007,0.032967033,0.032967033,0.001998002,0.894098068,0.105901932,0.027207493,0.894512701,0.105487299,0.027207493,2.775497766,0.294356732,1.986007496,-0.062520051,0.866404019,0.872285239,0.024396462,0.102866079,3.47E-18,0.00045222
Progne subis,0.749358549,0.995004995,0.797202797,0.797202797,0.902097902,0.992007992,1,1,0.894105894,0.00999001,0.23976024,0.23976024,0.108891109,0.012987013,0.000999001,0.000999001,0.088911089,0.967938382,0.032061618,0.060237398,0.984952947,0.015047053,0.052742491,-0.748094982,0.060195903,-1.673801883,-0.545086632,1.10602903,0.911392473,0.050745556,0.013923275,0.007673358,0.016265338
Protonotaria citrea,0.668957263,0.982017982,0.956043956,0.956043956,0.957042957,0.98001998,1,1,0.959040959,0.023976024,0.047952048,0.047952048,0.041958042,0.020979021,0.000999001,0.000999001,0.041958042,0.876548642,0.123451358,0.014647782,0.911139718,0.088860282,0.014647782,-3.259410295,0.041375607,-2.969457028,-0.679266454,0.776786893,0.865273813,0.012862753,0.08438714,0,0.037476293
Psaltriparus minimus,0.704139522,0.975024975,0.967032967,0.967032967,0.989010989,0.961038961,0.985014985,0.985014985,0.983016983,0.028971029,0.045954046,0.045954046,0.014985015,0.026973027,0.008991009,0.008991009,0.010989011,0.908386269,0.091613731,0.070005661,0.927586359,0.072413641,0.070005661,-1.148344953,0.708931091,-1.908046503,1.170811917,0.889089615,0.850247131,0.064002661,0.06637602,0,0.019374188
Quiscalus major,0.458874653,0.978021978,0.97002997,0.97002997,0.983016983,0.994005994,1,1,1,0.00999001,0.024975025,0.024975025,0.011988012,0.016983017,0.000999001,0.000999001,0.000999001,0.560454836,0.439545164,0.245494361,0.763787393,0.236212607,0.06242527,-5.523256914,-1.035842201,-4.682322356,0.657354142,1.890525003,0.47401537,0.031560724,0.146596301,0.122670198,0.225157408
Quiscalus mexicanus,0.711361661,0.987012987,0.973026973,0.973026973,0.999000999,0.99000999,1,1,1,0.010989011,0.040959041,0.040959041,0.000999001,0.008991009,0.000999001,0.000999001,0.000999001,0.855848228,0.144151772,0.002007629,0.903301622,0.096698378,0.000239797,1.370783895,1.797213111,0.179452823,1.10379258,1.378441785,0.854377262,0.000204926,0.091461028,0.001513797,0.052442987
Quiscalus quiscula,0.805468995,0.996003996,0.689310689,0.689310689,0.987012987,0.997002997,1,1,1,0.010989011,0.291708292,0.291708292,0.020979021,0.008991009,0.000999001,0.000999001,0.000999001,0.967918995,0.032081005,0.007777614,0.995873841,0.004126159,0.0032185,-0.227204221,0.082877579,0.49023622,0.85203578,1.051819911,0.960630585,0.003101773,0.003980137,0.004428206,0.027859299
Recurvirostra americana,0.366747812,0.983016983,0.848151848,0.848151848,1,0.975024975,0.819180819,0.819180819,1,0.024975025,0.165834166,0.165834166,0.078921079,0.026973027,0.176823177,0.176823177,0.070929071,0.564218135,0.435781865,0,0.565111733,0.434888267,0,-1.419651984,-0.919544931,-1.125165327,-0.368591715,0.624717406,0.564218135,0,0.434200589,0,0.001581276
Regulus calendula,0.815834872,0.985014985,0.814185814,0.814185814,0.996003996,0.979020979,0.79020979,0.79020979,0.997002997,0.018981019,0.175824176,0.175824176,0.000999001,0.025974026,0.214785215,0.214785215,0.002997003,0.965688087,0.034311913,0.010974586,0.966195313,0.033804687,0.010774382,0.877215189,-1.073109038,0.83342334,-0.497372158,0.577399932,0.955449844,0.010406505,0.033428731,0.000195514,0.000519406
Regulus satrapa,0.679336647,0.991008991,0.896103896,0.896103896,0.992007992,0.993006993,0.988011988,0.988011988,1,0.008991009,0.103896104,0.103896104,0.00999001,0.00999001,0.012987013,0.012987013,0.000999001,0.94237066,0.05762934,0.050641783,0.980904976,0.019095024,0.026136858,-0.815060538,0.66247087,-0.059920517,-0.692274863,1.550990797,0.897265958,0.024081118,0.017466844,0.023781898,0.037404181
Riparia riparia,0.750811211,0.994005994,0.8001998,0.8001998,0.998001998,0.996003996,0.797202797,0.797202797,1,0.006993007,0.216783217,0.216783217,0.004995005,0.005994006,0.190809191,0.190809191,0.000999001,0.958925775,0.041074225,0.012769456,0.960355847,0.039644153,0.011383069,-1.572190289,-0.768416032,-1.632221983,-0.872910987,0.12051141,0.947177605,0.010905931,0.039100146,0.001345455,0.001470863
Salpinctes obsoletus,0.829792031,0.994005994,0.986013986,0.986013986,0.996003996,0.99000999,0.986013986,0.986013986,0.994005994,0.00999001,0.010989011,0.010989011,0.004995005,0.008991009,0.010989011,0.010989011,0.006993007,0.982647931,0.017352069,0.033029669,0.982647931,0.017352069,0.033029669,1.71200552,-0.131335147,1.29463707,0.036335529,0.449788704,0.950736294,0.032475148,0.016788558,0,0
Sayornis nigricans,0.371176921,0.873126873,0.908091908,0.908091908,0.97002997,0.875124875,0.989010989,0.989010989,0.968031968,0.115884116,0.075924076,0.075924076,0.027972028,0.130869131,0.00999001,0.00999001,0.027972028,0.603544235,0.396455765,0.001805251,0.672602904,0.327397096,0.001805251,1.690043199,-2.257082522,2.616526635,-1.565957063,1.155865891,0.602886174,0.001090329,0.293461687,0,0.10256181
Sayornis phoebe,0.844210166,0.998001998,0.955044955,0.955044955,0.992007992,0.999000999,0.994005994,0.994005994,0.995004995,0.002997003,0.047952048,0.047952048,0.00999001,0.001998002,0.008991009,0.008991009,0.012987013,0.980801668,0.019198332,0.00370834,0.98778076,0.01221924,0.00370834,0.529866627,0.233558625,-0.133961259,1.01658105,1.026543511,0.977234095,0.003637405,0.012088774,4.34E-19,0.007039726
Sayornis saya,0.860095719,0.999000999,0.964035964,0.964035964,0.998001998,1,0.961038961,0.961038961,1,0.001998002,0.041958042,0.041958042,0.004995005,0.002997003,0.031968032,0.031968032,0.005994006,0.96466532,0.03533468,0.005712337,0.96466532,0.03533468,0.005712337,1.350165346,-0.557435909,0.998552474,-0.637130869,0.360531411,0.959348465,0.005511606,0.035139929,0,0
Seiurus aurocapilla,0.780718549,0.987012987,0.772227772,0.772227772,0.915084915,0.988011988,1,1,0.922077922,0.014985015,0.217782218,0.217782218,0.076923077,0.011988012,0.000999001,0.000999001,0.064935065,0.96865211,0.03134789,0.049838238,0.992012357,0.007987643,0.049589245,-0.349518873,0.699919306,0.506958799,1.612366328,1.251444594,0.921816371,0.048097286,0.007422427,0.00025417,0.022409747
Selasphorus rufus,0.687883689,0.995004995,0.761238761,0.761238761,0.985014985,0.998001998,0.758241758,0.758241758,1,0.006993007,0.247752248,0.247752248,0.024975025,0.002997003,0.232767233,0.232767233,0.000999001,0.873339615,0.126660385,0.138684324,0.887307541,0.112692459,0.027199588,3.136527823,-2.44188667,2.338074819,-1.053318865,1.601763949,0.765670727,0.021408223,0.09724398,0.101875876,0.013801193
Setophaga americana,0.758741829,1,0.689310689,0.689310689,0.959040959,0.996003996,1,1,1,0.003996004,0.327672328,0.327672328,0.035964036,0.000999001,0.000999001,0.000999001,0.000999001,0.96453024,0.03546976,0.02407542,0.999236409,0.000763591,0.013558273,-0.844691992,0.069825683,-1.337525591,-0.626368249,0.852977694,0.942113287,0.012948995,0.000719939,0.010292322,0.033925457
Setophaga caerulescens,0.729163458,0.998001998,0.934065934,0.934065934,0.996003996,0.999000999,0.987012987,0.987012987,1,0.003996004,0.07992008,0.07992008,0.006993007,0.002997003,0.016983017,0.016983017,0.000999001,0.883080925,0.116919075,0.051001951,0.911906457,0.088093543,0.045922855,1.115020297,-2.182545542,0.318408014,-2.150026884,0.797275731,0.843069383,0.040579688,0.081443627,0.004729345,0.030177957
Setophaga cerulea,0.748336966,0.985014985,0.956043956,0.956043956,0.954045954,0.985014985,0.962037962,0.962037962,0.948051948,0.00999001,0.056943057,0.056943057,0.057942058,0.014985015,0.02997003,0.02997003,0.043956044,0.952902153,0.047097847,0.110627277,0.957234842,0.042765158,0.110627277,-0.285516939,-0.1527686,-0.359083835,-1.435745429,1.28508429,0.851923968,0.105969102,0.038060319,0,0.004046611
Setophaga citrina,0.724638685,0.984015984,0.945054945,0.945054945,0.928071928,0.993006993,1,1,0.941058941,0.01998002,0.04995005,0.04995005,0.066933067,0.010989011,0.000999001,0.000999001,0.060939061,0.960265419,0.039734581,0.019562045,0.991808867,0.008191133,0.019369342,-0.430253119,-0.116148915,-1.11847054,-1.231325817,1.310443719,0.942213037,0.01861052,0.007781532,0.000188848,0.031206064
Setophaga coronata audoboni,0.804935233,0.994005994,0.846153846,0.846153846,0.998001998,0.994005994,1,1,1,0.008991009,0.197802198,0.197802198,0.005994006,0.001998002,0.000999001,0.000999001,0.000999001,0.979361138,0.020638862,0.03612861,0.998328629,0.001671371,0.028522672,-0.338620186,1.78723178,0.340801516,1.248100371,0.86733876,0.944682588,0.027735976,0.001581559,0.007673383,0.018326494
Setophaga discolor,0.709012739,0.968031968,0.957042957,0.957042957,0.968031968,0.975024975,1,1,0.974025974,0.027972028,0.032967033,0.032967033,0.024975025,0.028971029,0.000999001,0.000999001,0.036963037,0.953147475,0.046852525,0.019627238,0.967780529,0.032219471,0.019466458,0.180647553,-0.336165659,-0.777048054,-1.068500564,1.205609924,0.935299912,0.018568438,0.031138122,0.000156433,0.014837095
Setophaga dominica,0.623967493,0.944055944,0.922077922,0.922077922,0.841158841,0.936063936,0.985014985,0.985014985,0.841158841,0.060939061,0.083916084,0.083916084,0.14985015,0.073926074,0.017982018,0.017982018,0.15984016,0.880238117,0.119761883,0.054610389,0.912851403,0.087148597,0.052835047,-2.647961298,0.027845259,-1.856993312,-0.857224572,1.187004195,0.837646382,0.046725848,0.079968883,0.001660759,0.033998129
Setophaga fusca,0.741992691,0.979020979,0.761238761,0.761238761,0.921078921,0.978021978,0.998001998,0.998001998,0.936063936,0.015984016,0.238761239,0.238761239,0.062937063,0.013986014,0.005994006,0.005994006,0.053946054,0.916986527,0.083013473,0.088760157,0.961276105,0.038723895,0.087363164,1.135226853,-2.014224224,-0.205349833,-2.165769296,1.349115176,0.841797264,0.080581968,0.033910828,0.001414071,0.042295869
Setophaga magnolia,0.765638173,0.989010989,0.912087912,0.912087912,0.991008991,0.998001998,0.986013986,0.986013986,0.997002997,0.006993007,0.081918082,0.081918082,0.008991009,0.003996004,0.011988012,0.011988012,0.002997003,0.881517365,0.118482635,0.047253367,0.915809424,0.084190576,0.046203414,-0.987839312,-2.469887831,-0.095821048,-2.701060068,0.921486401,0.844591318,0.040913339,0.077643478,0.00097585,0.035876015
Setophaga nigrescens,0.722825625,1,0.961038961,0.961038961,1,1,1,1,1,0.002997003,0.043956044,0.043956044,0.002997003,0.001998002,0.000999001,0.000999001,0.000999001,0.971211344,0.028788656,0.078483045,0.997845469,0.002154531,0.020620895,1.985734999,0.163051987,2.336192321,0.491601659,0.480380289,0.897014454,0.018886702,0.001936819,0.057509533,0.024652492
Setophaga pensylvanica,0.830239562,0.999000999,0.758241758,0.758241758,0.927072927,0.996003996,1,1,0.942057942,0.004995005,0.225774226,0.225774226,0.064935065,0.003996004,0.000999001,0.000999001,0.05994006,0.97776256,0.02223744,0.05737271,0.999789009,0.000210991,0.054542805,1.587089344,-1.448091483,0.861178994,-1.858147516,0.833721648,0.922843056,0.053238211,0.000194752,0.002930338,0.020793643
Setophaga petechia,0.847635691,1,0.713286713,0.713286713,1,1,0.905094905,0.905094905,1,0.001998002,0.292707293,0.292707293,0.001998002,0.001998002,0.083916084,0.083916084,0.000999001,0.984289094,0.015710906,0.001635078,0.9913712,0.0086288,0.000870622,-0.844658653,-0.665415293,-0.508181884,-1.480963948,0.882233656,0.982704948,0.00085631,0.00855337,0.000753122,0.007132251
Setophaga pinus,0.704759141,0.981018981,0.942057942,0.942057942,0.948051948,0.98001998,0.977022977,0.977022977,0.946053946,0.020979021,0.060939061,0.060939061,0.056943057,0.017982018,0.012987013,0.012987013,0.045954046,0.943441922,0.056558078,0.061944628,0.972101597,0.027898403,0.053572796,-2.294013066,0.286294908,-1.35951531,-0.680420543,1.344553762,0.888112236,0.05027186,0.025487987,0.008374766,0.027753151
Setophaga ruticilla,0.827100544,0.997002997,0.846153846,0.846153846,0.956043956,0.997002997,0.876123876,0.876123876,0.958041958,0.007992008,0.144855145,0.144855145,0.055944056,0.005994006,0.131868132,0.131868132,0.054945055,0.963930255,0.036069745,0.036363048,0.96876655,0.03123345,0.036063611,-0.79380173,1.136044389,-0.122770989,1.603158434,0.817604908,0.930098736,0.034797648,0.029986783,0.000299828,0.004817004
Setophaga virens,0.806510217,1,0.838161838,0.838161838,0.945054945,0.998001998,0.995004995,0.995004995,0.954045954,0.005994006,0.172827173,0.172827173,0.056943057,0.000999001,0.004995005,0.004995005,0.047952048,0.960790402,0.039209598,0.060886465,0.988524128,0.011475872,0.058596056,1.494399087,1.608863787,1.062592794,1.977052901,0.567467971,0.904450496,0.056295952,0.010499853,0.00234317,0.026410528
Sialia currucoides,0.814701968,0.994005994,0.987012987,0.987012987,0.996003996,0.989010989,0.983016983,0.983016983,0.997002997,0.011988012,0.020979021,0.020979021,0.003996004,0.006993007,0.020979021,0.020979021,0.002997003,0.976462663,0.023537337,0.029907026,0.976462663,0.023537337,0.029907026,-1.278037523,0.952498893,-0.900640049,1.040441371,0.387508364,0.947926845,0.029223665,0.02284949,0,0
Sialia mexicana,0.848603184,0.995004995,0.969030969,0.969030969,0.996003996,0.988011988,0.992007992,0.992007992,0.989010989,0.005994006,0.025974026,0.025974026,0.005994006,0.012987013,0.006993007,0.006993007,0.010989011,0.964628436,0.035371564,0.061200289,0.978605143,0.021394857,0.061200289,0.035655128,-1.021446756,0.498887817,-1.308658161,0.545045793,0.907557532,0.059163614,0.019841571,0,0.013437283
Sialia sialis,0.807421062,0.989010989,0.804195804,0.804195804,0.959040959,0.991008991,1,1,0.995004995,0.012987013,0.196803197,0.196803197,0.02997003,0.007992008,0.000999001,0.000999001,0.003996004,0.973303251,0.026696749,0.015328043,0.997453382,0.002546618,0.011224042,-0.005483463,-0.005075464,-0.557395014,0.886440198,1.048525887,0.958776757,0.010883508,0.002447872,0.004041433,0.02385043
Sitta canadensis,0.780419233,1,0.867132867,0.867132867,0.999000999,0.998001998,1,1,1,0.002997003,0.145854146,0.145854146,0.005994006,0.002997003,0.00999001,0.00999001,0.000999001,0.983888134,0.016111866,0.021900681,1,0,0.017021497,0.343128171,-1.416283774,-0.019094104,-1.365127368,0.365816832,0.962680006,0.016670003,0,0.004885423,0.015764568
Sitta carolinensis,0.792235712,0.982017982,0.912087912,0.912087912,0.958041958,0.977022977,0.942057942,0.942057942,0.958041958,0.023976024,0.098901099,0.098901099,0.054945055,0.01998002,0.058941059,0.058941059,0.054945055,0.966679743,0.033320257,0.005311332,0.972806214,0.027193786,0.005311332,-0.442779352,-0.702703289,0.346988404,-1.487040227,1.113066727,0.961715585,0.005135266,0.026883759,8.67E-19,0.00626539
Sitta pusilla,0.560673385,0.936063936,0.888111888,0.888111888,0.909090909,0.938061938,0.942057942,0.942057942,0.915084915,0.06993007,0.10989011,0.10989011,0.088911089,0.068931069,0.070929071,0.070929071,0.0999001,0.817798755,0.182201245,0.081048739,0.864768354,0.135231646,0.077974325,-2.363277562,-0.238453347,-2.629679458,1.222525575,1.485068813,0.762781327,0.06450727,0.119283013,0.00276775,0.05066064
Spatula clypeata,0.690418207,0.988011988,0.932067932,0.932067932,1,0.976023976,0.931068931,0.931068931,1,0.027972028,0.076923077,0.076923077,0.000999001,0.00999001,0.066933067,0.066933067,0.000999001,0.849443849,0.150556151,0.01742154,0.849443849,0.150556151,0.01742154,1.091921003,-1.321786619,2.020727781,0.246691069,1.82285608,0.836840194,0.014837538,0.148322268,0,0
Spatula cyanoptera,0.682406366,0.963036963,0.855144855,0.855144855,0.968031968,0.974025974,0.941058941,0.941058941,0.975024975,0.034965035,0.155844156,0.155844156,0.02997003,0.038961039,0.076923077,0.076923077,0.028971029,0.941595038,0.058404962,0.034987092,0.959124074,0.040875926,0.034987092,-0.934401633,0.040600463,-1.307611434,0.54497541,0.627438955,0.910511924,0.033011128,0.038804174,0,0.017672774
Spatula discors,0.828084042,1,0.948051948,0.948051948,0.999000999,0.999000999,0.959040959,0.959040959,0.999000999,0.003996004,0.045954046,0.045954046,0.004995005,0.001998002,0.044955045,0.044955045,0.001998002,0.938252261,0.061747739,0.017373241,0.938252261,0.061747739,0.016957614,-3.098591664,0.353785071,-2.340145096,-0.226396992,0.954909641,0.922941871,0.015920872,0.060740141,0.000397116,0
Sphyrapicus nuchalis,0.712756911,0.975024975,0.92007992,0.92007992,0.98001998,0.978021978,0.924075924,0.924075924,0.978021978,0.020979021,0.078921079,0.078921079,0.027972028,0.032967033,0.083916084,0.083916084,0.035964036,0.985724374,0.014275626,0.152319014,0.985724374,0.014275626,0.152319014,-0.292983409,2.388875733,0.029768522,1.846092866,0.631491923,0.837400695,0.150471757,0.012127547,0,0
Sphyrapicus varius,0.786990332,0.98001998,0.756243756,0.756243756,0.986013986,0.98001998,0.797202797,0.797202797,1,0.022977023,0.270729271,0.270729271,0.00999001,0.018981019,0.18981019,0.18981019,0.000999001,0.913379177,0.086620823,0.036773642,0.931937722,0.068062278,0.032470546,-1.682134526,1.559008327,-0.661927732,1.940120349,1.089067618,0.882602307,0.029620369,0.064459161,0.004075243,0.019242921
Spinus pinus,0.676697718,0.994005994,0.887112887,0.887112887,1,0.998001998,0.98001998,0.98001998,1,0.003996004,0.093906094,0.093906094,0.000999001,0.003996004,0.023976024,0.023976024,0.000999001,0.985804401,0.014195599,0.045174133,0.998827021,0.001172979,0.039845766,-1.617586487,0.10601377,-1.21854251,0.169229099,0.404020139,0.941875542,0.039087212,0.001106098,0.005474223,0.012456925
Spinus psaltria,0.825269214,0.994005994,0.986013986,0.986013986,0.986013986,0.994005994,0.987012987,0.987012987,0.991008991,0.002997003,0.008991009,0.008991009,0.002997003,0.004995005,0.00999001,0.00999001,0.00999001,0.950056798,0.049943202,0.015456433,0.950056798,0.049943202,0.015456433,-0.391783955,1.013642764,-0.779654178,1.164592741,0.416208128,0.936094921,0.014695834,0.049209245,0,0
Spinus tristis,0.835134346,0.996003996,0.715284715,0.715284715,0.959040959,0.994005994,0.79020979,0.79020979,0.981018981,0.005994006,0.290709291,0.290709291,0.048951049,0.008991009,0.214785215,0.214785215,0.030969031,0.976018157,0.023981843,0.009422575,0.98267464,0.01732536,0.007229144,-0.557734395,-0.590888729,0.18879548,-1.300008468,1.029639577,0.967040075,0.007041778,0.01704971,0.002156904,0.006711532
Spiza americana,0.829980728,1,0.947052947,0.947052947,1,1,0.96003996,0.96003996,1,0.000999001,0.056943057,0.056943057,0.001998002,0.001998002,0.043956044,0.043956044,0.002997003,0.961642386,0.038357614,0.00135793,0.963533651,0.036466349,0.00135793,-1.094320754,-0.529360794,-0.379323814,0.105634527,0.956263396,0.960386567,0.001305911,0.036347243,2.17E-19,0.001960279
