"species","D","shift_p_D_NA","shift_p_E_NA","shift_p_S_NA","shift_p_U_NA","shift_p_D_A","shift_p_E_A","shift_p_S_A","shift_p_U_A","cons_p_D_NA","cons_p_E_NA","cons_p_S_NA","cons_p_U_NA","cons_p_D_A","cons_p_E_A","cons_p_S_A","cons_p_U_A","niche_stability_NA","niche_expansion_NA","niche_unfilling_NA","niche_stability_A","niche_expansion_A","niche_unfilling_A","niche_centroid_hist_X","niche_centroid_hist_Y","niche_centroid_rec_X","niche_centroid_rec_Y","niche_centroids_dist","niche_stability_std","niche_unfilling_std","niche_expansion_std","niche_abandonment_std","niche_pioneering_std"
"Circus aeruginosus",0.87175082413163,1,0.985014985014985,0.985014985014985,1,1,0.976023976023976,0.976023976023976,1,0.002997002997003,0.028971028971029,0.028971028971029,0.002997002997003,0.001998001998002,0.023976023976024,0.023976023976024,0.001998001998002,0.990535663070626,0.00946433692937384,0.000511448163180106,0.990535663070626,0.00946433692937384,0.000511448163180106,0.327341939923648,1.2221523057323,0.209868539779151,1.19510916490745,0.120545971343641,0.990033847701586,0.000506610097697025,0.00945954220071741,0,0
"Circus pygargus",0.849730856062077,1,0.99000999000999,0.99000999000999,1,0.999000999000999,0.988011988011988,0.988011988011988,1,0.001998001998002,0.015984015984016,0.015984015984016,0.000999000999000999,0.003996003996004,0.016983016983017,0.016983016983017,0.003996003996004,0.997897808291658,0.00210219170834254,0.0118684122479541,0.997897808291658,0.00210219170834254,0.0118684122479541,-0.462731863007608,-0.0512898237379497,-0.2549415851875,0.714450082189296,0.793432040622273,0.986078948073581,0.0118437580680832,0.0020772938583362,0,0
"Coccothraustes coccothraustes",0.851045601143905,1,0.993006993006993,0.993006993006993,0.998001998001998,1,0.999000999000999,0.999000999000999,1,0.001998001998002,0.00699300699300699,0.00699300699300699,0.004995004995005,0.001998001998002,0.00699300699300699,0.00699300699300699,0.000999000999000999,0.991295509917544,0.00870449008245631,0.000608272128163691,0.991295509917544,0.00870449008245631,0.000599450830988978,0.203963403237904,0.740811334548832,0.123706052296959,0.796441244225573,0.097652082572264,0.990697777934331,0.000594230818399558,0.0086992414436117,8.74980365781722e-06,0
"Columba livia",0.877223667259541,1,1,1,1,1,1,1,1,0.001998001998002,0.001998001998002,0.001998001998002,0.001998001998002,0.001998001998002,0.001998001998002,0.001998001998002,0.001998001998002,0.999244532754536,0.000755467245463734,0.00244051306716072,0.999244532754536,0.000755467245463734,0.00244051306716072,-0.21932833957064,0.590521524395071,-0.342878696774414,0.541674317366773,0.132856089057467,0.996807701257015,0.00243867383572682,0.000753624907258473,0,0
"Columba oenas",0.839785301757337,1,0.98001998001998,0.98001998001998,0.997002997002997,1,0.978021978021978,0.978021978021978,0.996003996003996,0.004995004995005,0.030969030969031,0.030969030969031,0.011988011988012,0.002997002997003,0.030969030969031,0.030969030969031,0.00999000999000999,0.997664921783733,0.00233507821626721,0.01202844367204,0.997664921783733,0.00233507821626721,0.01202844367204,-0.0208058301755199,0.597528104775403,0.0156558922153072,0.792663839553132,0.198513002563938,0.985692250958429,0.0120006933830026,0.00230705565856846,0,0
"Columba palumbus",0.951768582201605,1,1,1,1,1,1,1,1,0.002997002997003,0.002997002997003,0.002997002997003,0.002997002997003,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.999256773026699,0.000743226973301128,9.46268948934339e-05,0.999609871508002,0.000390128491998595,9.46268948934339e-05,0.0386700134574404,0.547624455158616,0.0292918089344694,0.572674378735715,0.0267478857350105,0.999162286731411,9.45565722828432e-05,0.000389953808275565,0,0.00035320288803054
"Coracias garrulus",0.648820891716355,0.996003996003996,0.996003996003996,0.996003996003996,0.999000999000999,0.99000999000999,1,1,0.995004995004995,0.00799200799200799,0.00599400599400599,0.00599400599400599,0.001998001998002,0.000999000999000999,0.00599400599400599,0.00599400599400599,0.000999000999000999,0.990558264947721,0.00944173505227921,0.0272567274003589,0.990558264947721,0.00944173505227921,0.0272567274003589,-0.418767950150002,-1.25958052046086,0.380977631324759,-0.462327078419278,1.12925021405159,0.963806924827579,0.0270063267015939,0.00918674847082746,0,0
"Coturnix coturnix",0.826779857484809,0.991008991008991,0.942057942057942,0.942057942057942,1,0.996003996003996,0.949050949050949,0.949050949050949,1,0.004995004995005,0.0549450549450549,0.0549450549450549,0.000999000999000999,0.010989010989011,0.0589410589410589,0.0589410589410589,0.000999000999000999,0.991630938133993,0.00836906186600741,0.00147131866800378,0.991638753651695,0.00836124634830506,0.00145543370048348,0.414718428245076,0.220150746119576,0.108573120202569,0.496378152373402,0.412342733174913,0.990184125711576,0.00144324789787312,0.00834898129461724,1.57751789372879e-05,7.86991699641519e-06
"Crex crex",0.83559477768195,0.997002997002997,0.985014985014985,0.985014985014985,0.989010989010989,0.998001998001998,0.987012987012987,0.987012987012987,0.991008991008991,0.003996003996004,0.016983016983017,0.016983016983017,0.014985014985015,0.002997002997003,0.016983016983017,0.016983016983017,0.011988011988012,0.99746815097356,0.00253184902644015,0.00812741469496209,0.99746815097356,0.00253184902644015,0.00812741469496209,0.462176991206212,1.14620404982189,0.259200574877715,1.21188911405754,0.213339994490484,0.989381672555131,0.00810700412894041,0.00251132331592895,0,0
"Cyanistes caeruleus",0.937032480067375,1,0.995004995004995,0.995004995004995,1,1,0.994005994005994,0.994005994005994,1,0.000999000999000999,0.00999000999000999,0.00999000999000999,0.000999000999000999,0.002997002997003,0.00899100899100899,0.00899100899100899,0.002997002997003,0.999046316770424,0.000953683229575863,0.000242429544058879,0.999046316770424,0.000953683229575863,0.000242429544058879,0.0563541516927227,0.428366843682307,-0.0132548566790254,0.449770128713337,0.0728252336530247,0.998804349351911,0.000242198399064866,0.000953452249024445,0,0
"Cygnus olor",0.780991267939385,0.997002997002997,0.996003996003996,0.996003996003996,1,0.999000999000999,1,1,1,0.003996003996004,0.00899100899100899,0.00899100899100899,0.003996003996004,0.00799200799200799,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.975198171693134,0.0248018283068665,2.2925149463941e-05,0.976484300899743,0.023515699100257,0,-0.0153582740050636,0.648111021074677,0.128561748968711,0.729750089708644,0.165462716465654,0.975176369600552,0,0.0234842014931299,2.2356576554655e-05,0.00131707232976339
"Dendrocopos major",0.94554752867068,1,1,1,1,1,1,1,1,0.001998001998002,0.001998001998002,0.001998001998002,0.001998001998002,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.998528110208267,0.0014718897917329,0.000156200777951548,0.998528110208267,0.0014718897917329,0.000156200777951548,-0.0247596965180317,0.704112260978125,-0.0254673935013842,0.600581430104723,0.103533249617488,0.998372368876768,0.000155970903480342,0.00147166021975226,0,0
"Emberiza caesia",0.320859275961802,0.865134865134865,1,1,0.972027972027972,0.846153846153846,1,1,0.975024975024975,0.135864135864136,0.123876123876124,0.123876123876124,0.022977022977023,0.134865134865135,0.127872127872128,0.127872127872128,0.026973026973027,1,0,0.557370138872174,1,0,0.557370138872174,1.39457758390442,-0.0572418591268962,4.68601754634698,-0.342884981721763,3.30381128696081,0.442629861127826,0.557370138872174,0,0,0
