"species","D","shift_p_D_NA","shift_p_E_NA","shift_p_S_NA","shift_p_U_NA","shift_p_D_A","shift_p_E_A","shift_p_S_A","shift_p_U_A","cons_p_D_NA","cons_p_E_NA","cons_p_S_NA","cons_p_U_NA","cons_p_D_A","cons_p_E_A","cons_p_S_A","cons_p_U_A","nS_NA","nE_NA","nU_NA","nS_A","nE_A","nU_A","n_centroid_hist_X","n_centroid_hist_Y","n_centroid_rec_X","n_centroid_rec_Y","n_centroids_dist","niche_stability_std","niche_unfilling_std","niche_expansion_std","niche_abandonment_std","niche_pioneering_std"
"Lanius collurio",0.934064627826918,1,0.999000999000999,0.999000999000999,1,1,0.999000999000999,0.999000999000999,1,0.001998001998002,0.001998001998002,0.001998001998002,0.001998001998002,0.001998001998002,0.002997002997003,0.002997002997003,0.001998001998002,0.997751943751507,0.00224805624849304,0.0014564253275073,0.997751943751507,0.00224805624849304,0.0014564253275073,-0.243473518231656,0.919437014234983,-0.233139280533278,0.825733706962573,0.0942714498806204,0.996302054568576,0.00145315595926513,0.00224478947215878,0,0
"Lanius senator",0.897040735167823,1,0.999000999000999,0.999000999000999,0.997002997002997,1,0.999000999000999,0.999000999000999,0.994005994005994,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.004995004995005,0.002997002997003,0.000999000999000999,0.000999000999000999,0.004995004995005,0.997559653240465,0.00244034675953536,0.0153941815572104,0.997578506396027,0.0024214936039735,0.0153941815572104,0.90262096076009,-0.472714703411597,1.36570022168394,-0.442693813039135,0.464051350344479,0.982239938770686,0.0153571913419052,0.00238426120255272,3.46944695195361e-18,1.86086848558576e-05
"Linaria cannabina",0.966283108446574,1,1,1,1,1,1,1,1,0.002997002997003,0.002997002997003,0.002997002997003,0.002997002997003,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.99960262275422,0.000397377245780016,0.000966149286672417,0.99960262275422,0.000397377245780016,0.00096071911128356,-0.102924077408423,0.230125031797837,-0.129713597923179,0.232510133787533,0.0268954851399225,0.998637240795834,0.000960332492250532,0.00039699347245348,5.433239461661e-06,0
"Locustella fluviatilis",0.843283730140489,0.994005994005994,0.993006993006993,0.993006993006993,0.999000999000999,0.998001998001998,0.995004995004995,0.995004995004995,0.999000999000999,0.004995004995005,0.00699300699300699,0.00699300699300699,0.001998001998002,0.00699300699300699,0.011988011988012,0.011988011988012,0.001998001998002,0.986521487591365,0.0134785124086353,0.00324124928327424,0.986521487591365,0.0134785124086353,0.00324124928327424,-0.726202674103607,1.13627008748115,-0.461535767678328,1.10283158439607,0.266770884553203,0.983366886090974,0.00319770176328637,0.0134354121457398,0,0
"Locustella luscinioides",0.820621869121561,0.994005994005994,0.997002997002997,0.997002997002997,1,0.993006993006993,0.995004995004995,0.995004995004995,1,0.004995004995005,0.002997002997003,0.002997002997003,0.000999000999000999,0.010989010989011,0.00599400599400599,0.00599400599400599,0.002997002997003,0.996314347405679,0.00368565259432075,0.00655046032398867,0.996314347405679,0.00368565259432075,0.00655046032398867,-0.0676288975347522,0.922689638813498,-0.312357121312853,1.38190818242862,0.520359082090032,0.989811926556049,0.00652647516977127,0.00366159827417951,0,0
"Locustella naevia",0.905938213157945,0.998001998001998,0.997002997002997,0.997002997002997,0.998001998001998,0.998001998001998,0.994005994005994,0.994005994005994,0.998001998001998,0.002997002997003,0.00599400599400599,0.00599400599400599,0.002997002997003,0.003996003996004,0.00899100899100899,0.00899100899100899,0.004995004995005,0.996700560620821,0.00329943937917919,0.00338725812956241,0.996700560620821,0.00329943937917919,0.00338725812956241,0.0611199870530978,0.459473232702134,0.124165958283349,0.513317057458302,0.0829092995552285,0.99333558011507,0.00337611980839573,0.00328830007653454,0,0
"Lophophanes cristatus",0.906424662531354,1,0.999000999000999,0.999000999000999,1,1,0.999000999000999,0.999000999000999,1,0.001998001998002,0.003996003996004,0.003996003996004,0.001998001998002,0.000999000999000999,0.001998001998002,0.001998001998002,0.000999000999000999,0.998017802511653,0.00198219748834675,0.00251858901522636,0.998017802511653,0.00198219748834675,0.00251858901522636,0.450805831163645,0.501494282670997,0.389454743472087,0.473133931888844,0.0675889447870284,0.995509175758342,0.00251360922320013,0.00197721501845783,0,0
"Loxia pytyopsittacus",0.824396954643032,1,0.998001998001998,0.998001998001998,1,0.999000999000999,0.997002997002997,0.997002997002997,1,0.001998001998002,0.003996003996004,0.003996003996004,0.001998001998002,0.003996003996004,0.00599400599400599,0.00599400599400599,0.000999000999000999,0.99938350476414,0.00061649523586059,0.0199853918247866,0.99938350476414,0.00061649523586059,0.019965838244443,-1.84669897523558,-1.75593995166181,-1.89222543894722,-1.62956541558195,0.134324913055938,0.979422501203765,0.0199533771322551,0.000604181781076412,1.99398829032298e-05,0
"Lullula arborea",0.93315321325002,0.999000999000999,0.99000999000999,0.99000999000999,1,0.997002997002997,0.985014985014985,0.985014985014985,1,0.001998001998002,0.00699300699300699,0.00699300699300699,0.001998001998002,0.00599400599400599,0.011988011988012,0.011988011988012,0.000999000999000999,0.997258593232148,0.0027414067678518,0.00122611639193778,0.997258593232148,0.0027414067678518,0.00121713705728186,0.00391184378942491,0.317564815824104,-0.0813698221402342,0.492617841011803,0.194721658197292,0.996039186094341,0.00121379355701843,0.00273805468745556,8.96566118503976e-06,0
"Luscinia luscinia",0.867816645913586,1,1,1,1,1,1,1,1,0.001998001998002,0.001998001998002,0.001998001998002,0.001998001998002,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.991858017392199,0.00814198260780138,0.00815582218649252,0.991858017392199,0.00814198260780138,0.00815582218649252,0.588031242846201,0.945662628630366,0.570537951253875,0.976026565296442,0.0350426012247318,0.983833930829747,0.00808995483400833,0.00807611433624499,0,0
"Luscinia megarhynchos",0.941420714312538,1,0.999000999000999,0.999000999000999,1,1,0.999000999000999,0.999000999000999,1,0.002997002997003,0.002997002997003,0.002997002997003,0.002997002997003,0.001998001998002,0.001998001998002,0.001998001998002,0.001998001998002,0.997733159292905,0.00226684070709478,0.000410831130533751,0.997733159292905,0.00226684070709478,0.000410831130533751,-0.0855788016833839,-0.422112078849526,-0.160937624278081,-0.326735910890427,0.121554784181541,0.997324188247879,0.000409900223538774,0.00226591152858221,0,0
"Melanitta nigra",0.84745976332531,0.999000999000999,0.999000999000999,0.999000999000999,0.999000999000999,0.999000999000999,0.998001998001998,0.998001998001998,0.998001998001998,0.004995004995005,0.003996003996004,0.003996003996004,0.002997002997003,0.002997002997003,0.003996003996004,0.003996003996004,0.003996003996004,0.983559923801983,0.0164400761980169,0.00441144954010164,0.983559923801983,0.0164400761980169,0.00441144954010164,1.70352545310378,-1.37757385889888,2.50973071886355,-1.28301484839288,0.811731690281123,0.979292021557886,0.00433923967499539,0.0163687387671185,0,0
"Melanocorypha calandra",0.820253971375688,0.997002997002997,1,1,1,0.999000999000999,1,1,1,0.004995004995005,0.001998001998002,0.001998001998002,0.001998001998002,0.003996003996004,0.003996003996004,0.003996003996004,0.001998001998002,0.999970737625139,2.92623748615805e-05,0.0283016529942034,0.999970737625139,2.92623748615805e-05,0.0283016529942034,1.40501203892284,0.473624633372911,1.37024152729467,0.757437860439901,0.285935196044599,0.97167071751653,0.0283008482586391,2.84342248309355e-05,0,0
"Merops apiaster",0.796191783061824,0.989010989010989,0.974025974025974,0.974025974025974,1,0.99000999000999,0.965034965034965,0.965034965034965,1,0.010989010989011,0.031968031968032,0.031968031968032,0.000999000999000999,0.023976023976024,0.045954045954046,0.045954045954046,0.001998001998002,0.98842639967291,0.0115736003270897,0.000193072692061742,0.98842639967291,0.0115736003270897,0.000193072692061742,0.951954464823938,0.420243734023279,-0.0311043698715429,0.268238507288774,0.994741303770707,0.988237769789946,0.000190838572327346,0.0115713916377266,0,0
"Milvus milvus",0.738722658768782,0.993006993006993,0.954045954045954,0.954045954045954,0.993006993006993,0.997002997002997,0.944055944055944,0.944055944055944,0.997002997002997,0.00899100899100899,0.041958041958042,0.041958041958042,0.013986013986014,0.003996003996004,0.047952047952048,0.047952047952048,0.014985014985015,0.970097991824678,0.0299020081753217,0.00844413703309103,0.970097991824678,0.0299020081753217,0.00844413703309103,-0.22273861061012,0.0560261659009777,-0.554367635411718,0.0886774954140914,0.333232530539611,0.962149290923365,0.00819370926267157,0.0296569998139631,0,0
"Monticola solitarius",0.917571158570098,1,1,1,1,1,1,1,1,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.995340255842206,0.00465974415779367,0.0050210949950653,0.995340255842206,0.00465974415779367,0.0050210949950653,1.46795251243124,-0.118313842889423,1.36736491435973,-0.141546353606042,0.103235722693225,0.990365729470078,0.00499781491096209,0.00463645561896059,0,0
"Numenius arquata",0.922007842716098,1,0.994005994005994,0.994005994005994,1,1,0.998001998001998,0.998001998001998,1,0.000999000999000999,0.002997002997003,0.002997002997003,0.000999000999000999,0.002997002997003,0.002997002997003,0.002997002997003,0.000999000999000999,0.996691667606237,0.00330833239376276,0.000292452109934317,0.996691667606237,0.00330833239376276,0.000281040177923084,-0.0550206479654782,0.88710825064342,0.0127367214392749,0.787456167660557,0.120505596349197,0.996401147071887,0.000280107477111053,0.00330736806494766,1.13773860543404e-05,0
"Numenius phaeopus",0.925124542004631,1,0.989010989010989,0.989010989010989,0.999000999000999,1,0.985014985014985,0.985014985014985,1,0.001998001998002,0.00899100899100899,0.00899100899100899,0.004995004995005,0.000999000999000999,0.004995004995005,0.004995004995005,0.002997002997003,0.997218078681621,0.00278192131837929,0.00794651802307213,0.997218078681621,0.00278192131837929,0.00794651802307213,-1.34004205699034,-1.99632287466654,-1.57043785770528,-1.98620802507298,0.230617725184734,0.989315537637333,0.00792458662074752,0.00275987574191969,0,0
"Oenanthe hispanica",0.821503896538855,1,1,1,1,0.999000999000999,1,1,1,0.001998001998002,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.001998001998002,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.998280208243367,0.00171979175663282,0.0250306303465844,0.998280208243367,0.00171979175663282,0.0250306303465844,1.32228362944885,0.272462050935975,1.6161186941029,0.433488772821541,0.335065143489237,0.973334524958966,0.0249886585734246,0.00167681646760893,0,0
"Oenanthe leucura",0.869200444071191,1,1,1,1,1,1,1,0.997002997002997,0.000999000999000999,0.00599400599400599,0.00599400599400599,0.000999000999000999,0.001998001998002,0.00799200799200799,0.00799200799200799,0.003996003996004,1,0,0.0623702152899273,1,0,0.0623702152899273,1.77626103660023,-1.80992038267897,1.94688230803411,-1.92818015995935,0.207598153142358,0.937629784710073,0.0623702152899273,0,0,0
"Oriolus oriolus",0.921958531154718,0.998001998001998,0.991008991008991,0.991008991008991,0.998001998001998,1,0.997002997002997,0.997002997002997,1,0.003996003996004,0.00899100899100899,0.00899100899100899,0.003996003996004,0.001998001998002,0.004995004995005,0.004995004995005,0.001998001998002,0.998660380383393,0.00133961961660681,0.00266919954748805,0.998660380383393,0.00133961961660681,0.00266919954748805,-0.141803104734035,0.472913759298448,-0.204592669577269,0.602652925675807,0.144134592466537,0.995998317951191,0.00266563336695101,0.00133604868185776,0,0
"Otus scops",0.845652320284236,0.996003996003996,0.984015984015984,0.984015984015984,0.999000999000999,0.995004995004995,0.974025974025974,0.974025974025974,0.999000999000999,0.00699300699300699,0.024975024975025,0.024975024975025,0.002997002997003,0.00599400599400599,0.031968031968032,0.031968031968032,0.001998001998002,0.996900372337429,0.00309962766257142,0.00381053148888529,0.996900372337429,0.00309962766257142,0.00369148048109352,0.95662399675096,0.311264019306543,0.280189856699601,0.0962880179880728,0.709773081322405,0.993113381966746,0.00367964199163254,0.00308785290509657,0.00011912313652483,0
"Passer hispaniolensis",0.835259839852483,0.999000999000999,0.99000999000999,0.99000999000999,1,0.999000999000999,0.983016983016983,0.983016983016983,1,0.000999000999000999,0.00899100899100899,0.00899100899100899,0.001998001998002,0.002997002997003,0.017982017982018,0.017982017982018,0.002997002997003,0.972338472770024,0.0276615272299759,0.000940913134823389,0.972338472770024,0.0276615272299759,0.000940913134823389,2.22582775754898,-0.522736378035163,1.32133159372593,-0.581007574805799,0.906371249954284,0.971448870720867,0.000914909852968449,0.0276362194261651,0,0
"Passer italiae",0.891400752809893,1,1,1,1,0.999000999000999,1,1,0.999000999000999,0.00599400599400599,0.003996003996004,0.003996003996004,0.00599400599400599,0.002997002997003,0.000999000999000999,0.000999000999000999,0.002997002997003,0.982718866439653,0.0172811335603468,0.0055453602227335,0.982718866439653,0.0172811335603468,0.0055453602227335,1.07395385099569,-0.470112448754788,0.441698580430999,-0.502685848364676,0.633093795198607,0.977362997131729,0.0054500523912079,0.0171869504770635,0,0
"Perdix perdix",0.840875542153188,1,1,1,0.999000999000999,1,1,1,0.996003996003996,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.002997002997003,0.004995004995005,0.004995004995005,0.003996003996004,0.999967286534212,3.2713465788176e-05,0.0162637771279144,0.999967286534212,3.2713465788176e-05,0.0162637771279144,-0.0691332745628286,0.684234469506441,-0.0684817535122489,0.985460271597232,0.301226506677151,0.983704564825434,0.0162632537361727,3.21814383934733e-05,0,0
"Periparus ater",0.929821449376312,1,0.999000999000999,0.999000999000999,1,1,1,1,1,0.001998001998002,0.003996003996004,0.003996003996004,0.001998001998002,0.002997002997003,0.00599400599400599,0.00599400599400599,0.002997002997003,0.999549106570708,0.000450893429291875,0.00303603803362332,0.999549106570708,0.000450893429291875,0.00303603803362332,-0.391611754166367,0.168713459058747,-0.406396392496045,0.310221203592799,0.142277993005432,0.996515801626663,0.00303467325827693,0.00044952511505967,0,0
"Pernis apivorus",0.893721819068972,0.999000999000999,0.99000999000999,0.99000999000999,1,0.996003996003996,0.987012987012987,0.987012987012987,1,0.001998001998002,0.012987012987013,0.012987012987013,0.000999000999000999,0.00699300699300699,0.021978021978022,0.021978021978022,0.002997002997003,0.994955635133153,0.00504436486684676,0.000868964722896676,0.994955635133153,0.00504436486684676,0.000868964722896676,-0.3460683652961,0.825439440511783,-0.25129379484139,0.790713389442156,0.100936206723677,0.994095411278467,0.000864585137578947,0.00504000358395436,0,0
"Phasianus colchicus",0.908736486493845,1,0.99000999000999,0.99000999000999,0.997002997002997,1,0.987012987012987,0.987012987012987,0.996003996003996,0.000999000999000999,0.017982017982018,0.017982017982018,0.004995004995005,0.001998001998002,0.015984015984016,0.015984015984016,0.004995004995005,0.993159208074112,0.00684079192588837,0.00285465753434291,0.993159208074112,0.00684079192588837,0.00285465753434291,0.124603729780367,0.097619822480446,0.086098617605626,0.176183746141903,0.0874924783319832,0.990343418201322,0.00283518478195438,0.00682139701672358,0,0
"Phoenicurus phoenicurus",0.970835341953277,1,1,1,1,1,0.998001998001998,0.998001998001998,1,0.000999000999000999,0.001998001998002,0.001998001998002,0.000999000999000999,0.001998001998002,0.001998001998002,0.001998001998002,0.001998001998002,0.998807740847376,0.00119225915262407,0.000469474719630501,0.998807740847376,0.00119225915262407,0.000469474719630501,0.412611273971421,0.697354826077426,0.422333343158735,0.648554326098944,0.0497594958518747,0.998339384669303,0.00046891524656762,0.00119170008412955,0,0
"Phylloscopus bonelli",0.957421644083723,1,0.995004995004995,0.995004995004995,1,1,0.996003996003996,0.996003996003996,1,0.000999000999000999,0.004995004995005,0.004995004995005,0.000999000999000999,0.000999000999000999,0.001998001998002,0.001998001998002,0.000999000999000999,0.996121443761211,0.00387855623878899,0.00206827759403503,0.996457050077502,0.00354294992249806,0.00206827759403503,-0.421773459635881,-0.340296617306319,-0.206038971550942,-0.312803343037444,0.217479308163546,0.994069162452338,0.00206027219043042,0.00353445967570233,0,0.000336105681528868
"Phylloscopus trochilus",0.966436530739724,1,1,1,1,1,1,1,1,0.002997002997003,0.002997002997003,0.002997002997003,0.002997002997003,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,1,0,0.00297814275657755,1,0,0.00275982876260845,0.101850802476823,0.866458245235124,0.119626867966319,0.834102419578888,0.036917312445296,0.997021857243423,0.00275922458594448,0,0.000218918170633065,0
"Pluvialis apricaria",0.950849812049042,1,1,1,1,1,1,1,1,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.999548334118674,0.000451665881325793,0.00224810434246497,0.999548334118674,0.000451665881325793,0.00224810434246497,0.93131351618616,1.33383314965024,1.09031737612693,1.45452778272222,0.199623199875272,0.997302257821002,0.00224709123211435,0.000450650946884021,0,0
"Poecile lugubris",0.895766510836957,0.998001998001998,0.998001998001998,0.998001998001998,1,1,0.999000999000999,0.999000999000999,1,0.004995004995005,0.00599400599400599,0.00599400599400599,0.003996003996004,0.003996003996004,0.00599400599400599,0.00599400599400599,0.002997002997003,0.998468037269724,0.00153196273027598,0.0109500047794293,0.998468037269724,0.00153196273027598,0.0109500047794293,0.39336046310794,-0.679956291773581,0.39336046310794,-0.637314847885463,0.0426414438881176,0.987551373663035,0.0109334131882086,0.00151521314875694,0,0
"Poecile palustris",0.939160449632877,1,1,1,1,1,0.999000999000999,0.999000999000999,1,0.000999000999000999,0.002997002997003,0.002997002997003,0.000999000999000999,0.002997002997003,0.004995004995005,0.004995004995005,0.002997002997003,0.999225596476091,0.000774403523909365,0.00399853100532446,0.999225596476091,0.000774403523909365,0.00399853100532446,-0.194387109548223,0.595681826139289,-0.189805297862702,0.558243056276483,0.0377180923054405,0.995233243663619,0.00399544690063092,0.000771309435749924,0,0
"Porzana porzana",0.80530877263399,0.996003996003996,0.992007992007992,0.992007992007992,0.967032967032967,0.993006993006993,0.991008991008991,0.991008991008991,0.951048951048951,0.004995004995005,0.00899100899100899,0.00899100899100899,0.038961038961039,0.001998001998002,0.00999000999000999,0.00999000999000999,0.041958041958042,0.991532189971131,0.00846781002886874,0.0256865056064309,0.991532189971131,0.00846781002886874,0.0256346715498977,-0.0957794472793365,1.39852853231222,0.235967620994146,1.52644651343665,0.355554675405907,0.966273365436262,0.0254217793132828,0.00825209647980078,5.27587706548246e-05,0
"Prunella modularis",0.969200954897489,1,0.994005994005994,0.994005994005994,0.998001998001998,1,0.994005994005994,0.994005994005994,1,0.002997002997003,0.00999000999000999,0.00999000999000999,0.003996003996004,0.002997002997003,0.00599400599400599,0.00599400599400599,0.00599400599400599,0.99896254116795,0.00103745883204993,0.00126100450492138,0.998971279811135,0.00102872018886533,0.00126100450492138,-0.581492034240568,0.465002720796072,-0.730264892473539,0.392023039970202,0.165708772128253,0.997704150140027,0.00125969791264802,0.00102741532465059,0,8.73662267414648e-06
"Rallus aquaticus",0.89007891980679,0.993006993006993,0.97002997002997,0.97002997002997,0.999000999000999,0.998001998001998,0.969030969030969,0.969030969030969,1,0.00999000999000999,0.036963036963037,0.036963036963037,0.001998001998002,0.00999000999000999,0.040959040959041,0.040959040959041,0.004995004995005,0.997185998445042,0.00281400155495797,0.000857888274241844,0.997185998445042,0.00281400155495797,0.000857888274241844,0.0051906983954539,0.310109571966329,-0.221560788848328,0.515058159209478,0.305647117408671,0.996332929516004,0.000855476240508431,0.00281159424348695,0,0
"Regulus ignicapilla",0.89457323321899,0.998001998001998,0.997002997002997,0.997002997002997,1,1,1,1,1,0.00599400599400599,0.00699300699300699,0.00699300699300699,0.003996003996004,0.004995004995005,0.000999000999000999,0.000999000999000999,0.002997002997003,0.995772245316978,0.00422775468302226,0.000130530553391688,0.995817561523141,0.00418243847685899,0.000130530553391688,-0.397927027382891,-0.438048225322671,-0.440818589444802,-0.0711148898655199,0.36943166995511,0.995642816061386,0.000129978773962246,0.00418170454509163,2.71050543121376e-20,4.5500619560321e-05
"Regulus regulus",0.938322502540662,1,0.998001998001998,0.998001998001998,1,1,1,1,1,0.001998001998002,0.001998001998002,0.001998001998002,0.001998001998002,0.002997002997003,0.000999000999000999,0.000999000999000999,0.002997002997003,0.999088824179075,0.000911175820925321,0.00112773258359894,0.999664732114653,0.000335267885347119,0.00112773258359894,-0.617422155577129,0.511597081034788,-0.622493762858788,0.546099462003377,0.0348731342572048,0.997963144627804,0.0011267061786975,0.000334697206378339,0,0.000575451987119665
"Remiz pendulinus",0.847932361066176,1,0.999000999000999,0.999000999000999,1,1,1,1,1,0.000999000999000999,0.004995004995005,0.004995004995005,0.000999000999000999,0.000999000999000999,0.002997002997003,0.002997002997003,0.000999000999000999,0.9972434941056,0.00275650589440047,0.0102658859374056,0.9972434941056,0.00275650589440047,0.0102658859374056,-0.519123309081695,0.995112696354982,-0.615523223507446,1.29488950942713,0.314895349532163,0.987033837202237,0.0102378776735154,0.00272828512424728,0,0
"Saxicola rubetra",0.935736288285295,1,1,1,0.996003996003996,1,1,1,0.998001998001998,0.001998001998002,0.001998001998002,0.001998001998002,0.00599400599400599,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.002997002997003,0.999341660105478,0.000658339894521983,0.0115667076003396,0.999341660105478,0.000658339894521983,0.0115599743946753,0.466443153576072,0.922889752234865,0.585204064537699,1.13054307482073,0.239215501908604,0.987790089178927,0.0115523732775081,0.000650730024655709,6.80751890947198e-06,1.0842021724855e-19
"Serinus serinus",0.914422854245313,1,0.998001998001998,0.998001998001998,1,1,1,1,1,0.000999000999000999,0.001998001998002,0.001998001998002,0.000999000999000999,0.001998001998002,0.002997002997003,0.002997002997003,0.001998001998002,0.998587301606936,0.0014126983930643,0.000529756444581188,0.998587301606936,0.0014126983930643,0.000529756444581188,-0.0824950392677155,-0.140870901540228,-0.1933576955373,-0.0511051537395546,0.142647881278911,0.998059040481923,0.000529008454405775,0.00141195106367084,0,0
"Sitta europaea",0.924968761264082,1,0.998001998001998,0.998001998001998,1,1,0.996003996003996,0.996003996003996,1,0.000999000999000999,0.001998001998002,0.001998001998002,0.000999000999000999,0.002997002997003,0.003996003996004,0.003996003996004,0.002997002997003,0.996574244934459,0.00342575506554088,0.00172813473046954,0.996574244934459,0.00342575506554088,0.00172813473046954,-0.125532880009232,0.355207790397045,-0.157772936473913,0.369611667491892,0.0353113709194254,0.994857920094635,0.00172222476001969,0.00341985514534524,0,0
"Sitta neumayer",0.871800435382244,0.999000999000999,0.999000999000999,0.999000999000999,1,0.998001998001998,1,1,1,0.003996003996004,0.002997002997003,0.002997002997003,0.000999000999000999,0.00599400599400599,0.002997002997003,0.002997002997003,0.001998001998002,0.994815874938736,0.00518412506126435,0.0162617754881006,0.994815874938736,0.00518412506126435,0.0162617754881006,1.24329487263801,-0.268231259874339,2.06735675387785,-0.0759577038110628,0.846195665596187,0.978720911713696,0.0161788363359512,0.00510025195035305,0,0
"Somateria mollissima",0.930785089031108,1,0.998001998001998,0.998001998001998,1,1,0.999000999000999,0.999000999000999,1,0.000999000999000999,0.001998001998002,0.001998001998002,0.000999000999000999,0.000999000999000999,0.00599400599400599,0.00599400599400599,0.000999000999000999,0.997819498334926,0.00218050166507432,0.0020017836597593,0.997819498334926,0.00218050166507432,0.0020017836597593,0.982024942982952,1.0353625152167,0.749594188341891,0.875246869068009,0.282242937634629,0.995826426243172,0.00199742748571253,0.00217614627111586,0,0
"Spinus spinus",0.927601937424079,1,0.998001998001998,0.998001998001998,0.995004995004995,1,0.998001998001998,0.998001998001998,0.995004995004995,0.000999000999000999,0.001998001998002,0.001998001998002,0.00699300699300699,0.001998001998002,0.002997002997003,0.002997002997003,0.003996003996004,0.996550071175117,0.00344992882488316,0.00102556724011378,0.996550071175117,0.00344992882488316,0.00102556724011378,0.760972202044882,1.15277074764292,0.797691788525606,1.05183514618748,0.107407279420372,0.995531564393046,0.00102203272221897,0.0034464028847348,0,0
"Streptopelia decaocto",0.863943457779702,0.996003996003996,0.987012987012987,0.987012987012987,0.999000999000999,0.995004995004995,0.988011988011988,0.988011988011988,0.999000999000999,0.003996003996004,0.016983016983017,0.016983016983017,0.001998001998002,0.004995004995005,0.011988011988012,0.011988011988012,0.002997002997003,0.996701467676993,0.00329853232300672,0.00339208124254529,0.996701467676993,0.00329853232300672,0.00339208124254529,-0.1634341019352,0.266072957598118,-0.018478876436823,0.0712947444533947,0.242797384078035,0.9933316896027,0.00338093018177911,0.00328738021552029,0,0
"Strix aluco",0.963551541756657,1,1,1,1,1,1,1,1,0.001998001998002,0.001998001998002,0.001998001998002,0.001998001998002,0.001998001998002,0.001998001998002,0.001998001998002,0.001998001998002,0.99997785790349,2.21420965102501e-05,0.00146308817610474,0.99997785790349,2.21420965102501e-05,0.00146308817610474,-0.169086286630483,-0.316067908620219,-0.190024310347781,-0.323065738383338,0.0220764684354113,0.998514834470951,0.00146305582766206,2.21097013869141e-05,0,0
"Sturnus unicolor",0.97527324501961,1,1,1,1,1,1,1,1,0.001998001998002,0.001998001998002,0.001998001998002,0.001998001998002,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.999138101081869,0.000861898918130951,0.000670766893368519,0.999138101081869,0.000861898918130951,4.13377021237362e-05,1.413446597718,-0.959608763752801,1.413446597718,-0.914317741187661,0.0452910225651396,0.998468489569603,4.12760992608612e-05,0.000861321282829719,0.000628913048306582,1.0842021724855e-19
"Sturnus vulgaris",0.959954779429436,1,1,1,1,1,0.996003996003996,0.996003996003996,1,0.002997002997003,0.002997002997003,0.002997002997003,0.002997002997003,0.001998001998002,0.001998001998002,0.001998001998002,0.001998001998002,0.998873233274868,0.00112676672513172,0.000259510320653796,0.998873233274868,0.00112676672513172,0.000259510320653796,-0.236934123833295,0.761090443754453,-0.213337221277853,0.685216547145486,0.0794585552148996,0.998614307364216,0.000259217988856963,0.00112647464692732,0,0
"Sylvia atricapilla",0.956316718382265,1,1,1,1,1,1,1,1,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.001998001998002,0.001998001998002,0.001998001998002,0.001998001998002,0.998847768888677,0.0011522311113233,2.81620112513211e-05,0.998847768888677,0.0011522311113233,2.81620112513211e-05,-0.201350719739924,0.355187859665957,-0.234176866916785,0.340797853845111,0.0358417104223681,0.998819671737416,2.81295630185802e-05,0.00115219869956564,0,0
"Sylvia borin",0.959068824480101,1,1,1,1,1,1,1,0.999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.002997002997003,0.999491210813501,0.00050878918649943,0.00560227482118384,0.999498417596892,0.000501582403107998,0.00560227482118384,0.399541510783688,0.781273217224187,0.421685504971795,0.785277765171936,0.0225031749508545,0.993894619343379,0.00559944040485032,0.000498770225974904,0,7.17002579608979e-06
"Sylvia communis",0.951451656163016,1,1,1,0.997002997002997,1,1,1,0.998001998001998,0.001998001998002,0.001998001998002,0.001998001998002,0.004995004995005,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.003996003996004,0.99972531162561,0.000274688374389629,0.00279619582552795,0.99972531162561,0.000274688374389629,0.00279619582552795,-0.224613500398537,0.425567980409992,-0.292739413195788,0.46992078589739,0.0812915207697679,0.99693064960754,0.0027954298901629,0.00027392050229738,0,0
"Sylvia conspicillata",0.898425891235172,1,0.976023976023976,0.976023976023976,1,1,0.975024975024975,0.975024975024975,1,0.000999000999000999,0.033966033966034,0.033966033966034,0.000999000999000999,0.000999000999000999,0.023976023976024,0.023976023976024,0.000999000999000999,0.97905688209466,0.0209431179053398,0.000704139290349832,0.97905688209466,0.0209431179053398,0.000704139290349832,2.37438517698316,-0.843303748457512,1.90067152203089,-0.816390389833891,0.474477560861035,0.978381917749574,0.00068940258470205,0.0209286796657242,0,0
