"species","D","shift_p_D_NA","shift_p_E_NA","shift_p_S_NA","shift_p_U_NA","shift_p_D_A","shift_p_E_A","shift_p_S_A","shift_p_U_A","cons_p_D_NA","cons_p_E_NA","cons_p_S_NA","cons_p_U_NA","cons_p_D_A","cons_p_E_A","cons_p_S_A","cons_p_U_A","nS_NA","nE_NA","nU_NA","nS_A","nE_A","nU_A","n_centroid_hist_X","n_centroid_hist_Y","n_centroid_rec_X","n_centroid_rec_Y","n_centroids_dist","niche_stability_std","niche_unfilling_std","niche_expansion_std","niche_abandonment_std","niche_pioneering_std"
"Anthus pratensis",0.982736132510747,1,1,1,1,1,1,1,1,0.001998001998002,0.001998001998002,0.001998001998002,0.001998001998002,0.002997002997003,0.002997002997003,0.002997002997003,0.002997002997003,0.999870297714673,0.000129702285327072,0.000459351679738324,0.999870297714673,0.000129702285327072,0.000459351679738324,-0.401337980426835,0.363318369022497,-0.318321658659793,0.374154844221328,0.0837206000603425,0.999411065157772,0.000459292128139841,0.000129642714088419,0,0
"Anthus trivialis",0.966346086525187,1,1,1,0.999000999000999,1,1,1,0.999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.001998001998002,0.001998001998002,0.001998001998002,0.000999000999000999,1,0,0.00321167720809791,1,0,0.00320428916853495,-0.465944307891264,0.844033082105279,-0.492399021432354,0.939226833788365,0.0988013270560785,0.996788322791902,0.00320426541901949,0,7.41178907841559e-06,0
"Apus apus",0.958326044716453,1,1,1,1,1,1,1,1,0.001998001998002,0.001998001998002,0.001998001998002,0.001998001998002,0.002997002997003,0.002997002997003,0.002997002997003,0.002997002997003,0.999730949436846,0.000269050563153503,0.000594201113826499,0.999730949436846,0.000269050563153503,0.000594201113826499,-0.227969364007657,0.375663227459818,-0.216520661573671,0.375663227459818,0.0114487024339855,0.999137067925351,0.000594041338651672,0.000268890735996803,0,0
"Apus pallidus",0.907192352754923,1,1,1,1,1,1,1,1,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.99970053783586,0.000299462164140452,0.00851597700495683,0.99970053783586,0.000299462164140452,0.00851597700495683,2.66324567876908,-0.479523426439389,2.58953503333692,-0.386086505088252,0.119011417610259,0.991189638788413,0.00851344850315938,0.000296912708427397,0,0
"Aquila adalberti",0.813398667334276,0.993006993006993,0.992007992007992,0.992007992007992,0.993006993006993,0.99000999000999,0.989010989010989,0.989010989010989,0.989010989010989,0.00999000999000999,0.012987012987013,0.012987012987013,0.013986013986014,0.015984015984016,0.014985014985015,0.014985014985015,0.013986013986014,0.930198076349623,0.0698019236503766,0.0229666584919648,0.930198076349623,0.0698019236503766,0.0229666584919648,2.18966008991407,-0.832284400170933,2.18966008991407,-0.99367528006854,0.161390879897608,0.910293842281489,0.0213978447969327,0.0683083129215785,0,0
"Aquila chrysaetos",0.956382483949679,1,0.998001998001998,0.998001998001998,1,1,1,1,1,0.001998001998002,0.010989010989011,0.010989010989011,0.001998001998002,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.99951387933067,0.000486120669330145,0.00334434287928145,1,0,0.00334434287928145,1.26918204236984,-0.0346758807338127,1.64475859259908,-0.0409807077391334,0.375629466263844,0.99617278173767,0.00334272255952774,0,8.67361737988404e-19,0.000484495702802123
"Branta leucopsis",0.821215253489738,0.998001998001998,0.983016983016983,0.983016983016983,0.98001998001998,0.993006993006993,0.977022977022977,0.977022977022977,0.971028971028971,0.003996003996004,0.024975024975025,0.024975024975025,0.022977022977023,0.00999000999000999,0.028971028971029,0.028971028971029,0.026973026973027,0.972783290017624,0.0272167099823756,0.0585402521429077,0.972783290017624,0.0272167099823756,0.0585402521429077,-1.68006619998184,-0.487485760912113,-1.85840221328153,-0.467398126681849,0.179463775421655,0.917297816843625,0.0570378559576141,0.0256643271987607,0,0
"Buteo buteo",0.95878321943155,1,1,1,1,1,1,1,1,0.000999000999000999,0.001998001998002,0.001998001998002,0.000999000999000999,0.001998001998002,0.002997002997003,0.002997002997003,0.001998001998002,1,0,0.00134943982678317,1,0,0.00134943982678317,-0.178029744784011,0.500177531933651,-0.142995019936052,0.48391538508642,0.0386249836925937,0.998650560173217,0.00134943982678317,0,0,0
"Caprimulgus ruficollis",0.916354953304627,0.998001998001998,0.998001998001998,0.998001998001998,0.998001998001998,0.997002997002997,0.996003996003996,0.996003996003996,0.998001998001998,0.00599400599400599,0.00799200799200799,0.00799200799200799,0.004995004995005,0.002997002997003,0.002997002997003,0.002997002997003,0.003996003996004,0.991769192570563,0.0082308074294371,0.0122139965389013,0.991769192570563,0.0082308074294371,0.0122139965389013,2.00571276966751,-1.26710908366877,2.3957609978286,-1.21691400152018,0.393264753777288,0.979754222809264,0.012114683387329,0.0081310938034074,0,0
"Carduelis carduelis",0.991903221696215,1,1,1,1,1,1,1,1,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.001998001998002,0.001998001998002,0.001998001998002,0.001998001998002,0.999993865185516,6.13481448367071e-06,0.000139500739824001,0.999993865185516,6.13481448367071e-06,0.000139500739824001,-0.107200269509546,0.126486811929372,-0.0964673673616963,0.126486811929372,0.0107329021478496,0.99985436615719,0.000139499884132227,6.13395867776107e-06,0,0
"Carduelis citrinella",0.942375162444898,1,1,1,1,1,1,1,1,0.000999000999000999,0.001998001998002,0.001998001998002,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.998900354911585,0.00109964508841459,0.0055410548091524,0.999417481895434,0.000582518104565551,0.00543830022650656,-2.5532328029561,0.511339217129391,-3.05722652309724,0.56161181055847,0.506494820893353,0.993371446100781,0.00543179187532092,0.000578994126473276,0.000103203465924727,0.000514564431499918
"Certhia brachydactyla",0.975995012410517,1,1,1,1,1,1,1,1,0.001998001998002,0.001998001998002,0.001998001998002,0.001998001998002,0.002997002997003,0.002997002997003,0.002997002997003,0.002997002997003,1,0,0.000980855871674701,1,0,0.000980855871674701,-0.636808095438871,-0.191183775824565,-0.63237308857543,-0.233724605005689,0.0427713856836127,0.999019144128325,0.000980855871674701,0,0,0
"Cettia cetti",0.952909092082408,1,1,1,1,1,1,1,1,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.001998001998002,0.001998001998002,0.001998001998002,0.001998001998002,1,0,0.00677563469284533,1,0,0.00677563469284533,0.937809154785041,-0.198813111220637,0.991970378170743,-0.233428760782358,0.0642781558012964,0.993224365307155,0.00677563469284533,0,0,0
"Charadrius hiaticula",0.955285294812236,1,1,1,1,1,1,1,1,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.99961471025262,0.000385289747379578,0.00148859414657475,0.99961471025262,0.000385289747379578,0.00148859414657475,0.163409962773121,0.581393119521823,0.307068559723415,0.63213849833726,0.152357756444657,0.998127262112081,0.00148802145995198,0.000384716427967177,0,0
"Ciconia ciconia",0.953309513634409,1,1,1,1,1,1,1,1,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.001998001998002,0.001998001998002,0.001998001998002,0.001998001998002,0.999961919392484,3.80806075156971e-05,0.00227103488216365,0.999961919392484,3.80806075156971e-05,0.00227103488216365,-0.835246789943845,-1.31685528893874,-0.843333212660119,-1.36259083739226,0.0464449203324878,0.997691057275414,0.0022709485961727,3.79941284135179e-05,0,0
"Cinclus cinclus",0.942920750425828,1,1,1,0.998001998001998,1,1,1,1,0.001998001998002,0.00799200799200799,0.00799200799200799,0.002997002997003,0.000999000999000999,0.00899100899100899,0.00899100899100899,0.000999000999000999,1,0,0.0053246147922215,1,0,0.0053246147922215,-0.977259804605065,-0.383450031803498,-1.13002951826008,-0.589619980973943,0.256602091478575,0.994675385207778,0.0053246147922215,0,0,0
"Circus aeruginosus",0.914486495069794,1,1,1,1,1,1,1,1,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,1,0,0.00622166864981172,1,0,0.00622166864981172,-0.0788752178963381,1.17752162722457,-0.127593376402621,1.26438204261758,0.0995901136182233,0.993778331350188,0.00622166864981172,0,0,0
"Circus pygargus",0.904704471062205,1,1,1,1,1,1,1,1,0.002997002997003,0.002997002997003,0.002997002997003,0.002997002997003,0.002997002997003,0.002997002997003,0.002997002997003,0.002997002997003,0.998924827090123,0.00107517290987706,0.0110399806968623,0.998924827090123,0.00107517290987706,0.0110399806968623,0.0456081275867696,-0.134426778335948,0.033625692498288,-0.379910520293535,0.245776008422606,0.987908442644169,0.0110282417126873,0.00106331564314401,0,0
"Coccothraustes coccothraustes",0.923767111635245,1,1,1,1,1,1,1,1,0.001998001998002,0.001998001998002,0.001998001998002,0.001998001998002,0.001998001998002,0.001998001998002,0.001998001998002,0.001998001998002,1,0,0.00496965485459764,1,0,0.00496965485459764,-0.0992345188399615,0.601475149623898,-0.111158128260823,0.716134128841031,0.115277291678527,0.995030345145402,0.00496965485459764,0,0,0
"Columba oenas",0.831928711537614,1,1,1,1,1,1,1,0.999000999000999,0.001998001998002,0.014985014985015,0.014985014985015,0.001998001998002,0.001998001998002,0.011988011988012,0.011988011988012,0.003996003996004,1,0,0.0211480512610875,1,0,0.0211480512610875,0.196136330083121,0.446171448808164,0.219714797642512,0.533894875758533,0.0908369075231315,0.978851948738912,0.0211480512610875,0,0,0
"Columba palumbus",0.982790073164115,1,1,1,1,1,1,1,1,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,1,0,0.000387846743526509,1,0,0.000374691141062443,-0.26889663339037,0.441742814869282,-0.281491854983438,0.46004332903807,0.0222159498068502,0.999612153256473,0.000374686209927091,0,1.31605335994177e-05,0
"Coracias garrulus",0.653314701727674,0.99000999000999,1,1,0.994005994005994,0.988011988011988,1,1,0.996003996003996,0.00999000999000999,0.001998001998002,0.001998001998002,0.00899100899100899,0.003996003996004,0.000999000999000999,0.000999000999000999,0.001998001998002,1,0,0.044170744760354,1,0,0.044170744760354,-0.301666020631526,-1.23749313910791,0.96628939045367,-1.00676323841522,1.2887774096305,0.955829255239646,0.044170744760354,0,0,0
"Crex crex",0.859139669302749,1,1,1,0.997002997002997,1,1,1,0.995004995004995,0.002997002997003,0.00599400599400599,0.00599400599400599,0.00999000999000999,0.001998001998002,0.00599400599400599,0.00599400599400599,0.004995004995005,1,0,0.0127199354191062,1,0,0.0126865578108832,-0.269579450821149,1.16757758238749,-0.306635320956209,1.40553207861745,0.240822506812633,0.987280064580894,0.0126861289228136,0,3.38064962925565e-05,0
"Cyanistes caeruleus",0.993249484642043,1,1,1,1,1,1,1,1,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.001998001998002,0.001998001998002,0.001998001998002,0.001998001998002,1,0,0.00014189563161248,1,0,0.00014189563161248,-0.195020955038721,0.321641917557013,-0.2079745184479,0.303087631663053,0.022628661693313,0.999858104368388,0.00014189563161248,0,0,0
"Cygnus olor",0.981758283540126,1,1,1,1,1,1,1,1,0.002997002997003,0.002997002997003,0.002997002997003,0.002997002997003,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,1,0,0.000523374568760345,1,0,0.000523374568760345,-0.0760916686081257,0.570544950078218,-0.0745180612106738,0.573794897597621,0.00361087234891898,0.99947662543124,0.000523374568760345,0,0,0
"Dendrocopos major",0.973896452631336,1,1,1,1,1,1,1,1,0.003996003996004,0.003996003996004,0.003996003996004,0.003996003996004,0.001998001998002,0.001998001998002,0.001998001998002,0.001998001998002,1,0,0.000837571688287846,1,0,0.000837571688287846,-0.254598684009077,0.587872180761994,-0.254447498047363,0.5990271527206,0.011155996441031,0.999162428311712,0.000837571688287846,0,0,0
"Emberiza calandra",0.900465482585148,1,1,1,1,1,1,1,1,0.00599400599400599,0.00899100899100899,0.00899100899100899,0.003996003996004,0.000999000999000999,0.00699300699300699,0.00699300699300699,0.000999000999000999,1,0,0.010037576985587,1,0,0.010037576985587,-0.0643557921616246,-0.0719754729654205,0.0676379638998477,-0.0222997734124376,0.141032006173399,0.989962423014413,0.010037576985587,0,0,0
"Emberiza cia",0.945848559131919,1,0.999000999000999,0.999000999000999,1,1,1,1,1,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.999786546738741,0.000213453261258789,0.00471061002127766,0.999926416545564,7.35834544361212e-05,0.00469365334260779,0.114055406725393,-0.535792219964082,-0.0254004744455561,-0.619225634580022,0.16250869966756,0.995077942758502,0.00469257623833021,7.3226660732013e-05,1.7033023364795e-05,0.000139221319070612
"Emberiza cirlus",0.985900756685145,1,1,1,1,1,1,1,1,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.999972570618564,2.74293814356388e-05,0.000964326407446209,1,0,0.000964326407446209,0.301156530979782,-0.290577488295716,0.386889618675104,-0.317207548814773,0.089773729169632,0.99900829708664,0.00096429998207593,0,0,2.74029312836121e-05
"Emberiza citrinella",0.958059979696917,1,0.999000999000999,0.999000999000999,0.999000999000999,1,0.997002997002997,0.997002997002997,0.999000999000999,0.001998001998002,0.003996003996004,0.003996003996004,0.002997002997003,0.000999000999000999,0.003996003996004,0.003996003996004,0.000999000999000999,0.999439531664653,0.000560468335346557,0.00215096075802287,0.999439531664653,0.000560468335346557,0.00215096075802287,0.429100509626047,0.795492509719315,0.435976331608615,0.906338915071112,0.111059454830963,0.997290978731573,0.00214975780425805,0.000559263464168606,0,0
"Emberiza hortulana",0.81398693446581,0.995004995004995,1,1,1,0.995004995004995,1,1,0.999000999000999,0.00699300699300699,0.001998001998002,0.001998001998002,0.001998001998002,0.00999000999000999,0.001998001998002,0.001998001998002,0.003996003996004,0.999874662708859,0.000125337291140701,0.0161187521649242,0.999874662708859,0.000125337291140701,0.0161187521649242,-0.288362519977311,1.06049278115131,-0.0982928571119228,1.29764093706411,0.303917298939367,0.983759918295877,0.01611676444458,0.000123317259543265,0,0
"Emberiza melanocephala",0.930625173735092,1,1,1,1,1,1,1,1,0.002997002997003,0.002997002997003,0.002997002997003,0.002997002997003,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.999614438893574,0.000385561106425896,0.00325378748224625,0.999614438893574,0.000385561106425896,0.00321364764025857,1.84293027382472,0.00767163701065675,1.52491063017409,0.207459990310803,0.375568741859676,0.996363155916587,0.00321228325134244,0.000384307054650395,4.02537774200464e-05,5.42101086242752e-20
"Erithacus rubecula",0.950460656368643,1,1,1,1,1,1,1,1,0.001998001998002,0.001998001998002,0.001998001998002,0.001998001998002,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,1,0,0.000460151878913026,1,0,0.00019447435051961,-0.21366259025061,0.424598800303969,-0.230713523764468,0.445673812521695,0.027108863378447,0.999539848121087,0.000194422673004877,0,0.000265729205908149,0
"Ficedula albicollis",0.902911769565288,1,1,1,1,1,1,1,1,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.002997002997003,0.002997002997003,0.002997002997003,0.002997002997003,0.999617621342785,0.000382378657214644,0.0115823713985073,0.999617621342785,0.000382378657214644,0.0115823713985073,-0.90545317583667,-0.923227924637189,-0.923405949234245,-0.993287079473347,0.0723227989573236,0.988044054696416,0.0115779938241014,0.000377951479482945,0,0
"Ficedula hypoleuca",0.93083342551818,1,0.998001998001998,0.998001998001998,1,1,0.998001998001998,0.998001998001998,0.999000999000999,0.002997002997003,0.00599400599400599,0.00599400599400599,0.002997002997003,0.002997002997003,0.003996003996004,0.003996003996004,0.003996003996004,0.999232085248481,0.000767914751518727,0.00433431506176661,0.999279734073638,0.000720265926362234,0.00433431506176661,0.327734346617426,-1.21873967399546,0.4146325394492,-1.36199965201854,0.167555116963352,0.994904409995579,0.00433100109252975,0.000717112258032175,0,4.7476653858755e-05
"Ficedula parva",0.902348965510043,1,1,1,0.998001998001998,1,1,1,0.998001998001998,0.002997002997003,0.002997002997003,0.002997002997003,0.003996003996004,0.002997002997003,0.002997002997003,0.002997002997003,0.002997002997003,1,0,0.0105954294126903,1,0,0.0105954294126903,-0.157532932282001,1.2754478426832,-0.0550947806604486,1.36301645509037,0.134765859128188,0.98940457058731,0.0105954294126903,0,0,0
"Ficedula semitorquata",0.593198687332976,0.901098901098901,1,1,0.995004995004995,0.929070929070929,1,1,0.999000999000999,0.0959040959040959,0.02997002997003,0.02997002997003,0.000999000999000999,0.0909090909090909,0.015984015984016,0.015984015984016,0.00599400599400599,1,0,0.166428729781513,1,0,0.166428729781513,0.40638489447211,-0.921889764469008,-0.130757565576598,-1.01906090808723,0.545861020351564,0.833571270218487,0.166428729781513,0,0,0
"Garrulus glandarius",0.953830840477837,1,0.998001998001998,0.998001998001998,1,1,1,1,1,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.001998001998002,0.002997002997003,0.002997002997003,0.001998001998002,0.999592771362219,0.000407228637781114,0.000954045385898643,0.999592771362219,0.000407228637781114,0.000954045385898643,-0.217435219410391,0.444240647336663,-0.208731026374269,0.441677773307598,0.00907365966404569,0.998639502476953,0.000953657241805527,0.000406840281241624,0,0
"Hieraaetus pennatus",0.905015954715459,1,1,1,1,1,1,1,1,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.001998001998002,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.998342593885683,0.0016574061143169,0.0130276458667174,0.998452267418237,0.00154773258176343,0.0130276458667174,0.372508873704904,-0.528474839152314,1.04336756721329,-0.369921639396766,0.689340629738667,0.985357816063296,0.013006334600879,0.00152743445669155,0,0.000108414879133001
"Hippolais icterina",0.957768877873027,1,1,1,1,1,1,1,1,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.99972415998907,0.000275840010930336,0.00145985547377722,0.999991436865555,8.56313444495426e-06,0.00145985547377722,0.00617434844313422,1.07995722496411,0.0167713520843177,1.12718493649376,0.0484019960590441,0.998265109189775,0.00145945337492963,8.54835154238253e-06,0,0.000266889083753061
"Hippolais olivetorum",0.922663620402408,1,0.959040959040959,0.959040959040959,1,1,0.954045954045954,0.954045954045954,1,0.001998001998002,0.051948051948052,0.051948051948052,0.001998001998002,0.001998001998002,0.043956043956044,0.043956043956044,0.001998001998002,0.996080213787861,0.00391978621213874,0.000651619990912276,0.996080213787861,0.00391978621213874,0.000651619990912276,2.31401513202938,-0.179210564794954,2.13573419440337,-0.169710816447953,0.178533856563589,0.995433690555743,0.00064906743771157,0.00391724200654565,0,0
"Hippolais polyglotta",0.964690046238524,1,1,1,1,1,1,1,1,0.001998001998002,0.001998001998002,0.001998001998002,0.001998001998002,0.003996003996004,0.003996003996004,0.003996003996004,0.003996003996004,1,0,0.00179202864808963,1,0,0.00179202864808963,0.00461779892481063,-0.086253365487072,-0.0135752763163765,-0.150129928886927,0.0664168904609903,0.99820797135191,0.00179202864808963,0,0,0
"Lanius collurio",0.954803632629413,1,1,1,1,1,1,1,1,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.999985816552565,1.41834474347016e-05,0.00219524831332536,0.999985816552565,1.41834474347016e-05,0.00219524831332536,-0.249033542335638,0.881696649974764,-0.255555459360409,0.911437754708526,0.0304478030810535,0.997790630442827,0.002195217245487,1.41523116862925e-05,0,0
"Lanius senator",0.890012826743409,1,1,1,0.993006993006993,1,1,1,0.998001998001998,0.001998001998002,0.001998001998002,0.001998001998002,0.00899100899100899,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.00999000999000999,1,0,0.0204969758423276,1,0,0.0204969758423276,0.884698097833167,-0.470697171857152,1.54835447545404,-0.478203530776816,0.663698827015006,0.979503024157672,0.0204969758423276,0,0,0
