"species","D","shift_p_D_NA","shift_p_E_NA","shift_p_S_NA","shift_p_U_NA","shift_p_D_A","shift_p_E_A","shift_p_S_A","shift_p_U_A","cons_p_D_NA","cons_p_E_NA","cons_p_S_NA","cons_p_U_NA","cons_p_D_A","cons_p_E_A","cons_p_S_A","cons_p_U_A","nS_NA","nE_NA","nU_NA","nS_A","nE_A","nU_A","n_centroid_hist_X","n_centroid_hist_Y","n_centroid_rec_X","n_centroid_rec_Y","n_centroids_dist","niche_stability_std","niche_unfilling_std","niche_expansion_std","niche_abandonment_std","niche_pioneering_std"
"Hippolais icterina",0.819331975269118,1,0.991008991008991,0.991008991008991,0.966033966033966,1,1,1,0.953046953046953,0.001998001998002,0.010989010989011,0.010989010989011,0.043956043956044,0.001998001998002,0.000999000999000999,0.000999000999000999,0.043956043956044,0.992786943473077,0.00721305652692275,0.00669804274565202,0.993934638280578,0.00606536171942202,0.00669804274565202,0.128726848117432,-1.570711493941,-0.264849483765193,-1.27962941248411,0.4895213040956,0.986184859993468,0.00665005067100625,0.0060180696674638,0,0.00114701966806208
"Hippolais olivetorum",0.73463922662518,0.994005994005994,0.972027972027972,0.972027972027972,0.992007992007992,0.996003996003996,0.98001998001998,0.98001998001998,0.999000999000999,0.00799200799200799,0.035964035964036,0.035964035964036,0.00799200799200799,0.004995004995005,0.027972027972028,0.027972027972028,0.00599400599400599,0.908844556908366,0.0911554430916341,0.00698234193177181,0.909726467640379,0.0902735323596206,0.00698234193177181,-3.15768038884419,2.0153151671292,-2.29290442099864,2.19474006577822,0.883193505874228,0.903073480278582,0.00634990503702303,0.0896133463682741,0,0.0009632683161203
"Hippolais polyglotta",0.860136617906537,1,0.995004995004995,0.995004995004995,0.997002997002997,1,0.994005994005994,0.994005994005994,0.997002997002997,0.000999000999000999,0.002997002997003,0.002997002997003,0.001998001998002,0.000999000999000999,0.00699300699300699,0.00699300699300699,0.001998001998002,0.985886024234989,0.0141139757650112,0.00548036633466953,0.985886024234989,0.0141139757650112,0.00548036633466953,-0.907978516886436,1.15260984798027,-0.628246246058302,1.16318817025007,0.279932213660215,0.980558853647623,0.00540343453139,0.0140377118209874,0,0
"Lanius collurio",0.839195305233534,0.997002997002997,0.957042957042957,0.957042957042957,0.957042957042957,0.991008991008991,0.953046953046953,0.953046953046953,0.957042957042957,0.00699300699300699,0.044955044955045,0.044955044955045,0.051948051948052,0.00999000999000999,0.0569430569430569,0.0569430569430569,0.0569430569430569,0.992230856769499,0.0077691432305008,0.00767696872047954,0.992230856769499,0.0077691432305008,0.00767696872047954,-0.197436219782147,-1.09494259706727,-0.4445112936049,-0.775757673365452,0.403639824129199,0.984672260788604,0.00761777960171989,0.00770995960967665,0,0
"Lanius senator",0.859252922369081,0.996003996003996,0.983016983016983,0.983016983016983,0.974025974025974,0.998001998001998,0.986013986013986,0.986013986013986,0.978021978021978,0.002997002997003,0.012987012987013,0.012987012987013,0.013986013986014,0.002997002997003,0.010989010989011,0.010989010989011,0.013986013986014,0.984792736764684,0.0152072632353161,0.0182511674572388,0.984792736764684,0.0152072632353161,0.0182511674572388,-1.59239485695004,1.1682494422612,-2.08532074039474,1.44246895047374,0.564067606988798,0.967087535058416,0.0179786071173053,0.0149338578242789,0,0
"Linaria cannabina",0.884700021069263,1,0.996003996003996,0.996003996003996,0.997002997002997,1,1,1,0.996003996003996,0.002997002997003,0.010989010989011,0.010989010989011,0.00799200799200799,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.003996003996004,0.996088534729678,0.00391146527032208,0.0029361052353442,0.996549437102095,0.00345056289790475,0.00286492511113153,-0.346022233833712,-0.457492514590778,-0.491473053498769,-0.265500918936444,0.240866589096816,0.993175320063793,0.0028535481158598,0.00343887998220374,7.11062339421751e-05,0.000461145604201387
"Locustella fluviatilis",0.775926086566921,0.989010989010989,0.978021978021978,0.978021978021978,0.965034965034965,0.997002997002997,0.984015984015984,0.984015984015984,0.969030969030969,0.011988011988012,0.023976023976024,0.023976023976024,0.035964035964036,0.00599400599400599,0.016983016983017,0.016983016983017,0.02997002997003,0.978990444779379,0.0210095552206211,0.0186296836028414,0.978990444779379,0.0210095552206211,0.0186296836028414,-0.477226429447132,-1.73659174861869,-0.482449558200993,-1.48108062859094,0.255564499748729,0.961128349492208,0.018245423520141,0.0206262269876511,0,0
"Locustella luscinioides",0.803658466932663,0.995004995004995,0.988011988011988,0.988011988011988,0.99000999000999,1,0.982017982017982,0.982017982017982,0.988011988011988,0.003996003996004,0.01998001998002,0.01998001998002,0.012987012987013,0.003996003996004,0.020979020979021,0.020979020979021,0.018981018981019,0.992530598626156,0.00746940137384401,0.0128012814833495,0.992530598626156,0.00746940137384401,0.0128012814833495,-0.730887132551233,-1.07982428668367,-0.743117129041772,-1.15895587414741,0.0800710993348389,0.979918632823454,0.0127068785790168,0.00737448859752863,0,0
"Locustella naevia",0.823334508312125,1,0.975024975024975,0.975024975024975,0.965034965034965,1,0.989010989010989,0.989010989010989,0.956043956043956,0.000999000999000999,0.031968031968032,0.031968031968032,0.0529470529470529,0.001998001998002,0.015984015984016,0.015984015984016,0.030969030969031,0.992632571625018,0.00736742837498184,0.0068116740055728,0.993525320361806,0.00647467963819389,0.00677891145510202,0.113011644544124,-1.00835059814662,-0.147218089867472,-0.785050183699259,0.342903178410894,0.985920560090206,0.00672908404352107,0.006425120371334,3.27447808381905e-05,0.00089249071410049
"Lophophanes cristatus",0.80865410758348,0.989010989010989,1,1,0.992007992007992,0.995004995004995,1,1,0.997002997002997,0.00799200799200799,0.004995004995005,0.004995004995005,0.011988011988012,0.00699300699300699,0.000999000999000999,0.000999000999000999,0.004995004995005,0.997575672373541,0.00242432762645919,0.0119783146522735,0.997959083704649,0.002040916295351,0.0117210695409651,0.144756590197441,-0.830272928920808,-0.20729562131325,-0.587250907047377,0.427785533585486,0.985655019870497,0.0116899497451973,0.0020157533755598,0.000259672557319807,0.000379604451425647
"Loxia pytyopsittacus",0.662953337881033,0.999000999000999,0.999000999000999,0.999000999000999,0.995004995004995,0.995004995004995,0.998001998001998,0.998001998001998,1,0.00999000999000999,0.00799200799200799,0.00799200799200799,0.010989010989011,0.002997002997003,0.002997002997003,0.002997002997003,0.000999000999000999,0.998961034481726,0.00103896551827423,0.0553900687829668,0.998961034481726,0.00103896551827423,0.0429710548868606,1.37124391739395,-2.35359786649099,0.83121914146258,-2.1849590949207,0.565743576098267,0.943682821479887,0.0423718075870796,0.000981473628962922,0.0129638973040703,2.16840434497101e-19
"Lullula arborea",0.883909929417354,1,0.989010989010989,0.989010989010989,0.995004995004995,1,0.993006993006993,0.993006993006993,0.998001998001998,0.003996003996004,0.00799200799200799,0.00799200799200799,0.00599400599400599,0.000999000999000999,0.00799200799200799,0.00799200799200799,0.001998001998002,0.994515271953002,0.00548472804699761,0.00268578301862267,0.994515271953002,0.00548472804699761,0.00268578301862267,-0.573840925586113,-0.573240394032439,-0.680987764400575,-0.529132508346889,0.115870404537059,0.991858830587428,0.00267109157645989,0.00547007783611211,0,0
"Luscinia luscinia",0.741569761719605,0.994005994005994,0.979020979020979,0.979020979020979,0.967032967032967,0.999000999000999,0.983016983016983,0.983016983016983,0.972027972027972,0.00899100899100899,0.028971028971029,0.028971028971029,0.038961038961039,0.002997002997003,0.016983016983017,0.016983016983017,0.021978021978022,0.98532126079021,0.0146787392097901,0.0248626212117496,0.98532126079021,0.0146787392097901,0.0248626212117496,-0.307560766041789,-1.88499784912733,-0.482449558200993,-1.81123220338002,0.189809009573892,0.96117437395687,0.0245066130146976,0.0143190130284321,0,0
"Luscinia megarhynchos",0.907490817633429,0.999000999000999,0.984015984015984,0.984015984015984,0.994005994005994,0.999000999000999,0.982017982017982,0.982017982017982,0.99000999000999,0.003996003996004,0.020979020979021,0.020979020979021,0.00899100899100899,0.001998001998002,0.018981018981019,0.018981018981019,0.00899100899100899,0.994699358629237,0.00530064137076334,0.00352013253844867,0.994699358629237,0.00530064137076334,0.00352013253844867,-0.915742918267873,0.455647198288013,-0.87784862876833,0.453098634124058,0.0379798941016554,0.991216380117902,0.00350153891335989,0.00528208096873785,0,0
"Melanitta nigra",0.677408636542924,0.999000999000999,0.958041958041958,0.958041958041958,1,0.999000999000999,0.973026973026973,0.973026973026973,1,0.001998001998002,0.046953046953047,0.046953046953047,0.000999000999000999,0.001998001998002,0.020979020979021,0.020979020979021,0.000999000999000999,0.977479995979378,0.0225200040206221,0.064515726623689,0.981042792386249,0.0189572076137507,0.00768356625579697,2.82477342781181,-2.54117900070045,2.37822141312448,-2.51024028982108,0.44762250351405,0.915747648429889,0.00709068951297354,0.0176954750881596,0.0560638996381185,0.0034022873308592
"Melanocorypha calandra",0.805151825537495,0.998001998001998,0.999000999000999,0.999000999000999,1,0.999000999000999,1,1,1,0.001998001998002,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.001998001998002,0.001998001998002,0.001998001998002,0.000999000999000999,0.995419542107838,0.00458045789216201,0.0323733482894263,0.995419542107838,0.00458045789216201,0.0313298791209626,-2.70433736813269,0.721488963186959,-2.87086109575766,0.594513620766398,0.209410815014255,0.963337326820103,0.0311573995640503,0.00443283045468819,0.00107244316115848,0
"Merops apiaster",0.820462604720039,0.996003996003996,0.968031968031968,0.968031968031968,0.991008991008991,0.993006993006993,0.96003996003996,0.96003996003996,0.991008991008991,0.00599400599400599,0.036963036963037,0.036963036963037,0.012987012987013,0.012987012987013,0.032967032967033,0.032967032967033,0.00799200799200799,0.984968668322903,0.0150313316770965,0.00276642571747582,0.984968668322903,0.0150313316770965,0.00249482351975575,-1.59515247703754,0.0699620867178572,-1.23955614698878,0.0812004668827366,0.355773876405894,0.982284672072878,0.00245675607582325,0.0149903719601515,0.000268199891147478,0
"Milvus milvus",0.738896461449289,0.998001998001998,0.946053946053946,0.946053946053946,0.998001998001998,0.997002997002997,0.946053946053946,0.946053946053946,0.997002997002997,0.002997002997003,0.0539460539460539,0.0539460539460539,0.002997002997003,0.00699300699300699,0.0559440559440559,0.0559440559440559,0.00699300699300699,0.967153140990823,0.0328468590091772,0.0108390009577123,0.967153140990823,0.0328468590091772,0.0108390009577123,-0.534865247997156,0.0175088502824956,-0.441672707849402,-0.0630010016656398,0.123153099026786,0.957010889015553,0.0104867073738491,0.0325024036105979,0,0
"Monticola solitarius",0.867144762543675,0.998001998001998,0.986013986013986,0.986013986013986,0.996003996003996,1,0.991008991008991,0.991008991008991,0.998001998001998,0.003996003996004,0.00999000999000999,0.00999000999000999,0.003996003996004,0.001998001998002,0.00999000999000999,0.00999000999000999,0.002997002997003,0.982625553622419,0.0173744463775808,0.0113546547039176,0.982625553622419,0.0173744463775808,0.0113546547039176,-2.7083538283563,1.58253373718897,-2.63222135839248,1.75004506504984,0.184000537891884,0.971659869632375,0.0111595754350364,0.0171805549325881,0,0
"Numenius arquata",0.867178883200701,1,0.99000999000999,0.99000999000999,0.993006993006993,1,1,1,1,0.001998001998002,0.011988011988012,0.011988011988012,0.00899100899100899,0.001998001998002,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.995983440088059,0.00401655991194143,0.00610609924691176,0.99722596889868,0.00277403110131959,0.00288523793958532,0.595633880662714,-1.25091489489481,0.291894891415781,-0.852962256856798,0.500623287223199,0.989926144801583,0.00286443705282934,0.00275372483201748,0.00321728583800552,0.00123840747556509
"Numenius phaeopus",0.771663639049756,0.998001998001998,0.98001998001998,0.98001998001998,1,0.998001998001998,0.986013986013986,0.986013986013986,1,0.003996003996004,0.020979020979021,0.020979020979021,0.001998001998002,0.00599400599400599,0.017982017982018,0.017982017982018,0.000999000999000999,0.993800069751512,0.00619993024848804,0.033441930048939,0.994727095655929,0.00527290434407056,0.0054901429985917,2.13514979355038,-2.43197447316828,1.92690116755475,-2.26813987729084,0.264970309724298,0.960764680011526,0.00530385440036117,0.00509287449491036,0.0279376302256619,0.000900960867540147
"Oenanthe hispanica",0.829228567990971,0.999000999000999,0.99000999000999,0.99000999000999,0.997002997002997,1,0.992007992007992,0.992007992007992,0.998001998001998,0.001998001998002,0.00899100899100899,0.00899100899100899,0.000999000999000999,0.002997002997003,0.00899100899100899,0.00899100899100899,0.000999000999000999,0.98248182007673,0.0175181799232703,0.0131077114613222,0.98248182007673,0.0175181799232703,0.0131077114613222,-2.74493860178827,1.34943716156343,-3.11370106085972,1.39571566692947,0.371655016486175,0.969826426557,0.0128810460011778,0.0172925274418217,0,0
"Oenanthe leucura",0.784561952117833,1,0.998001998001998,0.998001998001998,0.995004995004995,1,1,1,0.997002997002997,0.000999000999000999,0.002997002997003,0.002997002997003,0.003996003996004,0.000999000999000999,0.003996003996004,0.003996003996004,0.004995004995005,0.999581477108071,0.000418522891928697,0.106414166705958,0.999581477108071,0.000418522891928697,0.106414166705958,-3.40025411947009,0.939550165786343,-4.04162378049069,0.797096357869847,0.656999337494026,0.893251629704637,0.106374367511352,0.00037400278401076,0,0
"Oriolus oriolus",0.864198159715131,1,0.998001998001998,0.998001998001998,1,1,0.999000999000999,0.999000999000999,1,0.003996003996004,0.004995004995005,0.004995004995005,0.003996003996004,0.001998001998002,0.001998001998002,0.001998001998002,0.001998001998002,0.997111411454106,0.00288858854589357,0.00749051394599851,0.997111411454106,0.00288858854589357,0.00749051394599851,-0.561937491592009,-0.684502692246026,-0.686093090882249,-0.569473220869521,0.169252450854565,0.989663947892391,0.00746903854089366,0.0028670135667155,0,0
"Otus scops",0.824208368897404,1,0.997002997002997,0.997002997002997,0.997002997002997,1,0.995004995004995,0.995004995004995,0.994005994005994,0.000999000999000999,0.00899100899100899,0.00899100899100899,0.00799200799200799,0.000999000999000999,0.00699300699300699,0.00699300699300699,0.00599400599400599,0.989442327372185,0.0105576726278152,0.00512530074158016,0.989442327372185,0.0105576726278152,0.00512530074158016,-1.57227805695565,0.883386009025184,-1.59712649249753,0.796317077814193,0.0905452568117374,0.984424406310499,0.00507146391746992,0.0105041297720308,0,0
"Passer hispaniolensis",0.842649995358947,1,0.997002997002997,0.997002997002997,1,1,0.996003996003996,0.996003996003996,1,0.000999000999000999,0.003996003996004,0.003996003996004,0.000999000999000999,0.001998001998002,0.00899100899100899,0.00899100899100899,0.001998001998002,0.953255526710678,0.0467444732893221,0,0.953255526710678,0.0467444732893221,0,-3.18122180181702,1.29083108731176,-2.90067369901436,1.08436139868842,0.348334566625815,0.953255526710678,0,0.0467444732893221,0,0
"Passer italiae",0.808667070654084,0.993006993006993,0.913086913086913,0.913086913086913,0.985014985014985,0.991008991008991,0.904095904095904,0.904095904095904,0.982017982017982,0.00899100899100899,0.0799200799200799,0.0799200799200799,0.020979020979021,0.004995004995005,0.0839160839160839,0.0839160839160839,0.010989010989011,0.968851707758813,0.0311482922411873,0.0306774532917705,0.968851707758813,0.0311482922411873,0.0301569223498706,-1.2457443460233,1.09316155800011,-0.972059281145308,1.48303024126527,0.476341374361054,0.940028048812967,0.0292298347310365,0.0302216202385313,0.000520496217464833,0
"Perdix perdix",0.810480257824103,0.998001998001998,1,1,0.993006993006993,0.996003996003996,1,1,0.984015984015984,0.003996003996004,0.001998001998002,0.001998001998002,0.021978021978022,0.002997002997003,0.000999000999000999,0.000999000999000999,0.013986013986014,0.999198490206781,0.000801509793218979,0.0249149528357007,0.999198490206781,0.000801509793218979,0.0249149528357007,-0.312308056100101,-0.972004539842416,-0.525412879654692,-0.889243604606004,0.228611106955543,0.974322963768875,0.0248954804092605,0.000781555821864066,0,0
"Periparus ater",0.873609304129686,1,0.996003996003996,0.996003996003996,0.986013986013986,1,1,1,0.987012987012987,0.000999000999000999,0.001998001998002,0.001998001998002,0.00999000999000999,0.002997002997003,0.000999000999000999,0.000999000999000999,0.018981018981019,0.995447898865903,0.00455210113409663,0.00527168344097215,0.99605788176349,0.00394211823650957,0.00523823239956962,0.0885584619842483,-0.433097781473729,-0.207207869637786,-0.354756167859115,0.305965898990226,0.990223975299698,0.00521433722041577,0.00391902926800475,3.34749173733799e-05,0.000609183294507919
"Pernis apivorus",0.821549278094741,0.989010989010989,0.948051948051948,0.948051948051948,0.956043956043956,0.994005994005994,0.954045954045954,0.954045954045954,0.963036963036963,0.011988011988012,0.0539460539460539,0.0539460539460539,0.048951048951049,0.012987012987013,0.050949050949051,0.050949050949051,0.040959040959041,0.987726049554081,0.0122739504459189,0.00658168599444938,0.987726049554081,0.0122739504459189,0.00655130495567551,-0.019270128216147,-1.02268346925265,-0.378152479632815,-0.726480557510828,0.46533075020107,0.981304419844693,0.00647121944074624,0.0121941522418818,3.02084726785633e-05,0
"Phasianus colchicus",0.839851006675052,0.997002997002997,0.944055944055944,0.944055944055944,0.968031968031968,0.996003996003996,0.935064935064935,0.935064935064935,0.962037962037962,0.002997002997003,0.043956043956044,0.043956043956044,0.023976023976024,0.003996003996004,0.040959040959041,0.040959040959041,0.026973026973027,0.984894438768415,0.015105561231585,0.00437139920774461,0.985185033119319,0.0148149668806811,0.00437139920774461,-0.182060782347609,-0.50391205670223,-0.430392926718233,-0.324754379872782,0.306212878721058,0.980653826962492,0.00430565108198416,0.0147468277323118,0,0.00029369422321242
"Phoenicurus phoenicurus",0.875261802506538,1,0.965034965034965,0.965034965034965,0.977022977022977,1,0.996003996003996,0.996003996003996,0.989010989010989,0.003996003996004,0.022977022977023,0.022977022977023,0.023976023976024,0.001998001998002,0.00599400599400599,0.00599400599400599,0.00999000999000999,0.992359034918554,0.00764096508144638,0.00488202788949249,0.99329173927231,0.00670826072768984,0.00395284130360771,0.115075341510999,-0.946122447581368,-0.184017333236542,-0.659459808514532,0.414284801464406,0.987551149453813,0.00391912465077989,0.00666949127888579,0.000925780565542023,0.000934454050979759
"Phylloscopus bonelli",0.863589625803003,0.997002997002997,0.996003996003996,0.996003996003996,0.998001998001998,0.998001998001998,0.998001998001998,0.998001998001998,1,0.001998001998002,0.000999000999000999,0.000999000999000999,0.001998001998002,0.003996003996004,0.003996003996004,0.003996003996004,0.003996003996004,0.992949109179817,0.00705089082018301,0.00912198431443736,0.992949109179817,0.00705089082018301,0.00912198431443736,-0.297579780573206,0.884063361537366,-0.612099268856562,1.00001542784046,0.335212455302574,0.983954729094722,0.00905824880846561,0.00698702209681247,0,0
"Phylloscopus trochilus",0.87251856217599,1,0.987012987012987,0.987012987012987,0.978021978021978,1,1,1,0.993006993006993,0.001998001998002,0.012987012987013,0.012987012987013,0.017982017982018,0.003996003996004,0.000999000999000999,0.000999000999000999,0.00899100899100899,0.997158281588208,0.00284171841179194,0.00931369387890774,0.998018303548008,0.00198169645199245,0.00786691351606742,0.318902703063381,-1.27171345363572,0.0453121687039495,-0.978572323149252,0.400978182541104,0.987897201176545,0.00783332594215101,0.00196159967361827,0.00145414685195001,0.000853726355735653
"Pluvialis apricaria",0.79923607300287,0.995004995004995,0.982017982017982,0.982017982017982,1,0.994005994005994,1,1,1,0.002997002997003,0.012987012987013,0.012987012987013,0.000999000999000999,0.003996003996004,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.984968726836568,0.0150312731634315,0.0179152176346257,0.988913640165645,0.0110863598343546,0.00085092465610113,1.89956356106947,-1.80102179179938,1.76173579115808,-1.82937122813532,0.140713129093608,0.967583356831852,0.000824041732589237,0.0108472335984503,0.0168266404982604,0.00391872733884831
"Poecile lugubris",0.717129242988827,0.954045954045954,0.904095904095904,0.904095904095904,0.966033966033966,0.954045954045954,0.917082917082917,0.917082917082917,0.951048951048951,0.0539460539460539,0.103896103896104,0.103896103896104,0.042957042957043,0.040959040959041,0.0749250749250749,0.0749250749250749,0.035964035964036,0.948430486633617,0.0515695133663829,0.0206541013803087,0.948430486633617,0.0515695133663829,0.0206541013803087,-2.03341643943325,-0.289189542877386,-1.49279671194668,0.0249611177879847,0.62526820432847,0.929831891574734,0.0196098663223039,0.0505582421029619,0,0
"Poecile palustris",0.835358288861091,0.998001998001998,0.988011988011988,0.988011988011988,0.96003996003996,0.999000999000999,0.992007992007992,0.992007992007992,0.949050949050949,0.001998001998002,0.014985014985015,0.014985014985015,0.038961038961039,0.00599400599400599,0.00699300699300699,0.00699300699300699,0.043956043956044,0.991262324610807,0.00873767538919268,0.00951752613126562,0.991933800644773,0.00806619935522713,0.00951752613126562,-0.189979656724682,-0.796547374558022,-0.386411254008718,-0.526221885178804,0.334157511691226,0.981909616171844,0.00943514971441588,0.00798468477201638,0,0.000670549341723295
"Porzana porzana",0.768177002325132,1,0.985014985014985,0.985014985014985,0.975024975024975,1,0.984015984015984,0.984015984015984,0.974025974025974,0.001998001998002,0.011988011988012,0.011988011988012,0.023976023976024,0.001998001998002,0.011988011988012,0.011988011988012,0.022977022977023,0.987061251036414,0.0129387489635863,0.0236037168438768,0.987061251036414,0.0129387489635863,0.0236037168438768,-0.336320995777449,-1.5236673795485,-0.327735829678038,-1.29574862191626,0.228080391874397,0.964057362352441,0.0233054318157244,0.0126372058318347,0,0
"Prunella modularis",0.87400636434613,1,0.992007992007992,0.992007992007992,0.981018981018981,1,1,1,0.992007992007992,0.001998001998002,0.010989010989011,0.010989010989011,0.013986013986014,0.003996003996004,0.000999000999000999,0.000999000999000999,0.00699300699300699,0.997622954586361,0.00237704541363923,0.00838700697520582,0.998506282122236,0.00149371787776431,0.00703969689746448,0.292430638325876,-0.727837442236861,0.0723098563598676,-0.511875206419196,0.308371279390108,0.989275606399394,0.00701357385118745,0.00147990922618353,0.001353663639281,0.000877246883954161
"Rallus aquaticus",0.850992252983697,1,0.989010989010989,0.989010989010989,1,1,0.993006993006993,0.993006993006993,1,0.003996003996004,0.013986013986014,0.013986013986014,0.003996003996004,0.00599400599400599,0.004995004995005,0.004995004995005,0.000999000999000999,0.994231679086758,0.00576832091324196,0.00321362104078403,0.994426965471813,0.00557303452818711,0.00316110513695476,-0.514684811350982,-0.443192505144996,-0.485393756363059,-0.497326890964258,0.0615507727842164,0.991054966625038,0.00314276355201143,0.00555413694530311,5.2379520313838e-05,0.000195753357333955
"Regulus ignicapilla",0.866611847431876,0.999000999000999,0.986013986013986,0.986013986013986,0.996003996003996,1,0.992007992007992,0.992007992007992,0.999000999000999,0.003996003996004,0.00999000999000999,0.00999000999000999,0.003996003996004,0.00599400599400599,0.015984015984016,0.015984015984016,0.00699300699300699,0.993299396113471,0.00670060388652856,0.00444420729560223,0.993299396113471,0.00670060388652856,0.00444420729560223,-0.404114376359262,0.434773245991697,-0.528783233783963,0.22799948946447,0.241449188029202,0.988914416447043,0.00441455988354147,0.00667102366941559,0,0
"Regulus regulus",0.879013139291496,0.999000999000999,0.959040959040959,0.959040959040959,0.973026973026973,1,1,1,0.994005994005994,0.000999000999000999,0.035964035964036,0.035964035964036,0.023976023976024,0.003996003996004,0.000999000999000999,0.000999000999000999,0.018981018981019,0.995375828266606,0.00462417173339411,0.00582092815651318,0.996637938012971,0.00336206198702946,0.00472506374768873,0.338991720149463,-0.721047270590083,0.0483127416221496,-0.548276166347491,0.33814807853792,0.989608454344042,0.00469816214767204,0.00333834870166239,0.00109600499882929,0.00125902980779431
"Remiz pendulinus",0.837167071006695,0.995004995004995,0.993006993006993,0.993006993006993,0.993006993006993,0.997002997002997,0.994005994005994,0.994005994005994,0.994005994005994,0.001998001998002,0.004995004995005,0.004995004995005,0.004995004995005,0.004995004995005,0.011988011988012,0.011988011988012,0.00599400599400599,0.992275720201323,0.0077242797986775,0.0132462281204973,0.992275720201323,0.0077242797986775,0.0132462281204973,-0.767651323490446,-1.12815655892871,-0.891617096201094,-1.07107491387813,0.136476470519386,0.979232002294279,0.0131452555388512,0.0076227421668703,0,0
"Saxicola rubetra",0.862931404972113,1,0.999000999000999,0.999000999000999,0.987012987012987,1,1,1,0.996003996003996,0.002997002997003,0.004995004995005,0.004995004995005,0.016983016983017,0.001998001998002,0.000999000999000999,0.000999000999000999,0.00999000999000999,0.994204337012037,0.00579566298796256,0.0117147078641949,0.995309453250213,0.00469054674978656,0.0107739285093527,0.155035298489491,-1.12542025091513,-0.0439099338794176,-0.997799682229531,0.236360349961568,0.982624238426786,0.0107020261611326,0.00463076575105689,0.00094557801252635,0.00109739164849795
"Serinus serinus",0.884346218263567,1,0.986013986013986,0.986013986013986,0.997002997002997,1,0.996003996003996,0.996003996003996,1,0.002997002997003,0.010989010989011,0.010989010989011,0.00599400599400599,0.001998001998002,0.00899100899100899,0.00899100899100899,0.004995004995005,0.995162829861163,0.00483717013883724,0.00403046723758665,0.995162829861163,0.00483717013883724,0.00403046723758665,-0.665037048039808,-0.0841376439297974,-0.711532871969133,-0.0555084231572391,0.0546030578348016,0.991171182607994,0.00401104938146186,0.00481776801054383,0,0
"Sitta europaea",0.864304976704031,1,0.993006993006993,0.993006993006993,0.997002997002997,1,0.992007992007992,0.992007992007992,0.999000999000999,0.001998001998002,0.00899100899100899,0.00899100899100899,0.002997002997003,0.002997002997003,0.00799200799200799,0.00799200799200799,0.004995004995005,0.995315385866027,0.00468461413397277,0.00619603537979232,0.995492689473445,0.00450731052655524,0.00619603537979232,-0.362932031784817,-0.643383349489363,-0.483905562321507,-0.422468364712724,0.251869064375468,0.989177088409855,0.00616718835390203,0.00447871526367039,8.67361737988404e-19,0.00017700797257282
"Sitta neumayer",0.77587631786027,0.993006993006993,0.978021978021978,0.978021978021978,0.991008991008991,0.99000999000999,0.977022977022977,0.977022977022977,0.99000999000999,0.001998001998002,0.01998001998002,0.01998001998002,0.004995004995005,0.011988011988012,0.028971028971029,0.028971028971029,0.014985014985015,0.945571605829584,0.0544283941704156,0.023403947555626,0.945571605829584,0.0544283941704156,0.023403947555626,-2.47498766156644,1.53943046622482,-2.29549850646653,2.18940031804057,0.674297534526018,0.924619313960327,0.0221583344297605,0.0532223516099127,0,0
"Somateria mollissima",0.857267883489371,0.998001998001998,0.992007992007992,0.992007992007992,0.992007992007992,0.997002997002997,1,1,1,0.003996003996004,0.013986013986014,0.013986013986014,0.012987012987013,0.003996003996004,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.99224938151261,0.00775061848739008,0.0152325444743616,0.99618487339861,0.00381512660139021,0.0109102681664358,2.06012145814073,0.452460041591667,1.81530541639717,0.36179656827963,0.261064665720941,0.977250274449948,0.0107796716686227,0.00374261205708756,0.00433659581626807,0.00389084600807379
"Spinus spinus",0.874828852804405,1,0.984015984015984,0.984015984015984,0.977022977022977,1,1,1,1,0.002997002997003,0.012987012987013,0.012987012987013,0.01998001998002,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.995747086703178,0.00425291329682234,0.00563227935671384,0.99710658211296,0.00289341788704019,0.0038897483652063,0.522409408987883,-1.26508388800344,0.23307307950563,-0.898324152717919,0.467149028667477,0.990162478893995,0.0038665226838551,0.00287326739077064,0.00174193741987736,0.00135579361150183
"Streptopelia decaocto",0.819270911393771,0.99000999000999,0.949050949050949,0.949050949050949,0.99000999000999,0.995004995004995,0.968031968031968,0.968031968031968,0.995004995004995,0.00599400599400599,0.0549450549450549,0.0549450549450549,0.012987012987013,0.010989010989011,0.0569430569430569,0.0569430569430569,0.013986013986014,0.992997963287213,0.00700203671278744,0.00454373969849538,0.993311836357835,0.00668816364216536,0.00447795318866012,-0.272552941997131,-0.58029621535376,-0.564392876707268,-0.0981455143342476,0.563595463063024,0.988517489132036,0.00444644601963694,0.00665588236086998,6.56218000639501e-05,0.000314560687393327
"Strix aluco",0.868691046664033,1,0.986013986013986,0.986013986013986,0.989010989010989,1,1,1,0.994005994005994,0.002997002997003,0.00599400599400599,0.00599400599400599,0.00599400599400599,0.001998001998002,0.000999000999000999,0.000999000999000999,0.004995004995005,0.996747664348589,0.00325233565141128,0.00642539913664741,0.99766093244072,0.00233906755928041,0.0064097320923349,-0.312308056100101,-0.56334541665086,-0.458759686532557,-0.349465938725195,0.259215183070128,0.99036385894953,0.00638891826423098,0.00232195919377674,1.57171589487727e-05,0.000909546433513441
